ts,x,y,z
1679515474652462,-9.65,1.24,1.81
1679515474752462,-9.64,1.21,1.82
1679515474853462,-9.63,1.22,1.81
1679515474954462,-9.63,1.23,1.79
1679515475056462,-9.64,1.24,1.79
1679515475156462,-9.64,1.23,1.82
1679515475256462,-9.65,1.23,1.82
1679515475357462,-9.63,1.25,1.83
1679515475457462,-9.61,1.22,1.83
1679515475558462,-9.65,1.24,1.81
1679515475659462,-9.65,1.23,1.82
1679515475760462,-9.62,1.22,1.8
1679515475861462,-9.64,1.23,1.83
1679515475961462,-9.67,1.23,1.85
1679515476061462,-9.65,1.23,1.81
1679515476162462,-9.67,1.23,1.8
1679515476262462,-9.64,1.25,1.83
1679515476363462,-9.66,1.21,1.81
1679515476465462,-9.64,1.21,1.81
1679515476565461,-9.64,1.24,1.82
1679515476666462,-9.61,1.24,1.82
1679515476767462,-9.63,1.23,1.83
1679515476867462,-9.68,1.22,1.83
1679515476968462,-9.64,1.23,1.82
1679515477069462,-9.66,1.23,1.79
1679515477169462,-9.64,1.24,1.81
1679515477270462,-9.67,1.23,1.81
1679515477370462,-9.63,1.24,1.85
1679515477471462,-9.65,1.24,1.8
1679515477572462,-9.66,1.23,1.84
1679515477674462,-9.64,1.22,1.82
1679515477775462,-9.66,1.23,1.82
1679515477875462,-9.64,1.21,1.81
1679515477976462,-9.65,1.24,1.82
1679515478077462,-9.64,1.22,1.81
1679515478177462,-9.63,1.24,1.83
1679515478278462,-9.64,1.25,1.81
1679515478379462,-9.6,1.23,1.79
1679515478479462,-9.64,1.24,1.86
1679515478580462,-9.62,1.22,1.84
1679515478681462,-9.68,1.24,1.82
1679515478781462,-9.65,1.21,1.83
1679515478882462,-9.64,1.24,1.81
1679515478982462,-9.65,1.22,1.82
1679515479083462,-9.65,1.21,1.79
1679515479184462,-9.66,1.21,1.82
1679515479285462,-9.64,1.25,1.8
1679515479386462,-9.65,1.22,1.82
1679515479487462,-9.65,1.24,1.83
1679515479588462,-9.63,1.23,1.82
1679515479688462,-9.65,1.21,1.84
1679515479789462,-9.63,1.22,1.81
1679515479890462,-9.67,1.21,1.81
1679515479990462,-9.68,1.21,1.8
1679515480091462,-9.63,1.29,1.84
1679515480192462,-9.65,1.26,1.82
1679515480292462,-9.64,1.23,1.83
1679515480394462,-9.63,1.23,1.79
1679515480494462,-9.62,1.22,1.82
1679515480595462,-9.64,1.24,1.81
1679515480696462,-9.63,1.25,1.83
1679515480796462,-9.66,1.2,1.83
1679515480897462,-9.63,1.22,1.83
1679515480998462,-9.64,1.23,1.81
1679515481099462,-9.66,1.21,1.81
1679515481199462,-9.65,1.2,1.81
1679515481300462,-9.67,1.22,1.8
1679515481401462,-9.64,1.22,1.8
1679515481501462,-9.65,1.25,1.81
1679515481602462,-9.63,1.23,1.82
1679515481704462,-9.63,1.22,1.78
1679515481805462,-9.65,1.24,1.81
1679515481905462,-9.62,1.24,1.82
1679515482006462,-9.63,1.25,1.86
1679515482107462,-9.65,1.23,1.82
1679515482207462,-9.65,1.21,1.75
1679515482308462,-9.66,1.24,1.8
1679515482409462,-9.65,1.2,1.82
1679515482509462,-9.66,1.22,1.78
1679515482610462,-9.65,1.22,1.8
1679515482710461,-9.65,1.22,1.78
1679515482811462,-9.64,1.23,1.81
1679515482913462,-9.63,1.25,1.78
1679515483014462,-9.65,1.25,1.78
1679515483115462,-9.64,1.23,1.82
1679515483216462,-9.63,1.22,1.83
1679515483316462,-9.64,1.25,1.81
1679515483416462,-9.64,1.24,1.82
1679515483517462,-9.65,1.25,1.84
1679515483617462,-9.64,1.21,1.8
1679515483717461,-9.66,1.22,1.79
1679515483818462,-9.65,1.23,1.81
1679515483918461,-9.64,1.22,1.79
1679515484019461,-9.65,1.22,1.81
1679515484120462,-9.62,1.23,1.81
1679515484220461,-9.66,1.23,1.81
1679515484321462,-9.64,1.23,1.83
1679515484422462,-9.63,1.23,1.85
1679515484522462,-9.67,1.23,1.78
1679515484624462,-9.63,1.25,1.81
1679515484725462,-9.64,1.22,1.83
1679515484826462,-9.65,1.23,1.86
1679515484927462,-9.66,1.22,1.79
1679515485028462,-9.67,1.24,1.85
1679515485129462,-9.63,1.26,1.83
1679515485229462,-9.61,1.23,1.84
1679515485329462,-9.64,1.25,1.84
1679515485430462,-9.63,1.24,1.83
1679515485533462,-9.65,1.24,1.8
1679515485633462,-9.65,1.22,1.8
1679515485734462,-9.65,1.22,1.8
1679515485835462,-9.63,1.23,1.82
1679515485936462,-9.64,1.24,1.8
1679515486037462,-9.65,1.21,1.82
1679515486138462,-9.64,1.22,1.8
1679515486239462,-9.65,1.22,1.81
1679515486340462,-9.65,1.24,1.8
1679515486442462,-9.65,1.23,1.84
1679515486543462,-9.61,1.24,1.83
1679515486644462,-9.65,1.22,1.81
1679515486744462,-9.64,1.25,1.81
1679515486845462,-9.65,1.22,1.8
1679515486946462,-9.64,1.23,1.83
1679515487046462,-9.63,1.24,1.79
1679515487147462,-9.66,1.23,1.85
1679515487248462,-9.63,1.22,1.53
1679515487349462,-9.61,1.24,1.79
1679515487449462,-9.63,1.23,1.81
1679515487550462,-9.63,1.25,1.8
1679515487650462,-9.62,1.23,1.86
1679515487751462,-9.65,1.24,1.8
1679515487852462,-9.64,1.23,1.79
1679515487953462,-9.63,1.23,1.82
1679515488054462,-9.65,1.23,1.81
1679515488155462,-9.65,1.22,1.83
1679515488256462,-9.64,1.21,1.84
1679515488356462,-9.63,1.24,1.84
1679515488457462,-9.65,1.22,1.81
1679515488558462,-9.63,1.22,1.82
1679515488658462,-9.64,1.21,1.81
1679515488759462,-9.64,1.23,1.81
1679515488859462,-9.64,1.22,1.81
1679515488959462,-9.63,1.25,1.78
1679515489060462,-9.62,1.23,1.82
1679515489162462,-9.62,1.24,1.85
1679515489263462,-9.64,1.21,1.81
1679515489364462,-9.63,1.23,1.84
1679515489465462,-9.62,1.26,1.84
1679515489565461,-9.63,1.22,1.81
1679515489666462,-9.67,1.22,1.8
1679515489766461,-9.64,1.22,1.81
1679515489866461,-9.63,1.22,1.8
1679515489967461,-9.63,1.24,1.8
1679515490068462,-9.64,1.23,1.82
1679515490168461,-9.67,1.23,1.84
1679515490269461,-9.65,1.23,1.82
1679515490370462,-9.64,1.24,1.79
1679515490471462,-9.65,1.24,1.84
1679515490572462,-9.64,1.24,1.83
1679515490673462,-9.67,1.24,1.77
1679515490774462,-9.65,1.23,1.84
1679515490874462,-9.64,1.25,1.83
1679515490975462,-9.65,1.22,1.82
1679515491076462,-9.62,1.23,1.82
1679515491177462,-9.64,1.24,1.82
1679515491278462,-9.63,1.23,1.83
1679515491379462,-9.64,1.23,1.84
1679515491479462,-9.63,1.23,1.82
1679515491579462,-9.64,1.22,1.82
1679515491681462,-9.62,1.23,1.86
1679515491782462,-9.66,1.22,1.81
1679515491883462,-9.67,1.24,1.84
1679515491984462,-9.6,1.23,1.85
1679515492085462,-9.66,1.21,1.81
1679515492186462,-9.65,1.22,1.84
1679515492287462,-9.61,1.25,1.84
1679515492388462,-9.68,1.2,1.8
1679515492489462,-9.66,1.25,1.87
1679515492591462,-9.67,1.24,1.8
1679515492691462,-9.65,1.24,1.82
1679515492792462,-9.61,1.23,1.86
1679515492893462,-9.66,1.22,1.84
1679515492993462,-9.64,1.24,1.78
1679515493094462,-9.65,1.24,1.85
1679515493195462,-9.61,1.23,1.85
1679515493295462,-9.64,1.21,1.82
1679515493396462,-9.61,1.27,1.84
1679515493496462,-9.66,1.23,1.78
1679515493596462,-9.64,1.26,1.79
1679515493697462,-9.62,1.23,1.89
1679515493798462,-9.65,1.26,1.84
1679515493899462,-9.65,1.26,1.78
1679515494001462,-9.61,1.24,1.87
1679515494102462,-9.64,1.26,1.87
1679515494203462,-9.63,1.24,1.86
1679515494304462,-9.62,1.23,1.86
1679515494404462,-9.64,1.25,1.8
1679515494504462,-9.66,1.26,1.83
1679515494605462,-9.49,1.3,2.06
1679515494706462,-9.63,1.2,1.82
1679515494806462,-9.57,1.31,1.92
1679515494907462,-9.62,1.22,1.91
1679515495008462,-9.68,1.24,1.73
1679515495110462,-9.63,1.3,1.86
1679515495210462,-9.64,1.25,1.81
1679515495310462,-9.67,1.26,1.84
1679515495411462,-9.64,1.26,1.84
1679515495512462,-9.66,1.23,1.79
1679515495613462,-9.63,1.24,1.87
1679515495714462,-9.62,1.25,1.85
1679515495815462,-9.64,1.26,1.83
1679515495915462,-9.63,1.23,1.82
1679515496016461,-9.62,1.22,1.86
1679515496116461,-9.65,1.25,2.1
1679515496216461,-9.63,1.24,1.8
1679515496317461,-9.63,1.24,1.87
1679515496418461,-9.62,1.25,1.83
1679515496520461,-9.65,1.22,1.83
1679515496621461,-9.64,1.26,1.85
1679515496721461,-9.65,1.21,1.8
1679515496822461,-9.65,1.25,1.84
1679515496923462,-9.62,1.24,1.82
1679515497024462,-9.65,1.24,1.81
1679515497125462,-9.65,1.24,1.84
1679515497226462,-9.64,1.25,1.85
1679515497326462,-9.65,1.24,1.85
1679515497427462,-9.65,1.23,1.82
1679515497527462,-9.64,1.23,1.84
1679515497626462,-9.65,1.23,1.83
1679515497727462,-9.63,1.25,1.84
1679515497828462,-9.64,1.24,1.82
1679515497929462,-9.65,1.24,1.81
1679515498030462,-9.64,1.22,1.86
1679515498131462,-9.63,1.24,1.87
1679515498232462,-9.62,1.21,1.82
1679515498333462,-9.62,1.25,1.85
1679515498434462,-9.65,1.22,1.86
1679515498534462,-9.63,1.23,1.86
1679515498635462,-9.63,1.24,1.86
1679515498735462,-9.65,1.24,1.82
1679515498835462,-9.6,1.21,1.83
1679515498936462,-9.64,1.23,1.82
1679515499037462,-9.66,1.25,1.78
1679515499139462,-9.6,1.23,1.88
1679515499240462,-9.64,1.23,1.84
1679515499341462,-9.66,1.23,1.81
1679515499440461,-9.62,1.25,1.91
1679515499541462,-9.61,1.25,1.86
1679515499642462,-9.65,1.21,1.82
1679515499742462,-9.64,1.2,1.85
1679515499843462,-9.64,1.24,1.84
1679515499944462,-9.66,1.25,1.78
1679515500044462,-9.64,1.22,1.82
1679515500145462,-9.63,1.22,1.85
1679515500246462,-9.65,1.24,1.81
1679515500347462,-9.64,1.24,1.87
1679515500449462,-9.66,1.23,1.83
1679515500549462,-9.66,1.22,1.81
1679515500650462,-9.63,1.25,1.81
1679515500750462,-9.65,1.25,1.84
1679515500851462,-9.49,1.22,1.98
1679515500952462,-9.99,1.21,2.11
1679515501053462,-9.76,1.08,1.79
1679515501153462,-9.6,1.25,1.86
1679515501254462,-9.68,1.18,1.79
1679515501355462,-9.66,1.22,1.87
1679515501456462,-9.65,1.24,1.81
1679515501558462,-9.6,1.22,1.83
1679515501659462,-9.68,1.24,1.84
1679515501760462,-9.62,1.28,1.82
1679515501860462,-9.63,1.24,1.87
1679515501960462,-9.62,1.2,1.79
1679515502061462,-9.63,1.23,1.82
1679515502161462,-9.63,1.27,1.82
1679515502262462,-9.61,1.25,1.85
1679515502363462,-9.64,1.22,1.84
1679515502463462,-9.66,1.23,1.84
1679515502564462,-9.63,1.28,1.82
1679515502665462,-9.65,1.25,1.83
1679515502766462,-9.65,1.2,1.83
1679515502866462,-9.66,1.22,1.81
1679515502968462,-9.64,1.25,1.84
1679515503068462,-9.64,1.21,1.84
1679515503168461,-9.67,1.25,1.82
1679515503269461,-9.65,1.24,1.82
1679515503369461,-9.6,1.26,1.86
1679515503470461,-9.64,1.22,1.86
1679515503571462,-9.69,1.22,1.79
1679515503672462,-9.62,1.23,1.87
1679515503773462,-9.64,1.21,1.82
1679515503873462,-9.65,1.22,1.83
1679515503974462,-9.64,1.25,1.85
1679515504075462,-9.67,1.22,1.77
1679515504176462,-9.6,1.23,1.88
1679515504278462,-9.65,1.22,1.78
1679515504378462,-9.65,1.22,1.82
1679515504479462,-9.62,1.25,1.86
1679515504580462,-9.64,1.23,1.86
1679515504680462,-9.64,1.24,1.83
1679515504781462,-9.62,1.23,1.84
1679515504881462,-9.65,1.22,1.88
1679515504982462,-9.62,1.22,1.82
1679515505083462,-9.66,1.23,1.84
1679515505184462,-9.63,1.23,1.84
1679515505284462,-9.61,1.23,1.84
1679515505385462,-9.62,1.25,1.85
1679515505485462,-9.63,1.26,1.83
1679515505585462,-9.64,1.25,1.85
1679515505686462,-9.67,1.2,1.82
1679515505787462,-9.66,1.26,1.84
1679515505888462,-9.68,1.27,1.86
1679515505989462,-9.68,1.18,1.76
1679515506089461,-9.65,1.28,1.85
1679515506189461,-9.66,1.23,1.82
1679515506290461,-9.62,1.22,1.87
1679515506391461,-9.64,1.22,1.84
1679515506491461,-9.65,1.21,1.82
1679515506592461,-9.65,1.22,1.85
1679515506693462,-9.63,1.23,1.86
1679515506793461,-9.65,1.23,1.85
1679515506894461,-9.63,1.22,1.82
1679515506995462,-9.67,1.26,1.86
1679515507097462,-9.65,1.21,1.84
1679515507198462,-9.61,1.22,1.85
1679515507298462,-9.64,1.23,1.85
1679515507399462,-9.65,1.23,1.86
1679515507499462,-9.65,1.25,1.86
1679515507600462,-9.64,1.22,1.84
1679515507701462,-9.66,1.22,1.82
1679515507801462,-9.65,1.22,1.85
1679515507902462,-9.6,1.24,1.88
1679515508002462,-9.65,1.24,1.81
1679515508103462,-9.65,1.25,1.86
1679515508203462,-9.64,1.22,1.86
1679515508303461,-9.65,1.24,1.81
1679515508404461,-9.62,1.24,1.87
1679515508506461,-9.64,1.23,1.86
1679515508606461,-9.66,1.21,1.84
1679515508707461,-9.64,1.22,1.83
1679515508808462,-9.63,1.22,1.86
1679515508909462,-9.67,1.21,1.82
1679515509010462,-9.65,1.22,1.85
1679515509111462,-9.63,1.24,1.85
1679515509211462,-9.61,1.27,1.86
1679515509311462,-9.63,1.21,1.83
1679515509411461,-9.63,1.23,1.82
1679515509511461,-9.66,1.24,1.84
1679515509612461,-9.65,1.24,1.84
1679515509712461,-9.61,1.23,1.79
1679515509813461,-9.62,1.23,1.86
1679515509913461,-9.64,1.23,1.82
1679515510013461,-9.64,1.21,1.83
1679515510114461,-9.64,1.24,1.84
1679515510216461,-9.65,1.23,1.88
1679515510317461,-9.65,1.23,1.83
1679515510418461,-9.61,1.25,1.83
1679515510519461,-9.63,1.24,1.82
1679515510620462,-9.63,1.22,1.83
1679515510721462,-9.62,1.22,1.85
1679515510821462,-9.65,1.25,1.83
1679515510922462,-9.62,1.22,1.86
1679515511023462,-9.64,1.22,1.82
1679515511123462,-9.65,1.23,1.83
1679515511224462,-9.64,1.22,1.81
1679515511326462,-9.61,1.22,1.85
1679515511427462,-9.64,1.23,1.84
1679515511527462,-9.63,1.22,1.82
1679515511627462,-9.64,1.25,1.88
1679515511728462,-9.63,1.25,1.84
1679515511828462,-9.64,1.23,1.85
1679515511929462,-9.64,1.25,1.85
1679515512030462,-9.64,1.25,1.84
1679515512131462,-9.66,1.21,1.83
1679515512231462,-9.65,1.21,1.85
1679515512332462,-9.66,1.25,1.85
1679515512432462,-9.62,1.24,1.88
1679515512533462,-9.62,1.22,1.84
1679515512636462,-9.64,1.21,1.86
1679515512736462,-9.63,1.24,1.83
1679515512836461,-9.65,1.25,1.8
1679515512936461,-9.61,1.26,1.88
1679515513037461,-9.64,1.25,1.85
1679515513138461,-9.63,1.22,1.84
1679515513238461,-9.64,1.25,1.82
1679515513339461,-9.61,1.22,1.86
1679515513440461,-9.64,1.21,1.83
1679515513541462,-9.62,1.22,1.83
1679515513641461,-9.63,1.23,1.88
1679515513741461,-9.66,1.23,1.85
1679515513842461,-9.63,1.22,1.82
1679515513942461,-9.63,1.23,1.87
1679515514043461,-9.62,1.25,1.83
1679515514145461,-9.63,1.22,1.87
1679515514246461,-9.63,1.25,1.84
1679515514347462,-9.65,1.23,1.82
1679515514448462,-9.64,1.23,1.87
1679515514549462,-9.65,1.25,1.85
1679515514650462,-9.64,1.25,1.85
1679515514751462,-9.65,1.21,1.81
1679515514852462,-9.62,1.24,1.84
1679515514952462,-9.63,1.24,1.81
1679515515053462,-9.62,1.25,1.84
1679515515154462,-9.64,1.23,1.82
1679515515255462,-9.64,1.24,1.84
1679515515355462,-9.62,1.25,1.84
1679515515456462,-9.63,1.22,1.85
1679515515557462,-9.62,1.21,1.86
1679515515658462,-9.64,1.24,1.86
1679515515759462,-9.64,1.24,1.85
1679515515860462,-9.64,1.24,1.8
1679515515960461,-9.65,1.22,1.81
1679515516061462,-9.61,1.23,1.85
1679515516162462,-9.63,1.24,1.84
1679515516263462,-9.66,1.24,1.81
1679515516363462,-9.63,1.23,1.86
1679515516465462,-9.66,1.21,1.84
1679515516566462,-9.63,1.23,1.86
1679515516667462,-9.65,1.23,1.85
1679515516768462,-9.63,1.22,1.84
1679515516869462,-9.64,1.22,1.84
1679515516970462,-9.64,1.23,1.78
1679515517071462,-9.63,1.25,1.88
1679515517172462,-9.64,1.24,1.84
1679515517273462,-9.64,1.24,1.87
1679515517373462,-9.66,1.24,1.82
1679515517475462,-9.6,1.24,1.85
1679515517575462,-9.63,1.23,1.86
1679515517676462,-9.65,1.22,1.85
1679515517777462,-9.64,1.22,1.84
1679515517877462,-9.65,1.23,1.84
1679515517977462,-9.66,1.22,1.85
1679515518078462,-9.63,1.23,1.82
1679515518179462,-9.62,1.26,1.85
1679515518280462,-9.63,1.23,1.83
1679515518381462,-9.64,1.33,1.81
1679515518482462,-9.64,1.23,1.84
1679515518582462,-9.64,1.24,1.77
1679515518684462,-9.64,1.21,1.85
1679515518785462,-9.62,1.18,1.89
1679515518885462,-9.64,1.18,1.81
1679515518986462,-9.66,1.25,1.78
1679515519085462,-9.66,1.22,1.79
1679515519185462,-9.66,1.23,1.84
1679515519286461,-9.57,1.22,1.85
1679515519386461,-9.7,1.26,1.75
1679515519487461,-9.66,1.23,1.84
1679515519588462,-9.68,1.26,1.88
1679515519688461,-9.66,1.25,1.79
1679515519789461,-9.67,1.27,1.75
1679515519890462,-9.63,1.21,1.82
1679515519990461,-9.64,1.26,1.88
1679515520091462,-9.62,1.32,1.79
1679515520192462,-9.62,1.26,1.78
1679515520293462,-9.62,1.27,1.85
1679515520394462,-9.7,1.21,1.8
1679515520494462,-9.65,1.28,1.85
1679515520594462,-9.6,1.23,1.89
1679515520695462,-9.64,1.2,1.81
1679515520796462,-9.63,1.28,1.86
1679515520896462,-9.62,1.52,2.03
1679515520997462,-9.77,1.06,1.69
1679515521098462,-9.58,1.22,1.95
1679515521198462,-9.61,1.22,1.93
1679515521299462,-9.65,1.26,1.79
1679515521400462,-9.63,1.27,1.81
1679515521500462,-9.58,1.24,1.9
1679515521601462,-9.63,1.24,1.89
1679515521702462,-9.62,1.22,1.82
1679515521804462,-9.64,1.23,1.82
1679515521905462,-9.65,1.24,1.77
1679515522005462,-9.68,1.3,1.82
1679515522106462,-9.55,1.07,1.88
1679515522207462,-9.71,1.31,1.8
1679515522307462,-9.64,1.29,1.85
1679515522408462,-9.67,1.26,1.8
1679515522509462,-9.65,1.14,1.86
1679515522610462,-9.68,1.24,1.81
1679515522710461,-9.65,1.23,1.75
1679515522811462,-9.61,1.23,1.84
1679515522911461,-9.65,1.22,1.78
1679515523013461,-9.67,1.23,1.84
1679515523114462,-9.65,1.24,1.84
1679515523215462,-9.62,1.24,1.83
1679515523316462,-9.62,1.22,1.86
1679515523417462,-9.6,1.23,1.84
1679515523518462,-9.63,1.24,1.84
1679515523619462,-9.62,1.24,1.86
1679515523720462,-9.62,1.24,1.84
1679515523821462,-9.64,1.24,1.83
1679515523922462,-9.65,1.23,1.78
1679515524023462,-9.64,1.25,1.83
1679515524124462,-9.68,1.23,1.81
1679515524225462,-9.61,1.27,1.87
1679515524325462,-9.58,1.15,1.9
1679515524426462,-9.66,1.27,1.83
1679515524527462,-9.47,1.05,1.84
1679515524626462,-9.39,0.71,2.07
1679515524727462,-9.62,1.32,1.89
1679515524828462,-9.59,1.23,1.95
1679515524929463,-9.73,1.28,1.76
1679515525029462,-9.65,1.22,1.82
1679515525130463,-9.62,1.21,1.89
1679515525231463,-9.46,1.21,1.79
1679515525333463,-9.33,1.26,1.85
1679515525434463,-9.6,1.25,1.79
1679515525535463,-9.46,1.33,2.03
1679515525635463,-9.69,1.15,1.83
1679515525736463,-9.66,1.22,1.76
1679515525836463,-9.64,1.27,1.89
1679515525937461,-9.63,1.25,1.86
1679515526037461,-9.62,1.24,1.87
1679515526138461,-9.64,1.25,1.88
1679515526239462,-9.64,1.24,1.88
1679515526340462,-9.62,1.23,1.84
1679515526440461,-9.62,1.26,1.88
1679515526541462,-9.62,1.24,1.84
1679515526642462,-9.64,1.23,1.85
1679515526742462,-9.64,1.22,1.82
1679515526843462,-9.63,1.23,1.83
1679515526943462,-9.64,1.26,1.87
1679515527043461,-9.65,1.24,1.82
1679515527144461,-9.67,1.25,1.85
1679515527245462,-9.64,1.24,1.85
1679515527346462,-9.65,1.24,1.82
1679515527447462,-9.65,1.23,1.85
1679515527547462,-9.63,1.24,1.81
1679515527648462,-9.61,1.24,1.86
1679515527749462,-9.62,1.23,1.89
1679515527849462,-9.63,1.26,1.86
1679515527950462,-9.68,1.24,1.82
1679515528051462,-9.64,1.26,1.86
1679515528152462,-9.62,1.25,1.86
1679515528252462,-9.63,1.23,1.82
1679515528353462,-9.62,1.21,1.84
1679515528453462,-9.62,1.24,1.88
1679515528553462,-9.61,1.25,1.85
1679515528654462,-9.63,1.23,1.84
1679515528755462,-9.67,1.24,1.84
1679515528856462,-9.63,1.26,1.85
1679515528956462,-9.61,1.25,1.86
1679515529056462,-9.63,1.27,1.9
1679515529157462,-9.63,1.23,1.87
1679515529258462,-9.61,1.25,1.86
1679515529359462,-9.64,1.25,1.86
1679515529460462,-9.64,1.23,1.86
1679515529561462,-9.65,1.25,1.89
1679515529662462,-9.61,1.25,1.9
1679515529763462,-9.64,1.25,1.86
1679515529863462,-9.69,1.23,1.8
1679515529963462,-9.6,1.27,1.91
1679515530064462,-9.65,1.26,1.86
1679515530164462,-9.64,1.28,1.86
1679515530265462,-9.67,1.25,1.85
1679515530366462,-9.63,1.26,1.89
1679515530467462,-9.62,1.24,1.82
1679515530568462,-9.64,1.25,1.88
1679515530668462,-9.63,1.23,1.84
1679515530768462,-9.63,1.24,1.85
1679515530868462,-9.63,1.25,1.88
1679515530969462,-9.64,1.25,1.87
1679515531071462,-9.63,1.24,1.89
1679515531171462,-9.63,1.25,1.85
1679515531272462,-9.62,1.23,1.87
1679515531373462,-9.64,1.24,1.84
1679515531473462,-9.64,1.22,1.84
1679515531574462,-9.64,1.25,1.91
1679515531674462,-9.62,1.24,1.85
1679515531775462,-9.64,1.23,1.85
1679515531876462,-9.61,1.23,1.88
1679515531977462,-9.64,1.25,1.85
1679515532078462,-9.61,1.24,1.86
1679515532178462,-9.63,1.25,1.85
1679515532279462,-9.62,1.25,1.87
1679515532380462,-9.64,1.24,1.86
1679515532481462,-9.64,1.26,1.83
1679515532582461,-9.62,1.23,1.89
1679515532683462,-9.65,1.25,1.85
1679515532784462,-9.64,1.25,1.85
1679515532884462,-9.63,1.25,1.89
1679515532984461,-9.64,1.22,1.87
1679515533085461,-9.65,1.23,1.86
1679515533186462,-9.62,1.25,1.87
1679515533286461,-9.63,1.27,1.85
1679515533387462,-9.62,1.26,1.81
1679515533488462,-9.65,1.25,1.86
1679515533590462,-9.77,1.23,1.78
1679515533691462,-9.72,1.52,1.83
1679515533792462,-10.03,1.59,1.67
1679515533892462,-9.3,1.12,1.93
1679515533993462,-9.18,2.23,2.23
1679515534094462,-9.13,1.46,1.49
1679515534194462,-10.19,1.02,2.12
1679515534294462,-10.15,0.03,2.46
1679515534395462,-9.53,1.83,1.68
1679515534495462,-9.3,2.31,1.65
1679515534596462,-9.03,2.4,2.56
1679515534697462,-9.34,1.99,2.12
1679515534798462,-10.21,1.29,2.72
1679515534900462,-9.79,-0.02,3.6
1679515535000462,-9.6,-0.77,3.05
1679515535101462,-10.07,1.47,2.2
1679515535202462,-9.35,2.59,3.04
1679515535303462,-8.41,3.1,3.11
1679515535403462,-9.8,-3.95,1.72
1679515535504462,-9.66,-1.07,4.52
1679515535605462,-9.44,0.39,4.33
1679515535705462,-9.39,3.38,3.2
1679515535806462,-9.03,1.67,2.73
1679515535907462,-9.0,3.0,2.97
1679515536008462,-9.77,0.44,2.58
1679515536110462,-9.42,-3.56,2.33
1679515536210461,-9.9,1.39,3.34
1679515536311462,-10.04,2.64,3.15
1679515536411461,-9.26,1.51,3.7
1679515536512462,-9.03,4.08,1.84
1679515536613462,-10.01,0.45,1.72
1679515536714462,-8.85,0.27,3.98
1679515536814462,-9.69,-0.69,3.16
1679515536915462,-9.32,1.23,1.87
1679515537016462,-8.88,2.62,1.84
1679515537116462,-10.07,-1.68,4.47
1679515537217462,-9.11,1.15,3.47
1679515537318462,-9.19,1.54,1.55
1679515537419462,-9.35,2.5,2.58
1679515537520462,-9.33,2.21,3.17
1679515537620462,-10.19,0.84,2.97
1679515537721462,-9.76,0.03,2.89
1679515537822462,-9.46,0.68,3.02
1679515537923462,-9.72,1.58,2.66
1679515538024462,-9.13,2.43,3.27
1679515538125462,-8.86,2.13,3.49
1679515538226462,-8.89,2.37,2.93
1679515538327462,-8.83,2.18,3.36
1679515538429462,-9.27,-0.95,2.04
1679515538530462,-9.87,0.1,3.64
1679515538631462,-9.39,2.26,3.92
1679515538731462,-8.83,2.06,2.62
1679515538832462,-8.3,5.58,2.8
1679515538933462,-9.38,2.49,2.8
1679515539034463,-10.63,1.2,2.88
1679515539135463,-9.73,-0.39,2.99
1679515539235462,-10.1,1.85,2.52
1679515539335461,-10.14,3.27,2.08
1679515539436462,-8.4,7.77,1.9
