ts,red,ir,green
1679064196041881,104778.0,133714.0,7076.0
1679064196051881,104843.0,133706.0,7093.0
1679064196061881,104895.0,133701.0,7092.0
1679064196071881,104923.0,133672.0,7117.0
1679064196081881,104932.0,133677.0,7106.0
1679064196090881,104924.0,133703.0,7113.0
1679064196101881,104909.0,133715.0,7095.0
1679064196111881,104877.0,133716.0,7068.0
1679064196121881,104840.0,133738.0,7089.0
1679064196130881,104816.0,133735.0,7075.0
1679064196141881,104749.0,133778.0,7067.0
1679064196150881,104699.0,133774.0,7076.0
1679064196161881,104711.0,133788.0,7062.0
1679064196170881,104699.0,133796.0,7068.0
1679064196181881,104715.0,133797.0,7061.0
1679064196191881,104713.0,133792.0,7062.0
1679064196201881,104712.0,133783.0,7062.0
1679064196211881,104714.0,133786.0,7062.0
1679064196220881,104732.0,133805.0,7061.0
1679064196231881,104745.0,133805.0,7040.0
1679064196241881,104755.0,133794.0,7055.0
1679064196251881,104754.0,133782.0,7056.0
1679064196260881,104782.0,133797.0,7081.0
1679064196271881,104784.0,133770.0,7087.0
1679064196280881,104786.0,133780.0,7092.0
1679064196291881,104822.0,133753.0,7099.0
1679064196300881,104834.0,133753.0,7099.0
1679064196311881,104858.0,133784.0,7102.0
1679064196320881,104882.0,133759.0,7116.0
1679064196331881,104907.0,133766.0,7114.0
1679064196340881,104934.0,133748.0,7116.0
1679064196351881,104971.0,133755.0,7123.0
1679064196361881,105009.0,133746.0,7125.0
1679064196371881,105056.0,133741.0,7146.0
1679064196380881,105089.0,133757.0,7140.0
1679064196390881,105112.0,133750.0,7138.0
1679064196401881,105107.0,133766.0,7147.0
1679064196411881,105101.0,133766.0,7151.0
1679064196420881,105143.0,133783.0,7120.0
1679064196430881,105086.0,133762.0,7149.0
1679064196441881,105109.0,133780.0,7159.0
1679064196451881,105123.0,133785.0,7165.0
1679064196461881,105165.0,133799.0,7153.0
1679064196470881,105182.0,133808.0,7164.0
1679064196481881,105208.0,133810.0,7171.0
1679064196491881,105209.0,133828.0,7162.0
1679064196502881,105234.0,133791.0,7165.0
1679064196510881,105229.0,133788.0,7172.0
1679064196521880,105223.0,133834.0,7178.0
1679064196531880,105223.0,133858.0,7168.0
1679064196541880,105231.0,133861.0,7172.0
1679064196550881,105205.0,133868.0,7170.0
1679064196560881,105220.0,133874.0,7167.0
1679064196571880,105220.0,133899.0,7171.0
1679064196581880,105186.0,133910.0,7136.0
1679064196590880,105068.0,133931.0,7112.0
1679064196600880,104911.0,133948.0,7087.0
1679064196611880,104761.0,134001.0,7053.0
1679064196621880,104568.0,134069.0,7005.0
1679064196630880,104458.0,134126.0,6974.0
1679064196640880,104413.0,134205.0,6945.0
1679064196651880,104357.0,134203.0,6931.0
1679064196661881,104307.0,134233.0,6924.0
1679064196670881,104296.0,134228.0,6911.0
1679064196680881,104311.0,134243.0,6907.0
1679064196690881,104335.0,134204.0,6932.0
1679064196701881,104377.0,134179.0,6936.0
1679064196711881,104418.0,134146.0,6937.0
1679064196720881,104468.0,134104.0,6966.0
1679064196730881,104476.0,134109.0,6975.0
1679064196741881,104538.0,134092.0,7008.0
1679064196751881,104589.0,134074.0,7004.0
1679064196760881,104674.0,134007.0,7018.0
1679064196770881,104745.0,133973.0,7040.0
1679064196781881,104818.0,133977.0,7067.0
1679064196791881,104905.0,133927.0,7086.0
1679064196800881,105024.0,133911.0,7107.0
1679064196810881,105131.0,133896.0,7140.0
1679064196821881,105252.0,134000.0,7166.0
1679064196831881,105335.0,134003.0,7191.0
1679064196840881,105402.0,134008.0,7192.0
1679064196850881,105460.0,133947.0,7200.0
1679064196860881,105487.0,134001.0,7210.0
1679064196871881,105505.0,134010.0,7172.0
1679064196880881,105495.0,134012.0,7174.0
1679064196891881,105461.0,134011.0,7157.0
1679064196900881,105422.0,134022.0,7170.0
1679064196911881,105384.0,133981.0,7173.0
1679064196920881,105325.0,134025.0,7156.0
1679064196931881,105296.0,133997.0,7161.0
1679064196940881,105249.0,134002.0,7157.0
1679064196951881,105223.0,134037.0,7150.0
1679064196961881,105206.0,134046.0,7152.0
1679064196970881,105191.0,134045.0,7144.0
1679064196980881,105197.0,134032.0,7143.0
1679064196991881,105217.0,134039.0,7151.0
1679064197001881,105247.0,134044.0,7144.0
1679064197010881,105278.0,134048.0,7158.0
1679064197020881,105317.0,134099.0,7165.0
1679064197030881,105339.0,134058.0,7179.0
1679064197041881,105392.0,134079.0,7148.0
1679064197050881,105413.0,134082.0,7181.0
1679064197060881,105457.0,134103.0,7197.0
1679064197070881,105448.0,134105.0,7215.0
1679064197081881,105510.0,134136.0,7214.0
1679064197090881,105532.0,134167.0,7224.0
1679064197101881,105591.0,134169.0,7231.0
1679064197111881,105618.0,134174.0,7243.0
1679064197121881,105672.0,134179.0,7228.0
1679064197130881,105687.0,134160.0,7238.0
1679064197140881,105706.0,134166.0,7244.0
1679064197150881,105739.0,134145.0,7233.0
1679064197161881,105758.0,134171.0,7241.0
1679064197170881,105771.0,134164.0,7246.0
1679064197180881,105786.0,134219.0,7253.0
1679064197190881,105805.0,134223.0,7236.0
1679064197200881,105820.0,134245.0,7241.0
1679064197211881,105830.0,134241.0,7231.0
1679064197220881,105778.0,134250.0,7249.0
1679064197230881,105831.0,134260.0,7222.0
1679064197240881,105782.0,134268.0,7244.0
1679064197251881,105805.0,134279.0,7268.0
1679064197260881,105808.0,134270.0,7254.0
1679064197270881,105859.0,134281.0,7268.0
1679064197280881,105888.0,134277.0,7252.0
1679064197290881,105906.0,134282.0,7265.0
1679064197300881,105923.0,134292.0,7250.0
1679064197310881,105951.0,134295.0,7254.0
1679064197320881,105949.0,134297.0,7250.0
1679064197331881,105968.0,134297.0,7283.0
1679064197340881,105979.0,134297.0,7279.0
1679064197350881,105999.0,134308.0,7272.0
1679064197360881,106012.0,134316.0,7252.0
1679064197370881,106013.0,134334.0,7253.0
1679064197380881,105998.0,134334.0,7246.0
1679064197390881,105875.0,134325.0,7261.0
1679064197400881,105787.0,134381.0,7228.0
1679064197410881,105584.0,134365.0,7198.0
1679064197420881,105342.0,134330.0,7155.0
1679064197430881,105066.0,134332.0,7096.0
1679064197440881,104905.0,134388.0,7061.0
1679064197450881,104784.0,134425.0,7007.0
1679064197461881,104698.0,134469.0,6980.0
1679064197470881,104647.0,134504.0,6975.0
1679064197480881,104624.0,134462.0,6958.0
1679064197490881,104618.0,134449.0,6963.0
1679064197501881,104635.0,134440.0,6981.0
1679064197510881,104684.0,134466.0,6990.0
1679064197520881,104716.0,134462.0,7000.0
1679064197530881,104782.0,134409.0,6997.0
1679064197540881,104793.0,134396.0,7034.0
1679064197550881,104869.0,134391.0,7048.0
1679064197560881,104943.0,134375.0,7063.0
1679064197570881,105041.0,134342.0,7087.0
1679064197581881,105116.0,134320.0,7070.0
1679064197589881,105184.0,134330.0,7089.0
1679064197600880,105233.0,134331.0,7115.0
1679064197610880,105318.0,134325.0,7145.0
1679064197621880,105434.0,134341.0,7168.0
1679064197629880,105536.0,134326.0,7182.0
1679064197640880,105625.0,134325.0,7197.0
1679064197650880,105713.0,134321.0,7218.0
1679064197661880,105757.0,134369.0,7230.0
1679064197670880,105794.0,134367.0,7237.0
1679064197679880,105814.0,134373.0,7244.0
1679064197690880,105819.0,134370.0,7213.0
1679064197700880,105821.0,134388.0,7193.0
1679064197711880,105773.0,134376.0,7221.0
1679064197719880,105730.0,134398.0,7232.0
1679064197730880,105718.0,134358.0,7206.0
1679064197740881,105676.0,134372.0,7221.0
1679064197751881,105657.0,134374.0,7208.0
1679064197760881,105626.0,134295.0,7197.0
1679064197770881,105594.0,134297.0,7203.0
1679064197780881,105574.0,134352.0,7196.0
1679064197791881,105571.0,134368.0,7195.0
1679064197800881,105588.0,134344.0,7182.0
1679064197809881,105578.0,134343.0,7188.0
1679064197820881,105616.0,134346.0,7187.0
1679064197830881,105661.0,134327.0,7208.0
1679064197840881,105678.0,134331.0,7210.0
1679064197849881,105717.0,134328.0,7213.0
1679064197860881,105749.0,134320.0,7218.0
1679064197870881,105784.0,134323.0,7212.0
1679064197880881,105808.0,134355.0,7201.0
1679064197889881,105819.0,134352.0,7219.0
1679064197900881,105815.0,134346.0,7254.0
1679064197910881,105824.0,134360.0,7268.0
1679064197920881,105881.0,134360.0,7264.0
1679064197929881,105905.0,134376.0,7275.0
1679064197940881,105973.0,134377.0,7278.0
1679064197950881,106004.0,134332.0,7294.0
1679064197961881,106028.0,134380.0,7286.0
1679064197969880,106044.0,134358.0,7301.0
1679064197980880,106064.0,134372.0,7286.0
1679064197990880,106061.0,134349.0,7279.0
1679064198001880,106079.0,134362.0,7290.0
1679064198009880,106075.0,134355.0,7290.0
1679064198020880,106083.0,134354.0,7278.0
1679064198030880,106083.0,134389.0,7293.0
1679064198041880,106087.0,134404.0,7308.0
1679064198049880,106085.0,134347.0,7295.0
1679064198060880,106130.0,134334.0,7293.0
1679064198070880,106135.0,134302.0,7317.0
1679064198081880,106155.0,134335.0,7314.0
1679064198089880,106165.0,134337.0,7315.0
1679064198100881,106150.0,134362.0,7313.0
1679064198110881,106139.0,134348.0,7309.0
1679064198121881,106141.0,134380.0,7285.0
1679064198129881,106147.0,134322.0,7306.0
1679064198140880,106143.0,134369.0,7319.0
1679064198150880,106165.0,134365.0,7309.0
1679064198160880,106186.0,134377.0,7324.0
1679064198170880,106194.0,134376.0,7306.0
1679064198179880,106207.0,134397.0,7317.0
1679064198190880,106217.0,134386.0,7330.0
1679064198200880,106248.0,134386.0,7326.0
1679064198211880,106262.0,134376.0,7343.0
1679064198219880,106261.0,134376.0,7328.0
1679064198230880,106271.0,134388.0,7303.0
1679064198240880,106276.0,134348.0,7326.0
1679064198251880,106285.0,134374.0,7332.0
1679064198259880,106292.0,134378.0,7339.0
1679064198270880,106282.0,134371.0,7336.0
1679064198280881,106239.0,134376.0,7319.0
1679064198290881,106129.0,134373.0,7304.0
1679064198300881,105940.0,134361.0,7251.0
1679064198309881,105697.0,134356.0,7220.0
1679064198320881,105418.0,134349.0,7160.0
1679064198330881,105148.0,134321.0,7103.0
1679064198339881,105009.0,134328.0,7052.0
1679064198349881,104808.0,134356.0,7040.0
1679064198360881,104722.0,134386.0,7016.0
1679064198370881,104667.0,134393.0,6995.0
1679064198379881,104712.0,134386.0,6994.0
1679064198390881,104727.0,134382.0,6976.0
1679064198399881,104763.0,134339.0,7003.0
1679064198410881,104814.0,134345.0,6996.0
1679064198420881,104873.0,134310.0,7013.0
1679064198429881,104957.0,134338.0,7058.0
1679064198439881,105024.0,134258.0,7065.0
1679064198450881,105099.0,134243.0,7076.0
1679064198460881,105158.0,134234.0,7098.0
1679064198470881,105229.0,134225.0,7108.0
1679064198479881,105257.0,134239.0,7145.0
1679064198490881,105377.0,134278.0,7157.0
1679064198500881,105464.0,134283.0,7175.0
1679064198510881,105562.0,134263.0,7203.0
1679064198521881,105659.0,134247.0,7232.0
1679064198530881,105772.0,134281.0,7253.0
1679064198540881,105859.0,134254.0,7241.0
1679064198550881,105942.0,134250.0,7266.0
1679064198559881,105973.0,134234.0,7275.0
1679064198570881,105995.0,134259.0,7280.0
1679064198580881,106000.0,134235.0,7283.0
1679064198590881,105988.0,134259.0,7285.0
1679064198600881,105957.0,134272.0,7278.0
1679064198609881,105926.0,134282.0,7268.0
1679064198622881,105910.0,134274.0,7229.0
1679064198629881,105848.0,134262.0,7232.0
1679064198640881,105834.0,134262.0,7238.0
1679064198649881,105800.0,134245.0,7238.0
1679064198660881,105751.0,134257.0,7239.0
1679064198669881,105704.0,134265.0,7230.0
1679064198680881,105743.0,134266.0,7239.0
1679064198689881,105759.0,134249.0,7242.0
1679064198700881,105756.0,134258.0,7241.0
1679064198710881,105778.0,134229.0,7250.0
1679064198720881,105783.0,134245.0,7260.0
1679064198729881,105800.0,134220.0,7241.0
1679064198740881,105840.0,134197.0,7267.0
1679064198750881,105855.0,134187.0,7263.0
1679064198760881,105887.0,134210.0,7263.0
1679064198769881,105913.0,134229.0,7272.0
1679064198780881,105945.0,134233.0,7282.0
1679064198790881,105981.0,134242.0,7287.0
1679064198799881,106016.0,134235.0,7278.0
1679064198810881,106051.0,134258.0,7274.0
1679064198819881,106063.0,134262.0,7264.0
1679064198830881,106051.0,134284.0,7309.0
1679064198839881,106044.0,134268.0,7312.0
1679064198850881,106080.0,134281.0,7313.0
1679064198859881,106111.0,134253.0,7303.0
1679064198870881,106139.0,134238.0,7312.0
1679064198879881,106169.0,134232.0,7321.0
1679064198889881,106202.0,134267.0,7306.0
1679064198900881,106228.0,134288.0,7299.0
1679064198909881,106235.0,134278.0,7328.0
1679064198919881,106211.0,134288.0,7333.0
1679064198929881,106203.0,134290.0,7342.0
1679064198940881,106237.0,134289.0,7308.0
1679064198949881,106220.0,134272.0,7320.0
1679064198960881,106218.0,134272.0,7333.0
1679064198969881,106225.0,134262.0,7337.0
1679064198980881,106247.0,134279.0,7333.0
1679064198989881,106262.0,134285.0,7342.0
1679064199000881,106282.0,134279.0,7346.0
1679064199009881,106294.0,134270.0,7336.0
1679064199020881,106305.0,134216.0,7350.0
1679064199029881,106299.0,134205.0,7352.0
1679064199040881,106297.0,134216.0,7346.0
1679064199049881,106296.0,134201.0,7354.0
1679064199060881,106336.0,134194.0,7363.0
1679064199070881,106384.0,134230.0,7365.0
1679064199079881,106409.0,134227.0,7371.0
1679064199089881,106465.0,134240.0,7374.0
1679064199099881,106504.0,134227.0,7381.0
1679064199110881,106537.0,134228.0,7370.0
1679064199120881,106567.0,134256.0,7383.0
1679064199129881,106580.0,134219.0,7399.0
1679064199139881,106609.0,134256.0,7406.0
1679064199150881,106604.0,134239.0,7413.0
1679064199159881,106624.0,134235.0,7420.0
1679064199169881,106619.0,134234.0,7419.0
1679064199179881,106640.0,134232.0,7418.0
1679064199189881,106653.0,134208.0,7429.0
1679064199200881,106687.0,134236.0,7406.0
1679064199209881,106698.0,134225.0,7410.0
1679064199219881,106720.0,134217.0,7410.0
1679064199229881,106707.0,134248.0,7420.0
1679064199240881,106714.0,134247.0,7435.0
1679064199249881,106735.0,134229.0,7433.0
1679064199259881,106726.0,134219.0,7433.0
1679064199269881,106721.0,134206.0,7425.0
1679064199280881,106717.0,134206.0,7417.0
1679064199289881,106710.0,134217.0,7422.0
1679064199299881,106666.0,134222.0,7394.0
1679064199309881,106563.0,134207.0,7381.0
1679064199320881,106389.0,134180.0,7341.0
1679064199329881,106109.0,134142.0,7309.0
1679064199339881,105831.0,134057.0,7242.0
1679064199349881,105530.0,134071.0,7183.0
1679064199360881,105236.0,134016.0,7117.0
1679064199369881,104995.0,133991.0,7081.0
1679064199379881,104799.0,134010.0,7081.0
1679064199389881,104717.0,134027.0,7056.0
1679064199400881,104705.0,134037.0,7041.0
1679064199409881,104699.0,134030.0,7038.0
1679064199419881,104720.0,134034.0,7043.0
1679064199429881,104763.0,134017.0,7060.0
1679064199440881,104806.0,134025.0,7038.0
1679064199449881,104890.0,133970.0,7076.0
1679064199460881,104974.0,133967.0,7107.0
1679064199469881,105069.0,133964.0,7131.0
1679064199480881,105171.0,134006.0,7154.0
1679064199489881,105298.0,134004.0,7181.0
1679064199500881,105376.0,134027.0,7190.0
1679064199509881,105470.0,134041.0,7197.0
1679064199520881,105549.0,134036.0,7213.0
1679064199530881,105618.0,134052.0,7228.0
1679064199540881,105707.0,134071.0,7243.0
1679064199549881,105778.0,134064.0,7264.0
1679064199559881,105856.0,134078.0,7241.0
1679064199569881,105949.0,134090.0,7266.0
1679064199579881,106005.0,134089.0,7303.0
1679064199589881,106033.0,134092.0,7313.0
1679064199599881,106029.0,134089.0,7315.0
1679064199609881,106017.0,134109.0,7319.0
1679064199619881,106006.0,134092.0,7310.0
1679064199630881,105981.0,134110.0,7297.0
1679064199639881,105977.0,134054.0,7292.0
1679064199649881,105941.0,134132.0,7290.0
1679064199659881,105901.0,134108.0,7282.0
1679064199669881,105877.0,134108.0,7280.0
1679064199679881,105837.0,134083.0,7260.0
1679064199689881,105807.0,134093.0,7251.0
1679064199699881,105773.0,134093.0,7262.0
1679064199710881,105735.0,134092.0,7249.0
1679064199719881,105710.0,134071.0,7247.0
1679064199731881,105672.0,134069.0,7247.0
1679064199739881,105667.0,134048.0,7233.0
1679064199750881,105654.0,134035.0,7230.0
1679064199759881,105651.0,134014.0,7221.0
1679064199769881,105662.0,134007.0,7223.0
1679064199779881,105673.0,133986.0,7235.0
1679064199790881,105674.0,134027.0,7240.0
1679064199799881,105697.0,134038.0,7242.0
1679064199809881,105699.0,134036.0,7245.0
1679064199819881,105737.0,134021.0,7241.0
1679064199832881,105750.0,134037.0,7259.0
1679064199839881,105789.0,134028.0,7255.0
1679064199849881,105799.0,133973.0,7265.0
1679064199859881,105818.0,133985.0,7262.0
1679064199870880,105841.0,133986.0,7282.0
1679064199879881,105861.0,133993.0,7283.0
1679064199889881,105886.0,134017.0,7292.0
1679064199899881,105912.0,133994.0,7289.0
1679064199909881,105964.0,134020.0,7292.0
1679064199919881,105941.0,134019.0,7309.0
1679064199929881,105946.0,134018.0,7306.0
1679064199939881,106009.0,134010.0,7307.0
1679064199949881,105961.0,134014.0,7318.0
1679064199960881,105989.0,134032.0,7318.0
1679064199969881,106031.0,134018.0,7319.0
1679064199979881,106053.0,134024.0,7322.0
1679064199989881,106065.0,133990.0,7332.0
1679064200000881,106075.0,133960.0,7325.0
1679064200009881,106092.0,133939.0,7321.0
1679064200019881,106077.0,133952.0,7323.0
1679064200029881,106072.0,133940.0,7322.0
1679064200040881,106048.0,133949.0,7318.0
1679064200048880,106028.0,133973.0,7308.0
1679064200059880,105985.0,133976.0,7309.0
1679064200069880,105957.0,133958.0,7301.0
1679064200080881,105947.0,133978.0,7295.0
1679064200089881,105943.0,133933.0,7285.0
1679064200099881,105935.0,133970.0,7289.0
1679064200109881,105932.0,133967.0,7300.0
1679064200120881,105904.0,133940.0,7294.0
1679064200129881,105920.0,133940.0,7283.0
1679064200138881,105915.0,133935.0,7298.0
1679064200149881,105948.0,133945.0,7269.0
1679064200159881,105954.0,133927.0,7295.0
1679064200169881,106004.0,133941.0,7266.0
1679064200178881,106030.0,133944.0,7314.0
1679064200189881,106077.0,133956.0,7318.0
1679064200199881,106114.0,133953.0,7341.0
1679064200210881,106153.0,133956.0,7348.0
1679064200218881,106179.0,133959.0,7350.0
1679064200229880,106180.0,133963.0,7358.0
1679064200239880,106191.0,133927.0,7341.0
1679064200250880,106166.0,133960.0,7348.0
1679064200258881,106153.0,133962.0,7342.0
1679064200269881,106117.0,133959.0,7339.0
1679064200279881,106076.0,133934.0,7326.0
1679064200289881,105958.0,133945.0,7314.0
1679064200299881,105812.0,133947.0,7269.0
1679064200308881,105613.0,133923.0,7215.0
1679064200319881,105353.0,133919.0,7145.0
1679064200329881,105061.0,133902.0,7088.0
1679064200338881,104812.0,133932.0,7026.0
1679064200349881,104654.0,133976.0,7022.0
1679064200359881,104541.0,134053.0,6988.0
1679064200370880,104478.0,134088.0,6971.0
1679064200379881,104463.0,134115.0,6961.0
1679064200388881,104427.0,134116.0,6938.0
1679064200399881,104457.0,134086.0,6946.0
1679064200409881,104489.0,134056.0,6992.0
1679064200419880,104520.0,134025.0,7000.0
1679064200428881,104596.0,133990.0,7025.0
1679064200439881,104681.0,133969.0,7032.0
1679064200449881,104724.0,133919.0,7051.0
1679064200460881,104827.0,133933.0,7081.0
1679064200468881,104908.0,133917.0,7084.0
1679064200479880,104964.0,133852.0,7100.0
1679064200489880,105025.0,133839.0,7110.0
1679064200500880,105092.0,133844.0,7129.0
1679064200508880,105136.0,133884.0,7138.0
1679064200519880,105181.0,133886.0,7144.0
1679064200529880,105211.0,133878.0,7150.0
1679064200540880,105216.0,133884.0,7133.0
1679064200548880,105212.0,133906.0,7147.0
1679064200558880,105209.0,133899.0,7146.0
1679064200569880,105206.0,133900.0,7126.0
1679064200579880,105189.0,133901.0,7125.0
1679064200588880,105197.0,133902.0,7102.0
1679064200598880,105187.0,133886.0,7103.0
1679064200609880,105191.0,133911.0,7093.0
1679064200619881,105189.0,133907.0,7102.0
1679064200629881,105168.0,133900.0,7085.0
1679064200638881,105112.0,133903.0,7112.0
1679064200649881,105098.0,133873.0,7101.0
1679064200659881,105038.0,133909.0,7115.0
1679064200669881,104982.0,133924.0,7112.0
1679064200678881,104957.0,133937.0,7107.0
1679064200689881,105014.0,133935.0,7107.0
1679064200699881,105013.0,133936.0,7105.0
1679064200710881,105025.0,133889.0,7107.0
1679064200718881,105055.0,133847.0,7109.0
1679064200729880,105104.0,133835.0,7124.0
1679064200739880,105135.0,133816.0,7136.0
1679064200749880,105181.0,133878.0,7151.0
1679064200758880,105180.0,133862.0,7145.0
1679064200769880,105204.0,133858.0,7147.0
1679064200779880,105251.0,133828.0,7156.0
1679064200789880,105284.0,133857.0,7169.0
1679064200798881,105308.0,133848.0,7170.0
1679064200809881,105325.0,133853.0,7174.0
1679064200819881,105341.0,133909.0,7180.0
1679064200829881,105333.0,133897.0,7170.0
1679064200838881,105324.0,133894.0,7168.0
1679064200848881,105277.0,133908.0,7147.0
1679064200859881,105264.0,133893.0,7140.0
1679064200869881,105223.0,133872.0,7137.0
1679064200879881,105194.0,133874.0,7143.0
1679064200888881,105169.0,133885.0,7135.0
1679064200899881,105160.0,133909.0,7130.0
1679064200909881,105160.0,133909.0,7133.0
1679064200919880,105142.0,133895.0,7127.0
1679064200928881,105145.0,133920.0,7114.0
1679064200939880,105150.0,133900.0,7125.0
1679064200949880,105150.0,133953.0,7122.0
1679064200959880,105143.0,133847.0,7131.0
1679064200968881,105159.0,133853.0,7131.0
1679064200979881,105129.0,133896.0,7130.0
1679064200989881,105120.0,133910.0,7119.0
1679064200999881,105118.0,133911.0,7090.0
1679064201009881,105125.0,133938.0,7093.0
1679064201018881,105120.0,133931.0,7121.0
1679064201029881,105111.0,133924.0,7123.0
1679064201040881,105110.0,133905.0,7121.0
1679064201048880,105112.0,133920.0,7114.0
1679064201058880,105093.0,133927.0,7126.0
1679064201069880,105111.0,133919.0,7127.0
1679064201079880,105132.0,133872.0,7132.0
1679064201088880,105136.0,133884.0,7117.0
1679064201098880,105139.0,133866.0,7119.0
1679064201108880,105123.0,133872.0,7104.0
1679064201119880,105122.0,133873.0,7098.0
1679064201128880,105100.0,133885.0,7081.0
1679064201140880,105085.0,133898.0,7066.0
1679064201149881,105052.0,133902.0,7072.0
1679064201159881,105065.0,133890.0,7117.0
1679064201169881,105058.0,133907.0,7098.0
1679064201179881,105042.0,133896.0,7106.0
1679064201188881,105022.0,133917.0,7102.0
1679064201199881,105037.0,133893.0,7095.0
1679064201209881,105045.0,133884.0,7085.0
1679064201218881,105024.0,133905.0,7088.0
1679064201229881,105003.0,133917.0,7065.0
1679064201238881,104952.0,133926.0,7073.0
1679064201249881,104918.0,133929.0,7068.0
1679064201258881,104913.0,133963.0,7052.0
1679064201269881,104862.0,134012.0,7012.0
1679064201278881,104769.0,134068.0,6985.0
