time,ecg,hr,rr,marker
1679517967457231646,-0.002,68,812
1679517967464928731,-0.006
1679517967472625816,-0.002
1679517967480322901,0.014
1679517967488019986,0.033
1679517967495717071,0.033
1679517967503414156,0.027
1679517967511111241,0.035
1679517967518808326,0.033
1679517967526505411,-0.006
1679517967534202496,-0.029
1679517967541899581,-0.01
1679517967549596666,-0.002
1679517967557293751,-0.012
1679517967564990836,-0.008
1679517967572687921,0.014
1679517967580385006,0.033
1679517967588082091,0.029
1679517967595779176,0.002
1679517967603476261,-0.01
1679517967611173346,-0.002
1679517967618870431,0.002
1679517967626567516,0.008
1679517967634264601,0.022
1679517967641961686,0.02
1679517967649658771,0.008
1679517967657355856,0.029
1679517967665052941,0.10400000000000001
1679517967672750026,0.281
1679517967680447111,0.577
1679517967688144196,0.858
1679517967695841281,0.8180000000000001
1679517967703538366,0.16
1679517967711235451,-0.652
1679517967718932536,-0.629
1679517967726629621,-0.091
1679517967734326706,0.012
1679517967742023791,-0.10400000000000001
1679517967749720876,-0.029
1679517967757417961,0.035
1679517967765115046,0.004
1679517967772812131,0.016
1679517967780509216,0.052000000000000005
1679517967788206301,0.056
1679517967795903386,0.054
1679517967803600471,0.047
1679517967811297556,0.037
1679517967818994641,0.037
1679517967826691726,0.039
1679517967834388811,0.047
1679517967842085896,0.077
1679517967849782981,0.097
1679517967857480066,0.10200000000000001
1679517967865177151,0.11800000000000001
1679517967872874236,0.137
1679517967880571321,0.137
1679517967888268406,0.145
1679517967895965491,0.177
1679517967903662576,0.2
1679517967911359661,0.202
1679517967919056746,0.189
1679517967926753831,0.187
1679517967934450916,0.195
1679517967942148001,0.191
1679517967949845086,0.183
1679517967957542171,0.183
1679517967965239256,0.177
1679517967972936341,0.168
1679517967980633426,0.181
1679517967988330511,0.218
1679517967996027596,0.247
1679517968003724681,0.254
1679517968011421766,0.241
1679517968019118890,0.225
1679517968026816114,0.202
1679517968034513338,0.17200000000000001
1679517968042210562,0.158
1679517968049907786,0.131
1679517968057605010,0.052000000000000005
1679517968065302234,-0.037
1679517968072999458,-0.068
1679517968080696682,-0.07200000000000001
1679517968088393906,-0.089
1679517968096091130,-0.108
1679517968103788354,-0.12
1679517968111485578,-0.12
1679517968119182802,-0.114
1679517968126880026,-0.10200000000000001
1679517968134577250,-0.089
1679517968142274474,-0.081
1679517968149971698,-0.08700000000000001
1679517968157668922,-0.1
1679517968165366146,-0.089
1679517968173063370,-0.066
1679517968180760594,-0.062
1679517968188457818,-0.083
1679517968196155042,-0.139
1679517968203852266,-0.189
1679517968211549490,-0.189
1679517968219246714,-0.17200000000000001
1679517968226943938,-0.164
1679517968234641162,-0.152
1679517968242338386,-0.152
1679517968250035610,-0.154
1679517968257732834,-0.129
1679517968265430058,-0.10400000000000001
1679517968273127282,-0.1
1679517968280824506,-0.1
1679517968288521730,-0.093
1679517968296218954,-0.106
1679517968303916178,-0.135
1679517968311613402,-0.129
1679517968319310626,-0.095
1679517968327007850,-0.083
1679517968334705074,-0.093
1679517968342402298,-0.085
1679517968350099522,-0.056
1679517968357796746,-0.027
1679517968365493970,0.002
1679517968373191194,0.025
1679517968380888418,0.035
1679517968388585642,0.033
1679517968396282866,0.014
1679517968403980090,0.008
1679517968411677314,0.029
1679517968419374538,0.029
1679517968427071762,-0.002
1679517968434768986,0.006
1679517968442466210,0.037
1679517968450163434,0.056
1679517968457860658,0.097
1679517968465557882,0.195
1679517968473255106,0.41000000000000003
1679517968480952330,0.714
1679517968488649554,0.912
1679517968496346778,0.725
1679517968504044002,0.014
1679517968511741226,-0.56
1679517968519438450,-0.297
1679517968527135674,0.154
1679517968534832898,0.125
1679517968542530122,0.031
1679517968550227346,0.11
1679517968557924570,0.127
1679517968565621794,0.093
1679517968573319018,0.11
1679517968581016304,0.129,69,828
1679517968588713250,0.135
1679517968596410196,0.154
1679517968604107142,0.158
1679517968611804088,0.145
1679517968619501034,0.152
1679517968627197980,0.162
1679517968634894926,0.127
1679517968642591872,0.091
1679517968650288818,0.108
1679517968657985764,0.122
1679517968665682710,0.10400000000000001
1679517968673379656,0.112
1679517968681076602,0.147
1679517968688773548,0.158
1679517968696470494,0.135
1679517968704167440,0.081
1679517968711864386,0.033
1679517968719561332,0.035
1679517968727258278,0.043000000000000003
1679517968734955224,0.037
1679517968742652170,0.041
1679517968750349116,0.035
1679517968758046062,0.014
1679517968765743008,0.014
1679517968773439954,0.037
1679517968781136900,0.064
1679517968788833846,0.066
1679517968796530792,0.039
1679517968804227738,0.041
1679517968811924684,0.06
1679517968819621630,0.035
1679517968827318576,-0.004
1679517968835015522,-0.008
1679517968842712468,-0.008
1679517968850409414,-0.025
1679517968858106360,-0.031
1679517968865803306,-0.027
1679517968873500252,-0.039
1679517968881197198,-0.07
1679517968888894144,-0.085
1679517968896591090,-0.079
1679517968904288036,-0.079
1679517968911984982,-0.079
1679517968919681928,-0.066
1679517968927378874,-0.06
1679517968935075820,-0.075
1679517968942772766,-0.075
1679517968950469712,-0.056
1679517968958166658,-0.047
1679517968965863604,-0.052000000000000005
1679517968973560550,-0.045
1679517968981257496,-0.041
1679517968988954442,-0.045
1679517968996651388,-0.047
1679517969004348334,-0.037
1679517969012045280,-0.02
1679517969019742226,-0.018000000000000002
1679517969027439172,-0.054
1679517969035136118,-0.093
1679517969042833064,-0.093
1679517969050530010,-0.07
1679517969058226956,-0.068
1679517969065923902,-0.068
1679517969073620848,-0.058
1679517969081317794,-0.056
1679517969089014740,-0.052000000000000005
1679517969096711686,-0.031
1679517969104408632,-0.01
1679517969112105578,-0.006
1679517969119802524,-0.012
1679517969127499470,-0.004
1679517969135196416,0.018000000000000002
1679517969142893376,0.027,69,844
1679517969150590670,0.029,,808
1679517969158287964,0.043000000000000003
1679517969165985258,0.039
1679517969173682552,-0.008
1679517969181379846,-0.045
1679517969189077140,-0.022
1679517969196774434,0.01
1679517969204471728,-0.004
1679517969212169022,-0.06
1679517969219866316,-0.075
1679517969227563610,-0.033
1679517969235260904,-0.016
1679517969242958198,-0.014
1679517969250655492,0.006
1679517969258352786,-0.01
1679517969266050080,-0.056
1679517969273747374,-0.056
1679517969281444668,-0.047
1679517969289141962,-0.075
1679517969296839256,-0.08700000000000001
1679517969304536550,-0.075
1679517969312233844,-0.064
1679517969319931138,-0.045
1679517969327628432,0.014
1679517969335325726,0.189
1679517969343023020,0.485
1679517969350720314,0.737
1679517969358417608,0.741
1679517969366114902,0.225
1679517969373812196,-0.531
1679517969381509490,-0.562
1679517969389206784,-0.033
1679517969396904078,0.10400000000000001
1679517969404601372,-0.025
1679517969412298666,0.012
1679517969419995960,0.07
1679517969427693254,0.075
1679517969435390548,0.10200000000000001
1679517969443087842,0.108
1679517969450785136,0.093
1679517969458482430,0.112
1679517969466179724,0.14300000000000002
1679517969473877018,0.152
1679517969481574312,0.14300000000000002
1679517969489271606,0.152
1679517969496968900,0.168
1679517969504666194,0.179
1679517969512363488,0.189
1679517969520060782,0.202
1679517969527758076,0.181
1679517969535455370,0.133
1679517969543152664,0.122
1679517969550849958,0.137
1679517969558547252,0.135
1679517969566244546,0.145
1679517969573941840,0.17
1679517969581639134,0.17500000000000002
1679517969589336428,0.162
1679517969597033722,0.16
1679517969604731016,0.158
1679517969612428310,0.14100000000000001
1679517969620125604,0.114
1679517969627822898,0.089
1679517969635520192,0.097
1679517969643217486,0.158
1679517969650914780,0.216
1679517969658612074,0.222
1679517969666309368,0.229
1679517969674006662,0.243
1679517969681703956,0.222
1679517969689401250,0.179
1679517969697098544,0.156
1679517969704795880,0.154
1679517969712492895,0.091
1679517969720189910,-0.022
1679517969727886925,-0.039
1679517969735583940,0.014
1679517969743280955,-0.039
1679517969750977970,-0.129
1679517969758674985,-0.122
1679517969766372000,-0.108
1679517969774069015,-0.14300000000000002
1679517969781766030,-0.14100000000000001
1679517969789463045,-0.091
1679517969797160060,-0.114
1679517969804857075,-0.212
1679517969812554090,-0.23900000000000002
1679517969820251105,-0.179
1679517969827948120,-0.154
1679517969835645135,-0.17
1679517969843342150,-0.168
1679517969851039165,-0.15
1679517969858736180,-0.152
1679517969866433195,-0.162
1679517969874130210,-0.145
1679517969881827225,-0.116
1679517969889524240,-0.11
1679517969897221255,-0.11800000000000001
1679517969904918270,-0.122
1679517969912615285,-0.10200000000000001
1679517969920312300,-0.085
1679517969928009315,-0.083
1679517969935706330,-0.07
1679517969943403345,-0.047
1679517969951100360,-0.047
1679517969958797375,-0.056
1679517969966494390,-0.043000000000000003
1679517969974191405,-0.02
1679517969981888420,-0.022
1679517969989585435,-0.043000000000000003
1679517969997282450,-0.037
1679517970004979465,-0.006
1679517970012676480,0.002
1679517970020373495,-0.012
1679517970028070510,-0.025
1679517970035767525,-0.02
1679517970043464540,-0.022
1679517970051161555,-0.027
1679517970058858570,0.012
1679517970066555585,0.056
1679517970074252600,0.054
1679517970081949615,0.047
1679517970089646630,0.064
1679517970097343645,0.075
1679517970105040660,0.075
1679517970112737675,0.097
1679517970120434690,0.131
1679517970128131705,0.145
1679517970135828720,0.145
1679517970143525735,0.139
1679517970151222750,0.127
1679517970158919765,0.112
1679517970166616780,0.114
1679517970174313795,0.12
1679517970182010810,0.116
1679517970189707825,0.116
1679517970197404840,0.122
1679517970205101855,0.129
1679517970212798870,0.12
1679517970220495885,0.131
1679517970228192900,0.293
1679517970235889915,0.6
1679517970243586930,0.839
1679517970251283945,0.6950000000000001
1679517970258980960,-0.029
1679517970266678036,-0.681,70,798
1679517970274375191,-0.483
1679517970282072346,-0.025
1679517970289769501,-0.02
1679517970297466656,-0.091
1679517970305163811,0.004
1679517970312860966,0.027
1679517970320558121,-0.018000000000000002
1679517970328255276,0.002
1679517970335952431,0.029
1679517970343649586,-0.004
1679517970351346741,-0.035
1679517970359043896,-0.016
1679517970366741051,-0.002
1679517970374438206,-0.014
1679517970382135361,-0.002
1679517970389832516,0.037
1679517970397529671,0.06
1679517970405226826,0.064
1679517970412923981,0.07
1679517970420621136,0.085
1679517970428318291,0.106
1679517970436015446,0.116
1679517970443712601,0.131
1679517970451409756,0.154
1679517970459106911,0.152
1679517970466804066,0.129
1679517970474501221,0.11
1679517970482198376,0.12
1679517970489895531,0.156
1679517970497592686,0.164
1679517970505289841,0.131
1679517970512986996,0.093
1679517970520684151,0.062
1679517970528381306,0.045
1679517970536078461,0.06
1679517970543775616,0.077
1679517970551472771,0.077
1679517970559169926,0.079
1679517970566867081,0.095
1679517970574564236,0.095
1679517970582261391,0.06
1679517970589958546,0.031
1679517970597655701,0.033
1679517970605352856,0.035
1679517970613050011,0.018000000000000002
1679517970620747166,0.004
1679517970628444321,0.004
1679517970636141476,-0.018000000000000002
1679517970643838631,-0.06
1679517970651535786,-0.07
1679517970659232941,-0.05
1679517970666930096,-0.045
1679517970674627251,-0.052000000000000005
1679517970682324406,-0.054
1679517970690021561,-0.054
1679517970697718716,-0.056
1679517970705415871,-0.058
1679517970713113026,-0.06
1679517970720810181,-0.083
1679517970728507336,-0.16
1679517970736204491,-0.231
1679517970743901646,-0.212
1679517970751598801,-0.154
1679517970759295956,-0.17500000000000002
1679517970766993111,-0.229
1679517970774690266,-0.216
1679517970782387421,-0.191
1679517970790084576,-0.202
1679517970797781731,-0.197
1679517970805478886,-0.166
1679517970813176041,-0.14300000000000002
1679517970820873196,-0.137
1679517970828570366,-0.14100000000000001
1679517970836267242,-0.131
1679517970843964118,-0.10400000000000001
1679517970851660994,-0.08700000000000001
1679517970859357870,-0.079
1679517970867054746,-0.062
1679517970874751622,-0.06
1679517970882448498,-0.095
1679517970890145374,-0.133
1679517970897842250,-0.11800000000000001
1679517970905539126,-0.089
1679517970913236002,-0.091
1679517970920932878,-0.1
1679517970928629754,-0.081
1679517970936326630,-0.056
1679517970944023506,-0.047
1679517970951720382,-0.037
1679517970959417258,-0.014
1679517970967114134,-0.01
1679517970974811010,-0.014
1679517970982507886,0.0
1679517970990204762,0.02
1679517970997901638,0.031
1679517971005598514,0.027
1679517971013295390,0.006
1679517971020992266,0.008
1679517971028689142,0.035
1679517971036386018,0.041
1679517971044082894,0.058
1679517971051779770,0.095
1679517971059476646,0.10400000000000001
1679517971067173522,0.1
1679517971074870398,0.112
1679517971082567274,0.10400000000000001
1679517971090264150,0.081
1679517971097961026,0.077
1679517971105657902,0.083
1679517971113354778,0.08700000000000001
1679517971121051654,0.093
1679517971128748530,0.1
1679517971136445406,0.112
1679517971144142282,0.137
1679517971151839158,0.21
1679517971159536034,0.42
1679517971167232910,0.733
1679517971174929786,0.964
1679517971182626662,0.789
1679517971190323538,0.035
1679517971198020414,-0.547
1679517971205717290,-0.23500000000000001
1679517971213414166,0.20400000000000001
1679517971221111042,0.129
1679517971228807918,0.012
1679517971236504794,0.056
1679517971244201670,0.041
1679517971251898546,0.0
1679517971259595422,0.008
1679517971267292298,0.027
1679517971274989174,0.031
1679517971282686050,0.037
1679517971290382926,0.05
1679517971298079802,0.058
1679517971305776678,0.066
1679517971313473554,0.077
1679517971321170430,0.091
1679517971328867306,0.116
1679517971336564182,0.125
1679517971344261058,0.106
1679517971351957934,0.1
1679517971359654810,0.12
1679517971367351686,0.158
1679517971375048562,0.179
1679517971382745438,0.17200000000000001
1679517971390442350,0.168,70,865
1679517971398139714,0.179
1679517971405837078,0.195
1679517971413534442,0.214
1679517971421231806,0.214
1679517971428929170,0.187
1679517971436626534,0.17200000000000001
1679517971444323898,0.177
1679517971452021262,0.14100000000000001
1679517971459718626,0.081
1679517971467415990,0.068
1679517971475113354,0.093
1679517971482810718,0.1
1679517971490508082,0.097
1679517971498205446,0.085
1679517971505902810,0.037
1679517971513600174,-0.018000000000000002
1679517971521297538,-0.039
1679517971528994902,-0.025
1679517971536692266,-0.016
1679517971544389630,-0.031
1679517971552086994,-0.043000000000000003
1679517971559784358,-0.045
1679517971567481722,-0.066
1679517971575179086,-0.093
1679517971582876450,-0.085
1679517971590573814,-0.068
1679517971598271178,-0.066
1679517971605968542,-0.077
1679517971613665906,-0.085
1679517971621363270,-0.077
1679517971629060634,-0.07
1679517971636757998,-0.075
1679517971644455362,-0.07
1679517971652152726,-0.058
1679517971659850090,-0.068
1679517971667547454,-0.085
1679517971675244818,-0.07200000000000001
1679517971682942182,-0.052000000000000005
1679517971690639546,-0.052000000000000005
1679517971698336910,-0.064
1679517971706034274,-0.066
1679517971713731638,-0.052000000000000005
1679517971721429002,-0.039
1679517971729126366,-0.068
1679517971736823730,-0.125
1679517971744521094,-0.164
1679517971752218458,-0.193
1679517971759915822,-0.20400000000000001
1679517971767613186,-0.181
1679517971775310550,-0.152
1679517971783007914,-0.14300000000000002
1679517971790705278,-0.139
1679517971798402642,-0.127
1679517971806100006,-0.112
1679517971813797370,-0.1
1679517971821494734,-0.089
1679517971829192098,-0.066
1679517971836889462,-0.05
1679517971844586826,-0.054
1679517971852284190,-0.052000000000000005
1679517971859981554,-0.025
1679517971867678918,0.0
1679517971875376282,0.002
1679517971883073646,0.008
1679517971890771010,0.018000000000000002
1679517971898468374,0.022
1679517971906165738,0.025
1679517971913863102,0.039
1679517971921560466,0.062
1679517971929257830,0.068
1679517971936955194,0.058
1679517971944652558,0.06
1679517971952349940,0.083
1679517971960046746,0.095
1679517971967743552,0.095
1679517971975440358,0.10200000000000001
1679517971983137164,0.10400000000000001
1679517971990833970,0.085
