ts,red,ir,green
1679517991686018,121950.0,158180.0,8718.0
1679517991696019,121913.0,158147.0,8725.0
1679517991705019,121911.0,158168.0,8733.0
1679517991715019,121942.0,158101.0,8724.0
1679517991726019,121922.0,158097.0,8722.0
1679517991735019,121926.0,158119.0,8716.0
1679517991746019,121918.0,158168.0,8711.0
1679517991755019,121898.0,158122.0,8728.0
1679517991766018,121918.0,158145.0,8725.0
1679517991775019,121931.0,158156.0,8710.0
1679517991786018,121944.0,158141.0,8712.0
1679517991795019,121906.0,158144.0,8727.0
1679517991805019,121942.0,158174.0,8712.0
1679517991815019,121928.0,158153.0,8721.0
1679517991826018,121908.0,158175.0,8733.0
1679517991835018,121935.0,158158.0,8727.0
1679517991846018,121938.0,158160.0,8723.0
1679517991855018,121914.0,158153.0,8722.0
1679517991866018,121936.0,158126.0,8720.0
1679517991875019,121935.0,158142.0,8726.0
1679517991885019,121931.0,158169.0,8752.0
1679517991896019,121892.0,158161.0,8729.0
1679517991905019,121896.0,158168.0,8730.0
1679517991915019,121923.0,158176.0,8701.0
1679517991925019,121941.0,158164.0,8695.0
1679517991935019,121940.0,158154.0,8702.0
1679517991945019,121940.0,158134.0,8747.0
1679517991955019,121947.0,158178.0,8696.0
1679517991965019,121938.0,158173.0,8706.0
1679517991975019,121951.0,158176.0,8703.0
1679517991985019,121944.0,158161.0,8715.0
1679517991996019,121937.0,158168.0,8716.0
1679517992005019,121944.0,158173.0,8701.0
1679517992015019,121953.0,158184.0,8704.0
1679517992025019,121949.0,158178.0,8703.0
1679517992036018,121938.0,158176.0,8701.0
1679517992045019,121918.0,158172.0,8732.0
1679517992055019,121929.0,158156.0,8722.0
1679517992066018,121939.0,158139.0,8729.0
1679517992076018,121941.0,158176.0,8721.0
1679517992085018,121914.0,158211.0,8727.0
1679517992095018,121928.0,158170.0,8723.0
1679517992106018,121924.0,158186.0,8729.0
1679517992116018,121948.0,158157.0,8727.0
1679517992124018,121921.0,158158.0,8751.0
1679517992135018,121907.0,158216.0,8697.0
1679517992146018,121933.0,158208.0,8729.0
1679517992155018,121929.0,158189.0,8726.0
1679517992165018,121938.0,158177.0,8727.0
1679517992175018,121934.0,158147.0,8719.0
1679517992186018,121924.0,158208.0,8723.0
1679517992195018,121938.0,158171.0,8715.0
1679517992205018,121924.0,158182.0,8723.0
1679517992215018,121945.0,158215.0,8733.0
1679517992226018,121935.0,158183.0,8727.0
1679517992235019,121932.0,158189.0,8715.0
1679517992246019,121935.0,158241.0,8736.0
1679517992255019,121918.0,158214.0,8725.0
1679517992265019,121931.0,158242.0,8727.0
1679517992275019,121902.0,158206.0,8713.0
1679517992286018,121889.0,158205.0,8715.0
1679517992295019,121845.0,158155.0,8718.0
1679517992305019,121842.0,158102.0,8701.0
1679517992315019,121864.0,158144.0,8713.0
1679517992326018,121844.0,158115.0,8718.0
1679517992334018,121810.0,158122.0,8682.0
1679517992345018,121859.0,158080.0,8685.0
1679517992355018,121875.0,158142.0,8670.0
1679517992366018,121901.0,158166.0,8683.0
1679517992374018,121862.0,158157.0,8722.0
1679517992385018,121889.0,158177.0,8688.0
1679517992395018,121920.0,158217.0,8699.0
1679517992406018,121894.0,158223.0,8724.0
1679517992415019,121912.0,158238.0,8718.0
1679517992425019,121931.0,158258.0,8699.0
1679517992435019,121939.0,158299.0,8711.0
1679517992446019,121957.0,158269.0,8725.0
1679517992454018,121918.0,158280.0,8727.0
1679517992465018,121955.0,158321.0,8722.0
1679517992475018,121945.0,158329.0,8721.0
1679517992486018,121932.0,158331.0,8722.0
1679517992496018,121963.0,158308.0,8720.0
1679517992505018,121972.0,158297.0,8712.0
1679517992515018,121954.0,158314.0,8728.0
1679517992526018,121961.0,158330.0,8721.0
1679517992535018,121953.0,158321.0,8724.0
1679517992545018,121966.0,158353.0,8684.0
1679517992555018,121960.0,158376.0,8712.0
1679517992566018,121936.0,158355.0,8729.0
1679517992575018,121891.0,158348.0,8726.0
1679517992585018,121938.0,158355.0,8707.0
1679517992595018,121880.0,158338.0,8714.0
1679517992606018,121900.0,158340.0,8733.0
1679517992615018,121931.0,158295.0,8713.0
1679517992625018,121927.0,158340.0,8725.0
1679517992636018,121922.0,158356.0,8716.0
1679517992645018,121940.0,158383.0,8703.0
1679517992655018,121906.0,158353.0,8721.0
1679517992665018,121909.0,158374.0,8714.0
1679517992675018,121950.0,158314.0,8701.0
1679517992686018,121930.0,158344.0,8706.0
1679517992695018,121933.0,158361.0,8710.0
1679517992705018,121946.0,158344.0,8706.0
1679517992715018,121939.0,158377.0,8707.0
1679517992725018,121933.0,158382.0,8712.0
1679517992736018,121950.0,158413.0,8716.0
1679517992746018,121951.0,158441.0,8708.0
1679517992754018,121952.0,158420.0,8704.0
1679517992765018,121952.0,158438.0,8672.0
1679517992775019,121962.0,158416.0,8681.0
1679517992786018,121962.0,158419.0,8695.0
1679517992794018,121915.0,158436.0,8718.0
1679517992805018,121942.0,158437.0,8694.0
1679517992815018,121963.0,158451.0,8681.0
1679517992825018,121973.0,158456.0,8674.0
1679517992835018,121979.0,158440.0,8711.0
1679517992845018,121973.0,158440.0,8708.0
1679517992855018,121920.0,158466.0,8721.0
1679517992866018,121927.0,158473.0,8723.0
1679517992874018,121945.0,158474.0,8695.0
1679517992885018,121954.0,158482.0,8680.0
1679517992895018,121967.0,158478.0,8693.0
1679517992905018,121976.0,158470.0,8703.0
1679517992914018,121971.0,158484.0,8704.0
1679517992925018,121981.0,158487.0,8682.0
1679517992935018,121971.0,158497.0,8720.0
1679517992945018,121978.0,158502.0,8683.0
1679517992955019,121984.0,158494.0,8722.0
1679517992965019,121966.0,158449.0,8710.0
1679517992975019,121978.0,158534.0,8695.0
1679517992985019,121992.0,158512.0,8694.0
1679517992995019,121986.0,158517.0,8710.0
1679517993005019,121940.0,158555.0,8717.0
1679517993015019,121960.0,158557.0,8699.0
1679517993025019,121981.0,158537.0,8681.0
1679517993035019,121966.0,158524.0,8706.0
1679517993045019,121958.0,158545.0,8679.0
1679517993055019,121952.0,158534.0,8712.0
1679517993065019,121958.0,158503.0,8707.0
1679517993076018,121961.0,158489.0,8709.0
1679517993085018,121955.0,158421.0,8712.0
1679517993095018,121926.0,158451.0,8712.0
1679517993105018,121917.0,158439.0,8712.0
1679517993116018,121914.0,158412.0,8714.0
1679517993125018,121917.0,158430.0,8701.0
1679517993135019,121915.0,158441.0,8710.0
1679517993145019,121913.0,158450.0,8708.0
1679517993156019,121929.0,158446.0,8707.0
1679517993164018,121943.0,158470.0,8700.0
1679517993175018,121954.0,158512.0,8699.0
1679517993185018,121963.0,158526.0,8704.0
1679517993196018,121958.0,158535.0,8706.0
1679517993205018,121989.0,158522.0,8711.0
1679517993214018,121985.0,158581.0,8683.0
1679517993225018,122002.0,158599.0,8656.0
1679517993235018,122015.0,158595.0,8666.0
1679517993245018,121977.0,158618.0,8714.0
1679517993255018,122025.0,158632.0,8705.0
1679517993265018,122030.0,158643.0,8702.0
1679517993275018,122021.0,158672.0,8712.0
1679517993285018,122038.0,158661.0,8714.0
1679517993295018,122048.0,158656.0,8717.0
1679517993305018,122063.0,158660.0,8706.0
1679517993316019,122057.0,158687.0,8702.0
1679517993325019,122047.0,158674.0,8703.0
1679517993334019,122068.0,158719.0,8696.0
1679517993345019,122078.0,158718.0,8695.0
1679517993355019,122062.0,158686.0,8715.0
1679517993365019,122082.0,158721.0,8705.0
1679517993375019,122078.0,158704.0,8709.0
1679517993385019,122080.0,158702.0,8719.0
1679517993395019,122096.0,158770.0,8705.0
1679517993405019,122112.0,158763.0,8678.0
1679517993415019,122113.0,158781.0,8711.0
1679517993425019,122109.0,158778.0,8711.0
1679517993435019,122118.0,158809.0,8712.0
1679517993445019,122134.0,158813.0,8710.0
1679517993455019,122142.0,158825.0,8699.0
1679517993464019,122162.0,158847.0,8714.0
1679517993475019,122167.0,158892.0,8717.0
1679517993485019,122191.0,158902.0,8700.0
1679517993496019,122182.0,158920.0,8709.0
1679517993504018,122165.0,158941.0,8721.0
1679517993515018,122204.0,158922.0,8714.0
1679517993525018,122217.0,158939.0,8712.0
1679517993536018,122225.0,159000.0,8713.0
1679517993544018,122241.0,159008.0,8702.0
1679517993555018,122243.0,158958.0,8691.0
1679517993565018,122231.0,159006.0,8683.0
1679517993575018,122249.0,159022.0,8686.0
1679517993584018,122256.0,159018.0,8690.0
1679517993595018,122278.0,159025.0,8705.0
1679517993605018,122242.0,159052.0,8697.0
1679517993615018,122280.0,159054.0,8678.0
1679517993624018,122273.0,159055.0,8692.0
1679517993635018,122279.0,159054.0,8707.0
1679517993645018,122297.0,159071.0,8713.0
1679517993655018,122329.0,159088.0,8708.0
1679517993665018,122273.0,159052.0,8712.0
1679517993674018,122285.0,159100.0,8715.0
1679517993684018,122295.0,159122.0,8709.0
1679517993694018,122313.0,159090.0,8719.0
1679517993704018,122304.0,159101.0,8716.0
1679517993713019,122292.0,159141.0,8716.0
1679517993724018,122306.0,159110.0,8734.0
1679517993734018,122321.0,159142.0,8715.0
1679517993744018,122326.0,159167.0,8708.0
1679517993753018,122363.0,159150.0,8725.0
1679517993764018,122276.0,159153.0,8728.0
1679517993774018,122293.0,159177.0,8727.0
1679517993784018,122340.0,159196.0,8709.0
1679517993793018,122341.0,159204.0,8708.0
1679517993804018,122317.0,159227.0,8725.0
1679517993814018,122347.0,159217.0,8719.0
1679517993824018,122355.0,159227.0,8721.0
1679517993833018,122355.0,159231.0,8709.0
1679517993844018,122378.0,159238.0,8720.0
1679517993855019,122372.0,159248.0,8715.0
1679517993865019,122368.0,159245.0,8686.0
1679517993874019,122354.0,159237.0,8714.0
1679517993885019,122349.0,159242.0,8721.0
1679517993895019,122308.0,159212.0,8720.0
1679517993905019,122346.0,159186.0,8707.0
1679517993914019,122301.0,159162.0,8701.0
1679517993925019,122284.0,159149.0,8709.0
1679517993935019,122305.0,159105.0,8708.0
1679517993946019,122296.0,159064.0,8714.0
1679517993954018,122301.0,159074.0,8700.0
1679517993965018,122296.0,159149.0,8695.0
1679517993974018,122265.0,159145.0,8708.0
1679517993985018,122299.0,159163.0,8710.0
1679517993995018,122306.0,159166.0,8703.0
1679517994005018,122327.0,159212.0,8686.0
1679517994014018,122338.0,159215.0,8668.0
1679517994025018,122326.0,159232.0,8711.0
1679517994035019,122330.0,159240.0,8703.0
1679517994045019,122328.0,159252.0,8697.0
1679517994054019,122359.0,159240.0,8714.0
1679517994065019,122319.0,159265.0,8716.0
1679517994075019,122348.0,159289.0,8718.0
1679517994084019,122350.0,159289.0,8696.0
1679517994094019,122377.0,159303.0,8668.0
1679517994105018,122376.0,159297.0,8691.0
1679517994115018,122357.0,159319.0,8719.0
1679517994124019,122325.0,159329.0,8713.0
1679517994134019,122333.0,159310.0,8720.0
1679517994145018,122378.0,159332.0,8712.0
1679517994155018,122342.0,159327.0,8706.0
1679517994164018,122375.0,159318.0,8683.0
1679517994174018,122346.0,159307.0,8687.0
1679517994185018,122367.0,159319.0,8681.0
1679517994195018,122361.0,159318.0,8702.0
1679517994204018,122339.0,159310.0,8683.0
1679517994214019,122357.0,159322.0,8678.0
1679517994225019,122371.0,159301.0,8676.0
1679517994235019,122357.0,159321.0,8702.0
1679517994245019,122364.0,159328.0,8708.0
1679517994254019,122328.0,159330.0,8713.0
1679517994265019,122374.0,159306.0,8698.0
1679517994275019,122385.0,159329.0,8712.0
1679517994285019,122384.0,159353.0,8685.0
1679517994294019,122385.0,159370.0,8711.0
1679517994305019,122395.0,159380.0,8712.0
1679517994314019,122407.0,159407.0,8698.0
1679517994325019,122383.0,159408.0,8717.0
1679517994334019,122374.0,159411.0,8712.0
1679517994345018,122426.0,159417.0,8704.0
1679517994354019,122396.0,159405.0,8709.0
1679517994365018,122432.0,159406.0,8695.0
1679517994375018,122429.0,159435.0,8716.0
1679517994384019,122421.0,159429.0,8710.0
1679517994395019,122410.0,159415.0,8710.0
1679517994405019,122422.0,159371.0,8723.0
1679517994414019,122423.0,159424.0,8691.0
1679517994424019,122431.0,159424.0,8705.0
1679517994435019,122411.0,159432.0,8716.0
1679517994445019,122424.0,159429.0,8706.0
1679517994454019,122410.0,159451.0,8718.0
1679517994464019,122434.0,159461.0,8712.0
1679517994475019,122419.0,159422.0,8712.0
1679517994485019,122421.0,159424.0,8703.0
1679517994495019,122435.0,159459.0,8716.0
1679517994504019,122427.0,159451.0,8712.0
1679517994515019,122432.0,159501.0,8703.0
1679517994525019,122425.0,159486.0,8711.0
1679517994535019,122426.0,159484.0,8719.0
1679517994544019,122422.0,159465.0,8712.0
1679517994555019,122429.0,159491.0,8699.0
1679517994564019,122423.0,159496.0,8713.0
1679517994575019,122393.0,159495.0,8710.0
1679517994584019,122396.0,159488.0,8717.0
1679517994595018,122425.0,159465.0,8706.0
1679517994604019,122424.0,159461.0,8723.0
1679517994615018,122423.0,159493.0,8715.0
1679517994624019,122424.0,159495.0,8713.0
1679517994635018,122426.0,159498.0,8699.0
1679517994644019,122401.0,159511.0,8707.0
1679517994655018,122423.0,159476.0,8710.0
1679517994664018,122396.0,159490.0,8714.0
1679517994675018,122385.0,159508.0,8714.0
1679517994684018,122425.0,159526.0,8714.0
1679517994695018,122418.0,159516.0,8707.0
1679517994704018,122398.0,159516.0,8726.0
1679517994714018,122432.0,159526.0,8712.0
1679517994724018,122408.0,159521.0,8705.0
1679517994735018,122397.0,159529.0,8713.0
1679517994745018,122425.0,159519.0,8711.0
1679517994754019,122440.0,159525.0,8705.0
1679517994764019,122438.0,159522.0,8680.0
1679517994775019,122401.0,159543.0,8711.0
1679517994785019,122384.0,159520.0,8709.0
1679517994794019,122424.0,159536.0,8699.0
1679517994804019,122404.0,159531.0,8717.0
1679517994815019,122384.0,159539.0,8714.0
1679517994824019,122399.0,159518.0,8715.0
1679517994834019,122422.0,159514.0,8687.0
1679517994844019,122384.0,159492.0,8673.0
1679517994854019,122390.0,159444.0,8672.0
1679517994865018,122364.0,159420.0,8704.0
1679517994874019,122350.0,159356.0,8704.0
1679517994885018,122334.0,159339.0,8690.0
1679517994894019,122323.0,159360.0,8699.0
1679517994905018,122331.0,159329.0,8699.0
1679517994914018,122331.0,159327.0,8697.0
1679517994925018,122322.0,159374.0,8698.0
1679517994934019,122344.0,159360.0,8699.0
1679517994943019,122355.0,159355.0,8695.0
1679517994953019,122359.0,159421.0,8665.0
1679517994964019,122360.0,159454.0,8698.0
1679517994973019,122366.0,159420.0,8696.0
1679517994984019,122375.0,159437.0,8701.0
1679517994994019,122396.0,159440.0,8685.0
1679517995003019,122376.0,159432.0,8696.0
1679517995013019,122395.0,159474.0,8677.0
1679517995024019,122394.0,159482.0,8704.0
1679517995034019,122383.0,159477.0,8704.0
1679517995043019,122379.0,159495.0,8709.0
1679517995053019,122381.0,159460.0,8704.0
1679517995064019,122375.0,159496.0,8660.0
1679517995073019,122370.0,159513.0,8699.0
1679517995083019,122340.0,159519.0,8701.0
1679517995093019,122329.0,159478.0,8706.0
1679517995104019,122336.0,159499.0,8704.0
1679517995114019,122362.0,159494.0,8672.0
1679517995124019,122329.0,159506.0,8668.0
1679517995134019,122355.0,159489.0,8684.0
1679517995145018,122339.0,159483.0,8687.0
1679517995155018,122297.0,159478.0,8695.0
1679517995164018,122321.0,159505.0,8692.0
1679517995174018,122295.0,159464.0,8700.0
1679517995185018,122318.0,159480.0,8684.0
1679517995194018,122344.0,159472.0,8695.0
1679517995204018,122354.0,159505.0,8704.0
1679517995214018,122356.0,159516.0,8690.0
1679517995225018,122362.0,159490.0,8707.0
1679517995234018,122372.0,159515.0,8697.0
1679517995245018,122373.0,159510.0,8686.0
1679517995255018,122382.0,159524.0,8693.0
1679517995264018,122364.0,159533.0,8721.0
1679517995274018,122398.0,159541.0,8676.0
1679517995285018,122363.0,159576.0,8704.0
1679517995294019,122362.0,159563.0,8701.0
1679517995304019,122403.0,159556.0,8697.0
1679517995314019,122396.0,159565.0,8703.0
1679517995325019,122419.0,159584.0,8706.0
1679517995334019,122422.0,159587.0,8691.0
1679517995344019,122411.0,159595.0,8698.0
1679517995356019,122393.0,159582.0,8701.0
1679517995365019,122385.0,159593.0,8756.0
1679517995373019,122393.0,159574.0,8706.0
1679517995384019,122420.0,159607.0,8671.0
1679517995394019,122435.0,159586.0,8665.0
1679517995405018,122431.0,159582.0,8657.0
1679517995413018,122426.0,159578.0,8689.0
1679517995424018,122438.0,159586.0,8680.0
1679517995435018,122425.0,159585.0,8708.0
1679517995444018,122426.0,159588.0,8702.0
1679517995454018,122429.0,159587.0,8704.0
1679517995464018,122441.0,159589.0,8685.0
1679517995475019,122424.0,159553.0,8694.0
1679517995484019,122413.0,159540.0,8689.0
1679517995495019,122396.0,159582.0,8707.0
1679517995504019,122415.0,159569.0,8704.0
1679517995515019,122406.0,159541.0,8707.0
1679517995524019,122411.0,159576.0,8709.0
1679517995535019,122390.0,159563.0,8711.0
1679517995544019,122395.0,159539.0,8697.0
1679517995554019,122380.0,159566.0,8689.0
1679517995564019,122376.0,159562.0,8664.0
1679517995574019,122376.0,159541.0,8704.0
1679517995584019,122384.0,159515.0,8680.0
1679517995595018,122370.0,159540.0,8698.0
1679517995604019,122371.0,159538.0,8696.0
1679517995615018,122369.0,159522.0,8689.0
1679517995624019,122359.0,159547.0,8684.0
1679517995634019,122356.0,159537.0,8697.0
1679517995644019,122370.0,159531.0,8652.0
1679517995654019,122357.0,159497.0,8682.0
1679517995664018,122361.0,159513.0,8692.0
1679517995674018,122351.0,159519.0,8705.0
1679517995684018,122347.0,159522.0,8696.0
1679517995694018,122327.0,159512.0,8695.0
1679517995704018,122345.0,159501.0,8686.0
1679517995714018,122342.0,159524.0,8693.0
1679517995724018,122335.0,159503.0,8698.0
1679517995734018,122305.0,159506.0,8705.0
1679517995745018,122319.0,159523.0,8691.0
1679517995753018,122336.0,159518.0,8676.0
1679517995764018,122298.0,159537.0,8695.0
1679517995774018,122351.0,159507.0,8696.0
1679517995785018,122350.0,159520.0,8693.0
1679517995794018,122334.0,159502.0,8699.0
1679517995804018,122342.0,159498.0,8695.0
1679517995814018,122323.0,159504.0,8693.0
1679517995824018,122337.0,159514.0,8667.0
1679517995833019,122334.0,159489.0,8677.0
1679517995844019,122322.0,159480.0,8674.0
1679517995854019,122289.0,159501.0,8687.0
1679517995864019,122298.0,159488.0,8677.0
1679517995873019,122305.0,159480.0,8685.0
1679517995884019,122294.0,159451.0,8658.0
1679517995894019,122296.0,159410.0,8673.0
1679517995904019,122267.0,159400.0,8658.0
1679517995913019,122232.0,159369.0,8662.0
1679517995924018,122228.0,159350.0,8641.0
1679517995934018,122223.0,159312.0,8669.0
1679517995944018,122213.0,159316.0,8648.0
1679517995954018,122221.0,159318.0,8654.0
1679517995964018,122233.0,159312.0,8640.0
1679517995974018,122218.0,159357.0,8679.0
1679517995984018,122243.0,159341.0,8679.0
1679517995995018,122257.0,159325.0,8684.0
1679517996004018,122266.0,159347.0,8675.0
1679517996014019,122261.0,159378.0,8684.0
1679517996024019,122272.0,159411.0,8687.0
1679517996035019,122290.0,159451.0,8677.0
1679517996044019,122293.0,159452.0,8681.0
1679517996053019,122286.0,159461.0,8687.0
1679517996064019,122306.0,159454.0,8656.0
1679517996075019,122287.0,159437.0,8686.0
1679517996084019,122298.0,159406.0,8682.0
1679517996094019,122303.0,159461.0,8677.0
1679517996104019,122302.0,159488.0,8689.0
1679517996115018,122287.0,159482.0,8691.0
1679517996123018,122299.0,159484.0,8687.0
1679517996134018,122305.0,159457.0,8687.0
1679517996144018,122299.0,159434.0,8690.0
1679517996155018,122275.0,159456.0,8684.0
1679517996163018,122294.0,159419.0,8691.0
1679517996174018,122287.0,159483.0,8680.0
1679517996184018,122267.0,159465.0,8672.0
1679517996195019,122245.0,159464.0,8690.0
1679517996204019,122227.0,159444.0,8694.0
1679517996214019,122249.0,159427.0,8673.0
1679517996224019,122264.0,159439.0,8688.0
1679517996234019,122265.0,159439.0,8665.0
1679517996244019,122253.0,159464.0,8669.0
1679517996254019,122250.0,159458.0,8676.0
1679517996264019,122223.0,159434.0,8686.0
1679517996274019,122254.0,159433.0,8685.0
1679517996284019,122254.0,159454.0,8685.0
1679517996294019,122252.0,159465.0,8686.0
1679517996304019,122260.0,159444.0,8677.0
1679517996314019,122238.0,159471.0,8692.0
1679517996324019,122210.0,159445.0,8684.0
1679517996334019,122248.0,159461.0,8678.0
1679517996343019,122222.0,159466.0,8681.0
1679517996354019,122218.0,159442.0,8685.0
1679517996364019,122213.0,159479.0,8689.0
1679517996374019,122269.0,159408.0,8671.0
1679517996383019,122273.0,159452.0,8674.0
1679517996394019,122229.0,159459.0,8686.0
1679517996404019,122217.0,159460.0,8689.0
1679517996414018,122237.0,159451.0,8684.0
1679517996423019,122253.0,159467.0,8673.0
1679517996434018,122230.0,159467.0,8690.0
1679517996444018,122214.0,159460.0,8691.0
1679517996454018,122257.0,159430.0,8679.0
1679517996464018,122255.0,159412.0,8673.0
1679517996474018,122253.0,159475.0,8679.0
1679517996484018,122251.0,159455.0,8676.0
1679517996495018,122244.0,159467.0,8680.0
1679517996503018,122208.0,159441.0,8684.0
1679517996514018,122245.0,159459.0,8669.0
1679517996524018,122246.0,159451.0,8673.0
1679517996534018,122233.0,159452.0,8678.0
1679517996543018,122209.0,159445.0,8686.0
1679517996554019,122198.0,159441.0,8685.0
1679517996565019,122210.0,159445.0,8698.0
1679517996574019,122218.0,159395.0,8668.0
