ts,red,ir,green
2023-04-13 18:38:35.067570,88956.0,127760.0,6409.0
2023-04-13 18:38:35.077570,88962.0,127747.0,6409.0
2023-04-13 18:38:35.087570,88965.0,127752.0,6436.0
2023-04-13 18:38:35.097570,88946.0,127769.0,6402.0
2023-04-13 18:38:35.107570,88941.0,127775.0,6454.0
2023-04-13 18:38:35.117570,88940.0,127788.0,6459.0
2023-04-13 18:38:35.127570,88970.0,127780.0,6456.0
2023-04-13 18:38:35.137570,88969.0,127783.0,6445.0
2023-04-13 18:38:35.147570,88962.0,127779.0,6444.0
2023-04-13 18:38:35.158569,88970.0,127783.0,6463.0
2023-04-13 18:38:35.167570,88971.0,127787.0,6453.0
2023-04-13 18:38:35.177569,88962.0,127795.0,6445.0
2023-04-13 18:38:35.188569,88961.0,127769.0,6437.0
2023-04-13 18:38:35.198569,88961.0,127774.0,6448.0
2023-04-13 18:38:35.207569,88937.0,127781.0,6454.0
2023-04-13 18:38:35.217569,88947.0,127759.0,6439.0
2023-04-13 18:38:35.227569,88958.0,127747.0,6451.0
2023-04-13 18:38:35.237569,88960.0,127729.0,6455.0
2023-04-13 18:38:35.247569,88996.0,127753.0,6407.0
2023-04-13 18:38:35.257569,88947.0,127750.0,6430.0
2023-04-13 18:38:35.267569,88963.0,127742.0,6430.0
2023-04-13 18:38:35.277569,88898.0,127762.0,6459.0
2023-04-13 18:38:35.289569,88909.0,127756.0,6442.0
2023-04-13 18:38:35.297569,88916.0,127791.0,6440.0
2023-04-13 18:38:35.307569,88967.0,127766.0,6409.0
2023-04-13 18:38:35.317569,88943.0,127751.0,6402.0
2023-04-13 18:38:35.327569,88956.0,127748.0,6422.0
2023-04-13 18:38:35.337569,88927.0,127716.0,6430.0
2023-04-13 18:38:35.347569,88925.0,127676.0,6402.0
2023-04-13 18:38:35.357569,88864.0,127614.0,6387.0
2023-04-13 18:38:35.367569,88809.0,127514.0,6390.0
2023-04-13 18:38:35.376569,88768.0,127444.0,6372.0
2023-04-13 18:38:35.389570,88754.0,127348.0,6335.0
2023-04-13 18:38:35.397570,88672.0,127276.0,6374.0
2023-04-13 18:38:35.408569,88680.0,127266.0,6358.0
2023-04-13 18:38:35.417570,88680.0,127263.0,6356.0
2023-04-13 18:38:35.427569,88700.0,127279.0,6354.0
2023-04-13 18:38:35.437569,88673.0,127283.0,6373.0
2023-04-13 18:38:35.448569,88675.0,127314.0,6364.0
2023-04-13 18:38:35.457569,88735.0,127326.0,6378.0
2023-04-13 18:38:35.467569,88738.0,127381.0,6372.0
2023-04-13 18:38:35.477569,88759.0,127404.0,6374.0
2023-04-13 18:38:35.488569,88767.0,127437.0,6383.0
2023-04-13 18:38:35.496569,88754.0,127460.0,6396.0
2023-04-13 18:38:35.507569,88800.0,127493.0,6361.0
2023-04-13 18:38:35.517569,88756.0,127532.0,6410.0
2023-04-13 18:38:35.528569,88776.0,127574.0,6409.0
2023-04-13 18:38:35.536569,88796.0,127609.0,6422.0
2023-04-13 18:38:35.547569,88853.0,127685.0,6441.0
2023-04-13 18:38:35.557569,88869.0,127735.0,6444.0
2023-04-13 18:38:35.568570,88893.0,127757.0,6452.0
2023-04-13 18:38:35.576569,88901.0,127774.0,6448.0
2023-04-13 18:38:35.587569,88907.0,127765.0,6438.0
2023-04-13 18:38:35.597569,88914.0,127728.0,6450.0
2023-04-13 18:38:35.608569,88871.0,127732.0,6435.0
2023-04-13 18:38:35.617569,88901.0,127709.0,6426.0
2023-04-13 18:38:35.626569,88880.0,127682.0,6416.0
2023-04-13 18:38:35.637569,88873.0,127658.0,6401.0
2023-04-13 18:38:35.648569,88862.0,127630.0,6422.0
2023-04-13 18:38:35.657569,88860.0,127629.0,6420.0
2023-04-13 18:38:35.667569,88864.0,127641.0,6415.0
2023-04-13 18:38:35.677569,88866.0,127615.0,6418.0
2023-04-13 18:38:35.687569,88862.0,127634.0,6426.0
2023-04-13 18:38:35.697569,88860.0,127622.0,6414.0
2023-04-13 18:38:35.706569,88860.0,127622.0,6417.0
2023-04-13 18:38:35.717569,88858.0,127646.0,6405.0
2023-04-13 18:38:35.727569,88864.0,127667.0,6410.0
2023-04-13 18:38:35.737569,88851.0,127694.0,6393.0
2023-04-13 18:38:35.746569,88862.0,127684.0,6390.0
2023-04-13 18:38:35.757569,88863.0,127687.0,6421.0
2023-04-13 18:38:35.767569,88880.0,127652.0,6448.0
2023-04-13 18:38:35.778569,88874.0,127665.0,6433.0
2023-04-13 18:38:35.786569,88875.0,127679.0,6449.0
2023-04-13 18:38:35.797569,88886.0,127678.0,6433.0
2023-04-13 18:38:35.807569,88866.0,127726.0,6432.0
2023-04-13 18:38:35.817569,88898.0,127700.0,6409.0
2023-04-13 18:38:35.826569,88889.0,127701.0,6413.0
2023-04-13 18:38:35.836569,88889.0,127697.0,6411.0
2023-04-13 18:38:35.847569,88895.0,127701.0,6395.0
2023-04-13 18:38:35.857569,88881.0,127703.0,6415.0
2023-04-13 18:38:35.867569,88889.0,127693.0,6421.0
2023-04-13 18:38:35.876569,88863.0,127701.0,6399.0
2023-04-13 18:38:35.887569,88883.0,127711.0,6398.0
2023-04-13 18:38:35.898569,88884.0,127718.0,6422.0
2023-04-13 18:38:35.907569,88876.0,127708.0,6443.0
2023-04-13 18:38:35.917569,88883.0,127705.0,6439.0
2023-04-13 18:38:35.927569,88879.0,127698.0,6437.0
2023-04-13 18:38:35.937569,88880.0,127701.0,6442.0
2023-04-13 18:38:35.947569,88889.0,127715.0,6436.0
2023-04-13 18:38:35.956570,88896.0,127733.0,6438.0
2023-04-13 18:38:35.967569,88895.0,127749.0,6449.0
2023-04-13 18:38:35.977569,88849.0,127739.0,6438.0
2023-04-13 18:38:35.988569,88878.0,127744.0,6445.0
2023-04-13 18:38:35.996569,88912.0,127670.0,6446.0
2023-04-13 18:38:36.007569,88896.0,127773.0,6447.0
2023-04-13 18:38:36.017569,88864.0,127767.0,6450.0
2023-04-13 18:38:36.027569,88867.0,127759.0,6456.0
2023-04-13 18:38:36.036569,88844.0,127744.0,6446.0
2023-04-13 18:38:36.047569,88833.0,127698.0,6443.0
2023-04-13 18:38:36.057569,88800.0,127673.0,6435.0
2023-04-13 18:38:36.067569,88781.0,127566.0,6414.0
2023-04-13 18:38:36.076569,88720.0,127482.0,6404.0
2023-04-13 18:38:36.087569,88678.0,127405.0,6395.0
2023-04-13 18:38:36.096569,88662.0,127330.0,6389.0
2023-04-13 18:38:36.107570,88651.0,127280.0,6358.0
2023-04-13 18:38:36.117570,88660.0,127280.0,6371.0
2023-04-13 18:38:36.127570,88656.0,127272.0,6348.0
2023-04-13 18:38:36.136570,88664.0,127286.0,6354.0
2023-04-13 18:38:36.147570,88654.0,127336.0,6375.0
2023-04-13 18:38:36.157570,88643.0,127360.0,6389.0
2023-04-13 18:38:36.167570,88659.0,127392.0,6397.0
2023-04-13 18:38:36.177569,88769.0,127394.0,6406.0
2023-04-13 18:38:36.187569,88732.0,127431.0,6408.0
2023-04-13 18:38:36.197569,88739.0,127445.0,6413.0
2023-04-13 18:38:36.207569,88746.0,127528.0,6400.0
2023-04-13 18:38:36.216570,88756.0,127556.0,6417.0
2023-04-13 18:38:36.227569,88776.0,127604.0,6412.0
2023-04-13 18:38:36.237569,88770.0,127629.0,6423.0
2023-04-13 18:38:36.247569,88801.0,127679.0,6425.0
2023-04-13 18:38:36.256569,88801.0,127710.0,6450.0
2023-04-13 18:38:36.267569,88827.0,127762.0,6450.0
2023-04-13 18:38:36.277569,88848.0,127776.0,6447.0
2023-04-13 18:38:36.287570,88831.0,127760.0,6460.0
2023-04-13 18:38:36.296570,88835.0,127745.0,6434.0
2023-04-13 18:38:36.307570,88843.0,127729.0,6414.0
2023-04-13 18:38:36.317570,88817.0,127679.0,6426.0
2023-04-13 18:38:36.327570,88794.0,127626.0,6424.0
2023-04-13 18:38:36.336570,88789.0,127618.0,6423.0
2023-04-13 18:38:36.346570,88785.0,127623.0,6418.0
2023-04-13 18:38:36.357570,88855.0,127575.0,6386.0
2023-04-13 18:38:36.367570,88786.0,127576.0,6419.0
2023-04-13 18:38:36.376570,88776.0,127567.0,6412.0
2023-04-13 18:38:36.386570,88786.0,127565.0,6409.0
2023-04-13 18:38:36.397570,88787.0,127563.0,6387.0
2023-04-13 18:38:36.407570,88791.0,127620.0,6382.0
2023-04-13 18:38:36.416570,88806.0,127596.0,6425.0
2023-04-13 18:38:36.427569,88807.0,127650.0,6429.0
2023-04-13 18:38:36.437569,88831.0,127654.0,6430.0
2023-04-13 18:38:36.447569,88858.0,127742.0,6449.0
2023-04-13 18:38:36.456570,88867.0,127738.0,6460.0
2023-04-13 18:38:36.467569,88876.0,127772.0,6457.0
2023-04-13 18:38:36.477569,88887.0,127781.0,6459.0
2023-04-13 18:38:36.487569,88904.0,127838.0,6461.0
2023-04-13 18:38:36.498569,88917.0,127857.0,6454.0
2023-04-13 18:38:36.506569,88919.0,127848.0,6466.0
2023-04-13 18:38:36.517569,88928.0,127890.0,6447.0
2023-04-13 18:38:36.527569,88931.0,127891.0,6470.0
2023-04-13 18:38:36.536569,88931.0,127926.0,6471.0
2023-04-13 18:38:36.546569,88897.0,127925.0,6470.0
2023-04-13 18:38:36.557569,88921.0,127919.0,6473.0
2023-04-13 18:38:36.567569,88897.0,127932.0,6466.0
2023-04-13 18:38:36.576569,88929.0,127929.0,6475.0
2023-04-13 18:38:36.586569,88941.0,127914.0,6463.0
2023-04-13 18:38:36.599569,88926.0,127944.0,6480.0
2023-04-13 18:38:36.606569,88944.0,127943.0,6468.0
2023-04-13 18:38:36.617569,88965.0,127978.0,6469.0
2023-04-13 18:38:36.626569,88981.0,127985.0,6471.0
2023-04-13 18:38:36.637569,88946.0,128029.0,6470.0
2023-04-13 18:38:36.647570,88969.0,128037.0,6467.0
2023-04-13 18:38:36.657570,88955.0,128056.0,6497.0
2023-04-13 18:38:36.666570,89004.0,128070.0,6500.0
2023-04-13 18:38:36.677569,89003.0,128081.0,6495.0
2023-04-13 18:38:36.687569,89019.0,128066.0,6501.0
2023-04-13 18:38:36.699570,89019.0,128028.0,6498.0
2023-04-13 18:38:36.706570,89018.0,128042.0,6491.0
2023-04-13 18:38:36.717569,89035.0,128064.0,6501.0
2023-04-13 18:38:36.726570,89008.0,128050.0,6483.0
2023-04-13 18:38:36.737569,88968.0,127979.0,6470.0
2023-04-13 18:38:36.746569,88933.0,127904.0,6443.0
2023-04-13 18:38:36.757569,88896.0,127830.0,6441.0
2023-04-13 18:38:36.766569,88856.0,127764.0,6423.0
2023-04-13 18:38:36.777569,88820.0,127711.0,6410.0
2023-04-13 18:38:36.786569,88783.0,127675.0,6416.0
2023-04-13 18:38:36.797569,88760.0,127660.0,6420.0
2023-04-13 18:38:36.806569,88742.0,127638.0,6407.0
2023-04-13 18:38:36.817569,88797.0,127639.0,6363.0
2023-04-13 18:38:36.826570,88796.0,127644.0,6383.0
2023-04-13 18:38:36.836570,88794.0,127621.0,6367.0
2023-04-13 18:38:36.846570,88747.0,127612.0,6402.0
2023-04-13 18:38:36.857570,88768.0,127623.0,6398.0
2023-04-13 18:38:36.867570,88722.0,127628.0,6396.0
2023-04-13 18:38:36.876570,88772.0,127640.0,6403.0
2023-04-13 18:38:36.887570,88769.0,127630.0,6400.0
2023-04-13 18:38:36.896570,88810.0,127642.0,6372.0
2023-04-13 18:38:36.907570,88778.0,127647.0,6356.0
2023-04-13 18:38:36.916570,88777.0,127665.0,6408.0
2023-04-13 18:38:36.926570,88788.0,127698.0,6396.0
2023-04-13 18:38:36.937569,88796.0,127712.0,6399.0
2023-04-13 18:38:36.947569,88812.0,127728.0,6413.0
2023-04-13 18:38:36.956570,88821.0,127726.0,6396.0
2023-04-13 18:38:36.966570,88811.0,127730.0,6408.0
2023-04-13 18:38:36.976570,88798.0,127707.0,6409.0
2023-04-13 18:38:36.987569,88789.0,127666.0,6362.0
2023-04-13 18:38:36.997569,88773.0,127631.0,6383.0
2023-04-13 18:38:37.006569,88760.0,127609.0,6387.0
2023-04-13 18:38:37.017569,88739.0,127526.0,6375.0
2023-04-13 18:38:37.027569,88722.0,127550.0,6370.0
2023-04-13 18:38:37.036569,88718.0,127534.0,6378.0
2023-04-13 18:38:37.046569,88711.0,127531.0,6381.0
2023-04-13 18:38:37.056569,88672.0,127502.0,6368.0
2023-04-13 18:38:37.067569,88688.0,127515.0,6338.0
2023-04-13 18:38:37.076569,88629.0,127529.0,6361.0
2023-04-13 18:38:37.086569,88693.0,127520.0,6366.0
2023-04-13 18:38:37.096569,88680.0,127512.0,6359.0
2023-04-13 18:38:37.107569,88704.0,127507.0,6361.0
2023-04-13 18:38:37.117569,88671.0,127525.0,6366.0
2023-04-13 18:38:37.126569,88675.0,127534.0,6380.0
2023-04-13 18:38:37.136569,88659.0,127541.0,6379.0
2023-04-13 18:38:37.147569,88668.0,127533.0,6378.0
2023-04-13 18:38:37.157569,88670.0,127545.0,6384.0
2023-04-13 18:38:37.166569,88635.0,127578.0,6376.0
2023-04-13 18:38:37.176569,88690.0,127575.0,6388.0
2023-04-13 18:38:37.187569,88682.0,127581.0,6383.0
2023-04-13 18:38:37.197569,88677.0,127603.0,6383.0
2023-04-13 18:38:37.206570,88720.0,127582.0,6379.0
2023-04-13 18:38:37.216570,88668.0,127591.0,6379.0
2023-04-13 18:38:37.227569,88693.0,127603.0,6369.0
2023-04-13 18:38:37.236570,88678.0,127600.0,6382.0
2023-04-13 18:38:37.246569,88697.0,127590.0,6386.0
2023-04-13 18:38:37.256569,88651.0,127577.0,6369.0
2023-04-13 18:38:37.267569,88718.0,127612.0,6378.0
2023-04-13 18:38:37.277569,88716.0,127551.0,6388.0
2023-04-13 18:38:37.286569,88739.0,127598.0,6393.0
2023-04-13 18:38:37.296569,88738.0,127550.0,6384.0
2023-04-13 18:38:37.307569,88728.0,127542.0,6393.0
2023-04-13 18:38:37.316569,88673.0,127611.0,6383.0
2023-04-13 18:38:37.326569,88720.0,127607.0,6374.0
2023-04-13 18:38:37.336569,88717.0,127594.0,6374.0
2023-04-13 18:38:37.346569,88718.0,127610.0,6375.0
2023-04-13 18:38:37.356569,88689.0,127594.0,6390.0
2023-04-13 18:38:37.367570,88682.0,127599.0,6391.0
2023-04-13 18:38:37.376570,88629.0,127534.0,6379.0
2023-04-13 18:38:37.387570,88677.0,127474.0,6371.0
2023-04-13 18:38:37.397570,88652.0,127380.0,6352.0
2023-04-13 18:38:37.407570,88621.0,127353.0,6327.0
2023-04-13 18:38:37.416570,88581.0,127220.0,6323.0
2023-04-13 18:38:37.426570,88543.0,127175.0,6327.0
2023-04-13 18:38:37.437569,88571.0,127176.0,6311.0
2023-04-13 18:38:37.446570,88505.0,127151.0,6307.0
2023-04-13 18:38:37.456570,88489.0,127177.0,6292.0
2023-04-13 18:38:37.466570,88473.0,127164.0,6306.0
2023-04-13 18:38:37.477569,88516.0,127174.0,6310.0
2023-04-13 18:38:37.486570,88501.0,127205.0,6327.0
2023-04-13 18:38:37.496569,88512.0,127222.0,6313.0
2023-04-13 18:38:37.506569,88540.0,127242.0,6328.0
2023-04-13 18:38:37.516569,88559.0,127261.0,6285.0
2023-04-13 18:38:37.526569,88548.0,127282.0,6314.0
2023-04-13 18:38:37.536569,88574.0,127311.0,6306.0
2023-04-13 18:38:37.546569,88592.0,127331.0,6329.0
2023-04-13 18:38:37.556569,88603.0,127364.0,6333.0
2023-04-13 18:38:37.566569,88578.0,127387.0,6348.0
2023-04-13 18:38:37.576569,88593.0,127424.0,6365.0
2023-04-13 18:38:37.586569,88625.0,127477.0,6346.0
2023-04-13 18:38:37.596569,88640.0,127436.0,6372.0
2023-04-13 18:38:37.606569,88664.0,127464.0,6373.0
2023-04-13 18:38:37.617569,88651.0,127539.0,6348.0
2023-04-13 18:38:37.626569,88691.0,127516.0,6379.0
2023-04-13 18:38:37.636569,88689.0,127473.0,6384.0
2023-04-13 18:38:37.646569,88677.0,127437.0,6369.0
2023-04-13 18:38:37.657569,88658.0,127426.0,6358.0
2023-04-13 18:38:37.666569,88638.0,127400.0,6361.0
2023-04-13 18:38:37.676569,88618.0,127421.0,6362.0
2023-04-13 18:38:37.686569,88636.0,127409.0,6358.0
2023-04-13 18:38:37.697569,88635.0,127398.0,6353.0
2023-04-13 18:38:37.706569,88616.0,127378.0,6354.0
2023-04-13 18:38:37.716569,88632.0,127386.0,6342.0
2023-04-13 18:38:37.726570,88625.0,127388.0,6349.0
2023-04-13 18:38:37.737569,88633.0,127344.0,6347.0
2023-04-13 18:38:37.746569,88628.0,127384.0,6353.0
2023-04-13 18:38:37.756569,88627.0,127392.0,6367.0
2023-04-13 18:38:37.766569,88629.0,127389.0,6320.0
2023-04-13 18:38:37.776569,88639.0,127417.0,6348.0
2023-04-13 18:38:37.786569,88648.0,127426.0,6336.0
2023-04-13 18:38:37.796569,88665.0,127431.0,6365.0
2023-04-13 18:38:37.807569,88632.0,127446.0,6373.0
2023-04-13 18:38:37.816569,88636.0,127450.0,6356.0
2023-04-13 18:38:37.826569,88665.0,127491.0,6371.0
2023-04-13 18:38:37.836569,88679.0,127480.0,6367.0
2023-04-13 18:38:37.846569,88671.0,127495.0,6372.0
2023-04-13 18:38:37.857569,88689.0,127515.0,6365.0
2023-04-13 18:38:37.866569,88694.0,127528.0,6371.0
2023-04-13 18:38:37.875569,88706.0,127566.0,6384.0
2023-04-13 18:38:37.886569,88713.0,127588.0,6379.0
2023-04-13 18:38:37.896569,88735.0,127604.0,6373.0
2023-04-13 18:38:37.908570,88749.0,127616.0,6394.0
2023-04-13 18:38:37.916570,88760.0,127636.0,6404.0
2023-04-13 18:38:37.926570,88777.0,127657.0,6402.0
2023-04-13 18:38:37.936570,88780.0,127673.0,6402.0
2023-04-13 18:38:37.946570,88772.0,127696.0,6370.0
2023-04-13 18:38:37.955570,88793.0,127680.0,6384.0
2023-04-13 18:38:37.966570,88804.0,127706.0,6401.0
2023-04-13 18:38:37.976570,88809.0,127729.0,6400.0
2023-04-13 18:38:37.987569,88795.0,127739.0,6409.0
