ts,x,y,z
1679064957350881,-9.75,1.17,-0.23
1679064957451882,-9.74,1.2,-0.27
1679064957552882,-9.75,1.16,-0.27
1679064957653882,-9.76,1.19,-0.27
1679064957753882,-9.77,1.18,-0.23
1679064957854882,-9.76,1.14,-0.24
1679064957955882,-9.75,1.17,-0.25
1679064958056882,-9.73,1.13,-0.29
1679064958158882,-9.73,1.14,-0.21
1679064958259882,-9.71,1.2,-0.19
1679064958360882,-9.78,1.23,-0.23
1679064958460882,-9.73,1.22,-0.22
1679064958561882,-9.73,1.22,-0.2
1679064958661882,-9.76,1.18,-0.26
1679064958762881,-9.74,1.18,-0.28
1679064958862881,-9.71,1.1,-0.25
1679064958962880,-9.77,1.1,-0.3
1679064959062880,-9.77,1.06,-0.26
1679064959163880,-9.73,1.07,-0.27
1679064959264881,-9.76,1.07,-0.29
1679064959365881,-9.75,1.04,-0.29
1679064959467881,-9.8,1.0,-0.33
1679064959568881,-9.75,1.03,-0.26
1679064959668881,-9.77,1.06,-0.25
1679064959769881,-9.76,1.06,-0.25
1679064959869881,-9.76,1.13,-0.17
1679064959970881,-9.75,1.11,-0.21
1679064960070881,-9.74,1.15,-0.17
1679064960170880,-9.75,1.19,-0.14
1679064960271880,-9.73,1.18,-0.14
1679064960372881,-9.75,1.24,-0.11
1679064960473881,-9.73,1.24,-0.18
1679064960573881,-9.75,1.24,-0.17
1679064960674881,-9.77,1.22,-0.17
1679064960775881,-9.73,1.28,-0.13
1679064960876881,-9.78,1.28,-0.2
1679064960977881,-9.73,1.28,-0.16
1679064961078881,-9.74,1.3,-0.17
1679064961178881,-9.75,1.31,-0.18
1679064961279881,-9.72,1.26,-0.16
1679064961378881,-9.73,1.23,-0.23
1679064961478881,-9.75,1.25,-0.2
1679064961579881,-9.71,1.22,-0.18
1679064961679881,-9.73,1.2,-0.18
1679064961780881,-9.78,1.21,-0.22
1679064961880881,-9.76,1.13,-0.2
1679064961981881,-9.77,1.17,-0.23
1679064962082881,-9.77,1.16,-0.22
1679064962181881,-9.77,1.09,-0.19
1679064962282881,-9.74,1.14,-0.14
1679064962383881,-9.75,1.12,-0.18
1679064962484881,-9.76,1.12,-0.13
1679064962584881,-9.77,1.13,-0.12
1679064962686881,-9.75,1.15,-0.12
1679064962787881,-9.76,1.13,-0.14
1679064962887881,-9.77,1.09,-0.13
1679064962988881,-9.76,1.07,-0.14
1679064963088881,-9.77,1.1,-0.16
1679064963189881,-9.77,1.09,-0.19
1679064963290881,-9.77,1.11,-0.15
1679064963390881,-9.75,1.15,-0.15
1679064963491881,-9.75,1.16,-0.13
1679064963591881,-9.76,1.2,-0.15
1679064963692881,-9.72,1.18,-0.1
1679064963792881,-9.75,1.21,-0.11
1679064963893881,-9.71,1.2,-0.13
1679064963994881,-9.72,1.21,-0.13
1679064964096881,-9.77,1.19,-0.14
1679064964197881,-9.75,1.23,-0.1
1679064964297881,-9.74,1.25,-0.16
1679064964398881,-9.73,1.25,-0.1
1679064964498881,-9.72,1.31,-0.14
1679064964599881,-9.76,1.28,-0.12
1679064964700881,-9.75,1.28,-0.12
1679064964800881,-9.7,1.28,-0.18
1679064964900881,-9.74,1.28,-0.11
1679064965001881,-9.74,1.26,-0.08
1679064965102881,-9.75,1.31,-0.11
1679064965202881,-9.75,1.29,-0.13
1679064965303881,-9.72,1.28,-0.13
1679064965404881,-9.73,1.24,-0.15
1679064965503881,-9.75,1.32,-0.14
1679064965605881,-9.76,1.25,-0.17
1679064965705881,-9.74,1.22,-0.14
1679064965806881,-9.74,1.21,-0.18
1679064965906881,-9.72,1.27,-0.17
1679064966007881,-9.73,1.19,-0.13
1679064966108881,-9.76,1.2,-0.17
1679064966209881,-9.74,1.17,-0.15
1679064966310881,-9.73,1.16,-0.13
1679064966410881,-9.74,1.18,-0.1
1679064966511881,-9.73,1.17,-0.16
1679064966612881,-9.76,1.16,-0.13
1679064966711881,-9.75,1.17,-0.13
1679064966812881,-9.74,1.15,-0.14
1679064966911881,-9.76,1.19,-0.16
1679064967012881,-9.75,1.18,-0.16
1679064967113881,-9.75,1.19,-0.18
1679064967214881,-9.75,1.2,-0.14
1679064967314881,-9.77,1.2,-0.15
1679064967415881,-9.75,1.22,-0.16
1679064967516881,-9.73,1.26,-0.17
1679064967616881,-9.74,1.23,-0.11
1679064967717881,-9.73,1.27,-0.11
1679064967817881,-9.77,1.24,-0.16
1679064967918881,-9.71,1.26,-0.15
1679064968018881,-9.74,1.28,-0.11
1679064968119881,-9.72,1.25,-0.13
1679064968220881,-9.74,1.25,-0.14
1679064968320881,-9.73,1.27,-0.17
1679064968420881,-9.71,1.26,-0.19
1679064968520881,-9.74,1.26,-0.15
1679064968621881,-9.75,1.25,-0.13
1679064968722881,-9.76,1.26,-0.17
1679064968824881,-9.73,1.22,-0.16
1679064968924881,-9.76,1.2,-0.19
1679064969025881,-9.75,1.22,-0.15
1679064969125881,-9.74,1.19,-0.14
1679064969226881,-9.75,1.21,-0.16
1679064969326881,-9.75,1.21,-0.13
1679064969427881,-9.75,1.2,-0.09
1679064969527881,-9.73,1.18,-0.15
1679064969628881,-9.75,1.17,-0.14
1679064969729881,-9.74,1.15,-0.14
1679064969830881,-9.75,1.19,-0.16
1679064969931881,-9.78,1.18,-0.17
1679064970031881,-9.76,1.2,-0.15
1679064970133881,-9.77,1.17,-0.1
1679064970234881,-9.74,1.18,-0.13
1679064970335881,-9.76,1.18,-0.15
1679064970435881,-9.76,1.19,-0.16
1679064970536881,-9.75,1.22,-0.17
1679064970637881,-9.76,1.19,-0.16
1679064970737881,-9.76,1.23,-0.13
1679064970837881,-9.75,1.23,-0.15
1679064970937881,-9.75,1.25,-0.15
1679064971037881,-9.75,1.22,-0.18
1679064971138881,-9.76,1.21,-0.14
1679064971239881,-9.73,1.25,-0.14
1679064971340881,-9.76,1.24,-0.15
1679064971441881,-9.74,1.23,-0.13
1679064971541881,-9.74,1.24,-0.17
1679064971642881,-9.75,1.23,-0.17
1679064971743881,-9.76,1.22,-0.15
1679064971843881,-9.74,1.26,-0.17
1679064971944881,-9.75,1.24,-0.18
1679064972044881,-9.75,1.26,-0.15
1679064972144881,-9.74,1.24,-0.17
1679064972244881,-9.74,1.24,-0.17
1679064972345881,-9.73,1.27,-0.16
1679064972445881,-9.7,1.27,-0.14
1679064972545880,-9.72,1.28,-0.17
1679064972646880,-9.75,1.29,-0.2
1679064972746880,-9.75,1.27,-0.18
1679064972847880,-9.73,1.23,-0.19
1679064972948881,-9.75,1.23,-0.2
1679064973049881,-9.76,1.27,-0.16
1679064973150881,-9.73,1.26,-0.14
1679064973250881,-9.74,1.24,-0.16
1679064973352881,-9.75,1.22,-0.15
1679064973452880,-9.72,1.24,-0.13
1679064973553881,-9.73,1.24,-0.14
1679064973653880,-9.74,1.23,-0.17
1679064973753880,-9.73,1.25,-0.17
1679064973854880,-9.74,1.25,-0.16
1679064973954880,-9.72,1.25,-0.17
1679064974054880,-9.74,1.27,-0.18
1679064974155880,-9.74,1.26,-0.16
1679064974255880,-9.73,1.27,-0.15
1679064974356880,-9.73,1.25,-0.18
1679064974456880,-9.73,1.25,-0.2
1679064974557880,-9.74,1.23,-0.18
1679064974657880,-9.73,1.21,-0.17
1679064974758880,-9.73,1.25,-0.2
1679064974858880,-9.73,1.22,-0.19
1679064974959880,-9.74,1.24,-0.17
1679064975059880,-9.75,1.21,-0.19
1679064975160880,-9.75,1.21,-0.2
1679064975261880,-9.73,1.22,-0.2
1679064975362881,-9.73,1.23,-0.16
1679064975462881,-9.78,1.23,-0.19
1679064975563881,-9.76,1.22,-0.13
1679064975664881,-9.75,1.22,-0.2
1679064975765881,-9.75,1.22,-0.16
1679064975865881,-9.76,1.2,-0.16
1679064975966881,-9.75,1.2,-0.15
1679064976066881,-9.75,1.21,-0.18
1679064976167881,-9.76,1.2,-0.23
1679064976268881,-9.74,1.18,-0.21
1679064976369881,-9.72,1.15,-0.2
1679064976471881,-9.74,1.19,-0.23
1679064976571881,-9.75,1.21,-0.17
1679064976672881,-9.76,1.18,-0.19
1679064976772881,-9.74,1.19,-0.18
1679064976872881,-9.77,1.19,-0.21
1679064976973881,-9.74,1.19,-0.23
1679064977074881,-9.74,1.22,-0.22
1679064977174881,-9.79,1.24,-0.23
1679064977275881,-9.73,1.21,-0.22
1679064977376881,-9.76,1.23,-0.22
1679064977476881,-9.68,1.26,-0.27
1679064977577881,-9.72,1.3,-0.29
1679064977678881,-9.71,1.24,-0.24
1679064977780881,-9.73,1.28,-0.17
1679064977881881,-9.7,1.35,-0.29
1679064977982881,-9.68,1.48,-0.19
1679064978083881,-9.73,1.3,-0.39
1679064978183881,-9.73,1.32,-0.49
1679064978284881,-9.75,1.29,-0.47
1679064978385881,-9.66,1.32,-0.4
1679064978485881,-9.69,1.24,-0.45
1679064978586881,-9.73,1.27,-0.46
1679064978687881,-9.68,1.23,-0.55
1679064978788881,-9.74,1.3,-0.49
1679064978889881,-9.71,1.21,-0.57
1679064978990881,-10.02,1.11,-1.0
1679064979091881,-9.95,0.58,-0.51
1679064979192881,-9.12,4.65,0.22
1679064979292881,-10.3,-3.12,-4.42
1679064979392881,-10.07,5.12,3.23
1679064979493881,-8.3,0.32,-2.5
1679064979593881,-10.15,6.05,3.46
1679064979693881,-9.02,-0.23,-3.64
1679064979794881,-9.57,2.95,2.1
1679064979895881,-9.33,1.06,-2.22
1679064979995881,-10.34,3.54,2.04
1679064980096881,-9.33,-1.31,-2.71
1679064980197881,-9.42,5.76,2.07
1679064980299881,-9.88,-2.99,-4.7
1679064980400881,-10.01,1.71,-0.68
1679064980500881,-8.95,2.81,0.74
1679064980601881,-9.32,0.12,-1.65
1679064980701881,-9.8,2.36,0.05
1679064980802881,-9.23,1.4,-0.78
1679064980902881,-10.26,1.58,1.38
1679064981003881,-9.98,0.33,-1.11
1679064981103881,-9.74,1.32,-0.53
1679064981204881,-9.78,1.47,-0.51
1679064981304881,-9.81,1.44,-0.29
1679064981405881,-9.67,1.78,0.03
1679064981506881,-9.69,1.61,0.11
1679064981607881,-9.73,1.53,0.15
1679064981707881,-9.71,1.6,0.19
1679064981809881,-9.71,1.8,0.29
1679064981910881,-9.69,1.75,0.28
1679064982011881,-9.6,1.72,0.24
1679064982112881,-9.65,1.79,0.26
1679064982211881,-9.67,1.84,0.16
1679064982312881,-9.65,1.75,0.06
1679064982412881,-9.67,1.7,0.1
1679064982513881,-9.75,1.73,0.04
1679064982614881,-9.7,1.81,0.12
1679064982715881,-9.67,1.76,0.13
1679064982815881,-9.64,1.76,0.2
1679064982916881,-9.67,1.79,0.23
1679064983016881,-9.67,1.78,0.17
1679064983117881,-9.69,1.85,0.12
1679064983218881,-9.67,1.8,0.18
1679064983319881,-9.65,1.83,0.21
1679064983419881,-9.63,1.74,0.13
1679064983520881,-9.68,1.66,0.12
1679064983621881,-9.68,1.75,0.09
1679064983722881,-9.65,1.71,0.13
1679064983822881,-9.64,1.74,0.21
1679064983923881,-9.65,1.7,0.14
1679064984024881,-9.68,1.68,0.12
1679064984125881,-9.68,1.69,0.16
1679064984226881,-9.67,1.69,0.14
1679064984326881,-9.69,1.69,0.11
1679064984428881,-9.67,1.72,0.14
1679064984528881,-9.68,1.71,0.13
1679064984628881,-9.68,1.71,0.16
1679064984729881,-9.68,1.68,0.13
1679064984830881,-9.69,1.7,0.17
1679064984931881,-9.68,1.69,0.15
1679064985032881,-9.68,1.71,0.1
1679064985133881,-9.67,1.73,0.13
1679064985234882,-9.68,1.72,0.12
1679064985335881,-9.66,1.75,0.11
1679064985436881,-9.67,1.72,0.07
1679064985538881,-9.68,1.7,0.08
1679064985639881,-9.68,1.7,0.06
1679064985739881,-9.68,1.76,0.09
1679064985840881,-9.66,1.73,0.11
1679064985940881,-9.66,1.77,0.08
1679064986041881,-9.65,1.76,0.09
1679064986141881,-9.65,1.75,0.08
1679064986242881,-9.64,1.74,0.09
1679064986343881,-9.66,1.74,0.1
1679064986443881,-9.68,1.75,0.08
1679064986543881,-9.66,1.73,0.12
1679064986644881,-9.63,1.74,0.13
1679064986745881,-9.67,1.73,0.12
1679064986844881,-9.66,1.69,0.09
1679064986945881,-9.67,1.72,0.07
1679064987044881,-9.65,1.73,0.08
1679064987145881,-9.68,1.73,0.06
1679064987247881,-9.66,1.68,0.09
1679064987347881,-9.67,1.66,0.04
1679064987448881,-9.69,1.68,0.05
1679064987549881,-9.68,1.68,0.07
1679064987650881,-9.68,1.67,0.09
1679064987750881,-9.68,1.67,0.07
1679064987851881,-9.67,1.7,0.07
1679064987952881,-9.68,1.67,0.1
1679064988053881,-9.68,1.66,0.1
1679064988153881,-9.69,1.66,0.1
1679064988253881,-9.67,1.67,0.09
1679064988353881,-9.7,1.68,0.11
1679064988454881,-9.7,1.66,0.09
1679064988556881,-9.68,1.63,0.09
1679064988657881,-9.69,1.66,0.11
1679064988758881,-9.68,1.66,0.11
1679064988859881,-9.68,1.65,0.1
1679064988960881,-9.66,1.66,0.11
1679064989060881,-9.69,1.66,0.09
1679064989161881,-9.67,1.65,0.09
1679064989262881,-9.69,1.63,0.11
1679064989363881,-9.69,1.64,0.08
1679064989463881,-9.66,1.68,0.09
1679064989564881,-9.69,1.67,0.11
1679064989664881,-9.67,1.67,0.08
1679064989765881,-9.69,1.66,0.1
1679064989866881,-9.68,1.68,0.1
1679064989966881,-9.67,1.69,0.09
1679064990067881,-9.68,1.67,0.09
1679064990167881,-9.68,1.64,0.11
1679064990268881,-9.68,1.64,0.06
1679064990368881,-9.69,1.66,0.07
1679064990468881,-9.69,1.67,0.12
1679064990569881,-9.64,1.66,0.06
1679064990669881,-9.68,1.63,0.06
1679064990770881,-9.69,1.63,0.09
1679064990871881,-9.66,1.64,0.1
1679064990972881,-9.7,1.65,0.09
1679064991072881,-9.68,1.65,0.12
1679064991173881,-9.69,1.64,0.1
1679064991273881,-9.68,1.63,0.08
1679064991375881,-9.7,1.61,0.08
1679064991476881,-9.7,1.63,0.07
1679064991577881,-9.69,1.61,0.11
1679064991678881,-9.69,1.61,0.05
1679064991779881,-9.7,1.55,0.06
1679064991879881,-9.7,1.56,0.03
1679064991980881,-9.68,1.56,0.02
1679064992081881,-9.72,1.55,-0.01
1679064992181881,-9.69,1.53,0.0
1679064992282881,-9.72,1.49,-0.04
1679064992383881,-9.65,1.55,-0.04
1679064992483881,-9.67,1.61,-0.05
1679064992585881,-9.73,1.55,-0.08
1679064992686881,-9.69,1.56,-0.04
1679064992787881,-9.69,1.6,-0.05
1679064992888881,-9.68,1.59,-0.01
1679064992989881,-9.71,1.6,-0.02
1679064993090881,-9.68,1.61,-0.03
1679064993190881,-9.68,1.65,0.01
1679064993291881,-9.68,1.63,-0.03
1679064993392881,-9.73,1.63,-0.03
1679064993492881,-9.67,1.66,0.06
1679064993594881,-9.7,1.64,0.03
1679064993695881,-9.73,1.63,0.08
1679064993795881,-9.71,1.58,0.08
1679064993896881,-9.7,1.6,0.06
1679064993997881,-9.7,1.55,0.03
1679064994098881,-9.71,1.54,0.08
1679064994199881,-9.71,1.56,0.05
1679064994300881,-9.67,1.56,0.07
1679064994401882,-9.72,1.54,0.02
1679064994501881,-9.71,1.5,0.08
1679064994601881,-9.7,1.51,0.11
1679064994702881,-9.73,1.43,0.08
1679064994804881,-9.72,1.4,0.13
1679064994904881,-9.72,1.34,0.29
1679064995004881,-9.77,1.27,0.23
1679064995104881,-9.75,1.3,0.34
1679064995205881,-9.76,1.21,0.36
1679064995306881,-9.71,1.27,0.31
1679064995406881,-9.72,1.28,0.36
1679064995505881,-9.71,1.26,0.41
1679064995606881,-9.75,1.22,0.29
1679064995707881,-9.76,1.21,0.29
1679064995808881,-9.75,1.19,0.31
1679064995908881,-9.78,1.2,0.22
1679064996009881,-9.75,1.16,0.24
1679064996110881,-9.67,0.86,0.23
1679064996210881,-9.72,1.03,0.38
1679064996311881,-9.57,1.04,0.47
1679064996412881,-9.75,1.22,0.57
1679064996514881,-9.72,0.83,0.73
1679064996614881,-9.74,1.01,1.05
1679064996715881,-9.78,0.88,0.96
1679064996815881,-9.8,0.37,0.57
1679064996916881,-9.86,0.23,0.6
1679064997017881,-10.1,-0.26,0.42
1679064997118881,-12.02,0.48,-0.75
1679064997219881,-13.53,0.33,-0.82
1679064997320881,-7.28,2.78,0.4
1679064997420881,-7.08,-1.37,-1.36
1679064997520881,-11.4,-2.89,-0.01
1679064997621881,-12.28,-0.4,0.73
1679064997723881,-12.3,-1.75,-2.65
1679064997824881,-9.49,-1.42,-0.38
1679064997925881,-9.67,7.44,-7.79
1679064998026881,-7.67,1.97,2.7
1679064998127881,-9.34,1.95,1.32
1679064998228881,-9.78,1.01,0.66
1679064998329882,-9.79,0.0,0.21
1679064998430882,-9.83,0.92,0.25
1679064998531882,-9.85,1.38,0.08
1679064998632881,-10.61,1.03,-0.52
1679064998733881,-11.15,-0.13,-1.23
1679064998834881,-9.72,-1.62,-0.73
1679064998934881,-7.88,1.11,-2.3
1679064999035881,-10.33,-3.43,-3.4
1679064999136881,-9.46,-1.17,-0.85
1679064999237881,-9.78,-1.22,-1.67
1679064999337881,-10.64,-0.73,-2.14
1679064999438881,-9.18,0.12,-2.44
1679064999539881,-9.33,0.66,-1.81
1679064999640881,-9.35,0.96,-1.11
1679064999741881,-8.81,0.54,-0.28
1679064999842881,-8.91,8.92,-7.94
1679064999942881,-11.3,2.53,-0.21
1679065000043881,-9.41,-0.5,0.45
1679065000144881,-9.67,-1.09,0.08
1679065000245881,-9.69,-1.04,-0.04
1679065000345881,-10.21,-1.51,-0.91
1679065000446881,-11.84,-1.17,-1.91
1679065000547881,-16.17,2.65,-0.83
1679065000648882,-5.66,9.03,1.16
1679065000749882,-6.09,0.08,-0.69
1679065000849882,-13.1,-4.54,-3.04
1679065000950882,-13.48,-4.05,-1.13
1679065001052882,-10.32,-6.43,-0.45
1679065001153882,-11.15,11.51,-5.75
1679065001253882,-8.26,1.85,1.79
1679065001354882,-9.42,2.02,1.31
1679065001455882,-9.36,0.05,0.66
1679065001556882,-9.83,1.65,0.13
1679065001656882,-9.82,1.24,1.07
1679065001757882,-10.89,0.05,-0.26
1679065001857882,-15.15,1.99,-1.78
1679065001958881,-17.97,-3.11,0.99
1679065002057881,-1.74,4.08,-0.32
1679065002158881,-8.34,1.2,0.94
1679065002259881,-19.93,-8.17,-1.32
1679065002361881,-10.7,-15.62,1.89
1679065002461881,-6.84,-1.63,-3.86
1679065002562881,-10.24,0.07,-0.03
1679065002662881,-9.55,0.84,0.6
1679065002762881,-9.28,-1.43,-0.33
1679065002863881,-10.79,0.36,-1.19
1679065002963881,-15.82,2.62,-3.01
1679065003064881,-15.15,-3.94,0.73
1679065003164881,-1.24,0.5,1.28
1679065003265881,-8.84,0.09,3.08
1679065003366881,-21.18,-3.5,0.39
1679065003467881,-9.95,-15.1,-0.45
1679065003568881,-11.3,-4.88,0.51
1679065003669881,-10.83,1.0,0.04
1679065003771881,-9.52,0.12,-0.27
1679065003872881,-9.41,0.59,-0.35
1679065003973881,-9.79,0.95,-0.12
1679065004074881,-12.56,0.79,-1.33
1679065004175881,-23.24,8.89,-2.28
1679065004276881,-1.44,7.43,3.05
1679065004377881,-5.92,-1.79,0.6
1679065004476881,-17.58,2.58,2.74
1679065004577881,-17.59,-9.75,-1.9
1679065004677881,-5.26,18.75,-7.96
1679065004778881,-7.63,2.41,-0.07
1679065004878881,-9.74,0.69,0.78
1679065004980881,-8.92,-5.39,0.45
1679065005081881,-9.65,-0.04,-0.59
1679065005181881,-12.19,-0.85,-1.83
1679065005282881,-20.7,6.63,-2.82
1679065005383881,-8.85,-7.62,3.71
1679065005483881,-1.86,-0.43,-1.57
