ts,red,ir,green
1679343283428768,198417.0,231677.0,15780.0
1679343283439768,198414.0,231661.0,15779.0
1679343283449768,198410.0,231731.0,15774.0
1679343283459768,198411.0,231713.0,15787.0
1679343283468768,198423.0,231689.0,15779.0
1679343283479768,198447.0,231723.0,15785.0
1679343283489768,198445.0,231723.0,15793.0
1679343283499768,198431.0,231725.0,15780.0
1679343283508768,198418.0,231675.0,15789.0
1679343283519768,198428.0,231741.0,15783.0
1679343283529768,198427.0,231732.0,15770.0
1679343283539768,198434.0,231684.0,15791.0
1679343283548768,198427.0,231686.0,15770.0
1679343283559769,198396.0,231719.0,15766.0
1679343283569769,198408.0,231748.0,15778.0
1679343283578769,198396.0,231754.0,15763.0
1679343283588769,198411.0,231750.0,15743.0
1679343283599769,198344.0,231782.0,15758.0
1679343283609769,198375.0,231770.0,15760.0
1679343283619769,198355.0,231781.0,15766.0
1679343283629769,198308.0,231796.0,15764.0
1679343283638769,198276.0,231794.0,15771.0
1679343283649769,198282.0,231793.0,15733.0
1679343283658769,198286.0,231808.0,15725.0
1679343283669769,198285.0,231834.0,15726.0
1679343283678769,198283.0,231839.0,15733.0
1679343283689769,198217.0,231835.0,15706.0
1679343283699769,198204.0,231828.0,15717.0
1679343283709769,198168.0,231823.0,15716.0
1679343283719769,198099.0,231818.0,15718.0
1679343283728769,198076.0,231801.0,15696.0
1679343283739769,198052.0,231811.0,15687.0
1679343283749769,198024.0,231843.0,15700.0
1679343283758769,198011.0,231840.0,15660.0
1679343283769769,197994.0,231836.0,15664.0
1679343283778769,197925.0,231883.0,15685.0
1679343283789769,197945.0,231893.0,15689.0
1679343283798769,197952.0,231887.0,15688.0
1679343283808769,197958.0,231929.0,15688.0
1679343283818769,197943.0,231946.0,15693.0
1679343283829769,197967.0,231931.0,15697.0
1679343283838769,198000.0,231986.0,15696.0
1679343283848769,197981.0,231988.0,15695.0
1679343283858769,198002.0,231978.0,15695.0
1679343283869768,198063.0,231998.0,15684.0
1679343283879768,198079.0,232012.0,15690.0
1679343283888769,198081.0,232008.0,15697.0
1679343283898769,198076.0,232022.0,15698.0
1679343283909768,198117.0,232002.0,15664.0
1679343283919769,198120.0,231995.0,15675.0
1679343283928769,198076.0,232013.0,15705.0
1679343283938769,198105.0,232013.0,15706.0
1679343283949769,198108.0,232011.0,15702.0
1679343283959769,198107.0,232010.0,15697.0
1679343283968769,198089.0,232028.0,15695.0
1679343283978769,198058.0,232001.0,15707.0
1679343283989769,198094.0,231987.0,15708.0
1679343283998769,198089.0,231991.0,15693.0
1679343284008769,198086.0,231990.0,15679.0
1679343284018769,198058.0,232001.0,15702.0
1679343284029769,198088.0,231999.0,15704.0
1679343284038769,198097.0,231987.0,15682.0
1679343284048769,198065.0,232002.0,15705.0
1679343284058769,198077.0,231991.0,15700.0
1679343284069769,198060.0,231963.0,15697.0
1679343284078769,198090.0,231993.0,15707.0
1679343284088769,198090.0,231975.0,15721.0
1679343284098769,198103.0,231956.0,15717.0
1679343284109769,198157.0,231960.0,15668.0
1679343284118769,198129.0,231963.0,15717.0
1679343284129769,198129.0,231942.0,15720.0
1679343284138769,198167.0,231966.0,15722.0
1679343284149769,198163.0,231959.0,15730.0
1679343284158769,198148.0,231916.0,15738.0
1679343284169769,198202.0,231947.0,15716.0
1679343284178769,198212.0,231939.0,15719.0
1679343284189769,198181.0,231931.0,15728.0
1679343284198769,198189.0,231925.0,15726.0
1679343284209769,198220.0,231875.0,15690.0
1679343284218769,198205.0,231895.0,15698.0
1679343284228769,198208.0,231899.0,15691.0
1679343284239769,198201.0,231898.0,15716.0
1679343284249769,198191.0,231908.0,15706.0
1679343284258769,198155.0,231960.0,15701.0
1679343284268769,198161.0,231943.0,15677.0
1679343284278769,198157.0,231923.0,15689.0
1679343284289769,198117.0,231921.0,15696.0
1679343284298769,198126.0,231953.0,15694.0
1679343284308769,198131.0,231907.0,15672.0
1679343284318769,198070.0,231968.0,15699.0
1679343284329769,198086.0,231986.0,15695.0
1679343284338769,198085.0,231979.0,15675.0
1679343284348769,198025.0,231955.0,15695.0
1679343284358769,198048.0,231952.0,15691.0
1679343284369768,198064.0,231919.0,15663.0
1679343284378769,198079.0,231942.0,15662.0
1679343284388769,198046.0,231905.0,15648.0
1679343284399768,198020.0,231878.0,15658.0
1679343284408769,198003.0,231944.0,15678.0
1679343284419768,197950.0,231843.0,15674.0
1679343284428768,197912.0,231785.0,15659.0
1679343284439768,197891.0,231814.0,15659.0
1679343284448768,197886.0,231847.0,15671.0
1679343284459769,197876.0,231872.0,15661.0
1679343284468769,197868.0,231830.0,15664.0
1679343284479769,197871.0,231843.0,15668.0
1679343284488769,197886.0,231822.0,15659.0
1679343284499769,197890.0,231819.0,15660.0
1679343284508769,197913.0,231893.0,15657.0
1679343284518769,197926.0,231913.0,15659.0
1679343284528769,197943.0,231864.0,15667.0
1679343284539769,197961.0,231902.0,15680.0
1679343284548769,197985.0,231898.0,15679.0
1679343284558769,197992.0,231869.0,15671.0
1679343284568769,198024.0,231861.0,15690.0
1679343284579769,198046.0,231918.0,15684.0
1679343284588769,198053.0,231858.0,15677.0
1679343284600769,198061.0,231897.0,15696.0
1679343284608769,198083.0,231909.0,15690.0
1679343284619768,198033.0,231912.0,15694.0
1679343284628769,198052.0,231898.0,15704.0
1679343284638769,198067.0,231892.0,15675.0
1679343284648769,198063.0,231899.0,15703.0
1679343284659769,198076.0,231896.0,15684.0
1679343284669769,198078.0,231873.0,15682.0
1679343284678769,198069.0,231850.0,15689.0
1679343284688769,198058.0,231826.0,15679.0
1679343284698769,198051.0,231880.0,15681.0
1679343284709769,197997.0,231889.0,15703.0
1679343284718769,198045.0,231863.0,15688.0
1679343284728769,198056.0,231886.0,15668.0
1679343284739769,198045.0,231874.0,15686.0
1679343284749769,198012.0,231888.0,15683.0
1679343284758769,198011.0,231886.0,15683.0
1679343284768769,198002.0,231878.0,15668.0
1679343284779769,197998.0,231877.0,15680.0
1679343284789769,197994.0,231847.0,15672.0
1679343284798769,197965.0,231897.0,15667.0
1679343284808769,197950.0,231904.0,15658.0
1679343284819769,197929.0,231936.0,15662.0
1679343284828769,197910.0,231934.0,15661.0
1679343284838769,197896.0,231865.0,15650.0
1679343284848769,197879.0,231895.0,15646.0
1679343284859769,197881.0,231966.0,15651.0
1679343284868769,197866.0,231945.0,15648.0
1679343284878769,197860.0,231974.0,15638.0
1679343284888769,197811.0,232002.0,15643.0
1679343284898769,197768.0,232009.0,15634.0
1679343284908769,197741.0,232011.0,15633.0
1679343284918769,197769.0,232008.0,15600.0
1679343284928769,197765.0,232010.0,15598.0
1679343284938769,197729.0,232013.0,15605.0
1679343284948769,197705.0,232028.0,15584.0
1679343284959769,197689.0,232055.0,15599.0
1679343284968769,197676.0,232066.0,15580.0
1679343284979769,197636.0,232086.0,15595.0
1679343284988769,197604.0,232086.0,15590.0
1679343284999769,197589.0,232110.0,15597.0
1679343285008769,197563.0,232117.0,15578.0
1679343285018769,197522.0,232143.0,15569.0
1679343285028769,197509.0,232140.0,15565.0
1679343285038769,197484.0,232144.0,15526.0
1679343285048769,197477.0,232160.0,15530.0
1679343285058769,197434.0,232210.0,15549.0
1679343285068769,197387.0,232216.0,15539.0
1679343285078769,197326.0,232195.0,15528.0
1679343285088769,197274.0,232205.0,15530.0
1679343285098769,197252.0,232232.0,15513.0
1679343285108769,197194.0,232203.0,15502.0
1679343285118769,197178.0,232171.0,15511.0
1679343285129768,197133.0,232221.0,15490.0
1679343285138769,197108.0,232192.0,15487.0
1679343285148769,197060.0,232213.0,15499.0
1679343285158769,197076.0,232198.0,15472.0
1679343285169768,197063.0,232192.0,15480.0
1679343285178769,197052.0,232198.0,15474.0
1679343285189769,197091.0,232178.0,15481.0
1679343285198769,197095.0,232195.0,15485.0
1679343285209769,197088.0,232197.0,15483.0
1679343285218769,197110.0,232163.0,15493.0
1679343285228769,197126.0,232160.0,15505.0
1679343285238769,197141.0,232179.0,15490.0
1679343285249769,197152.0,232215.0,15498.0
1679343285258769,197166.0,232229.0,15499.0
1679343285268769,197183.0,232227.0,15505.0
1679343285278769,197212.0,232216.0,15497.0
1679343285288769,197207.0,232210.0,15496.0
1679343285298769,197235.0,232230.0,15508.0
1679343285308769,197235.0,232222.0,15502.0
1679343285318769,197242.0,232261.0,15502.0
1679343285329769,197216.0,232174.0,15509.0
1679343285338769,197217.0,232165.0,15502.0
1679343285348769,197186.0,232137.0,15499.0
1679343285358769,197164.0,232181.0,15507.0
1679343285368769,197155.0,232175.0,15509.0
1679343285379769,197164.0,232183.0,15486.0
1679343285387769,197137.0,232169.0,15488.0
1679343285398769,197066.0,232203.0,15500.0
1679343285409768,197072.0,232164.0,15482.0
1679343285419768,197082.0,232228.0,15481.0
1679343285427768,197043.0,232182.0,15494.0
1679343285438768,197024.0,232200.0,15486.0
1679343285448768,196998.0,232165.0,15486.0
1679343285459768,197024.0,232176.0,15484.0
1679343285467768,197012.0,232156.0,15490.0
1679343285478768,197037.0,232148.0,15457.0
1679343285488768,197028.0,232141.0,15461.0
1679343285498768,197042.0,232158.0,15441.0
1679343285508768,197038.0,232145.0,15456.0
1679343285518768,197003.0,232223.0,15460.0
1679343285529768,197022.0,232126.0,15475.0
1679343285538769,196999.0,232137.0,15472.0
1679343285547769,196986.0,232133.0,15480.0
1679343285558769,196992.0,232131.0,15441.0
1679343285568769,196998.0,232131.0,15445.0
1679343285578769,196961.0,232151.0,15468.0
1679343285588769,196917.0,232144.0,15475.0
1679343285598769,196917.0,232141.0,15462.0
1679343285609768,196948.0,232128.0,15451.0
1679343285619768,196928.0,232136.0,15453.0
1679343285628769,196912.0,232118.0,15456.0
1679343285638769,196919.0,232105.0,15463.0
1679343285648769,196901.0,232102.0,15454.0
1679343285659768,196907.0,232120.0,15442.0
1679343285668769,196905.0,232077.0,15457.0
1679343285678768,196900.0,232088.0,15463.0
1679343285688768,196893.0,232055.0,15436.0
1679343285699768,196882.0,232129.0,15454.0
1679343285710768,196894.0,232086.0,15455.0
1679343285718769,196879.0,232085.0,15479.0
1679343285728769,196855.0,232152.0,15432.0
1679343285738769,196852.0,232098.0,15442.0
1679343285748769,196823.0,232071.0,15435.0
1679343285758769,196785.0,232085.0,15434.0
1679343285768769,196771.0,232046.0,15422.0
1679343285778769,196738.0,232041.0,15417.0
1679343285788769,196677.0,232086.0,15428.0
1679343285797769,196648.0,232047.0,15410.0
1679343285808769,196658.0,232052.0,15389.0
1679343285818769,196624.0,232065.0,15409.0
1679343285828769,196666.0,232064.0,15368.0
1679343285838769,196660.0,232047.0,15384.0
1679343285848769,196691.0,232055.0,15382.0
1679343285858769,196694.0,232106.0,15410.0
1679343285868769,196720.0,232066.0,15421.0
1679343285878769,196729.0,232099.0,15397.0
1679343285888769,196737.0,232097.0,15402.0
1679343285898769,196747.0,232084.0,15404.0
1679343285908769,196761.0,232094.0,15400.0
1679343285918769,196733.0,232111.0,15432.0
1679343285928769,196777.0,232112.0,15416.0
1679343285937769,196780.0,232137.0,15401.0
1679343285948769,196791.0,232131.0,15405.0
1679343285958769,196797.0,232128.0,15410.0
1679343285968769,196771.0,232152.0,15421.0
1679343285977769,196731.0,232136.0,15421.0
1679343285988769,196715.0,232142.0,15425.0
1679343285998769,196756.0,232215.0,15409.0
1679343286008769,196733.0,232186.0,15414.0
1679343286017769,196687.0,232179.0,15416.0
1679343286028769,196655.0,232161.0,15419.0
1679343286038769,196633.0,232138.0,15398.0
1679343286048769,196640.0,232160.0,15373.0
1679343286057769,196618.0,232169.0,15350.0
1679343286068769,196600.0,232163.0,15350.0
1679343286078769,196582.0,232165.0,15361.0
1679343286088769,196506.0,232177.0,15387.0
1679343286097769,196506.0,232183.0,15360.0
1679343286108769,196496.0,232194.0,15367.0
1679343286118769,196437.0,232195.0,15369.0
1679343286128769,196423.0,232180.0,15315.0
1679343286137769,196409.0,232188.0,15337.0
1679343286148769,196343.0,232205.0,15347.0
1679343286158769,196332.0,232206.0,15329.0
1679343286169768,196345.0,232211.0,15310.0
1679343286177768,196328.0,232212.0,15334.0
1679343286188768,196317.0,232222.0,15337.0
1679343286198768,196308.0,232222.0,15342.0
1679343286209768,196282.0,232199.0,15328.0
1679343286217768,196275.0,232208.0,15330.0
1679343286228768,196230.0,232244.0,15338.0
1679343286238768,196227.0,232212.0,15333.0
1679343286248768,196225.0,232217.0,15322.0
1679343286257769,196224.0,232225.0,15321.0
1679343286268769,196239.0,232235.0,15318.0
1679343286278769,196239.0,232213.0,15303.0
1679343286288769,196213.0,232238.0,15313.0
1679343286297769,196236.0,232213.0,15309.0
1679343286308769,196242.0,232202.0,15328.0
1679343286318769,196250.0,232212.0,15328.0
1679343286328769,196260.0,232238.0,15313.0
1679343286338769,196278.0,232251.0,15325.0
1679343286348769,196290.0,232242.0,15324.0
1679343286358769,196297.0,232273.0,15321.0
1679343286368769,196286.0,232264.0,15332.0
1679343286378769,196282.0,232251.0,15326.0
1679343286388769,196276.0,232264.0,15332.0
1679343286398769,196274.0,232239.0,15328.0
1679343286408769,196257.0,232205.0,15324.0
1679343286418769,196228.0,232217.0,15320.0
1679343286428768,196201.0,232237.0,15313.0
1679343286438769,196168.0,232233.0,15304.0
1679343286448769,196131.0,232233.0,15295.0
1679343286458769,196108.0,232157.0,15298.0
1679343286467769,196090.0,232169.0,15286.0
1679343286478769,196092.0,232218.0,15274.0
1679343286488769,196077.0,232185.0,15294.0
1679343286498769,196072.0,232182.0,15281.0
1679343286507769,196029.0,232219.0,15295.0
1679343286518769,196025.0,232212.0,15282.0
1679343286527769,196011.0,232230.0,15264.0
1679343286538769,196075.0,232192.0,15265.0
1679343286548769,196077.0,232205.0,15284.0
1679343286557769,196076.0,232209.0,15287.0
1679343286568769,196070.0,232204.0,15290.0
1679343286578769,196091.0,232200.0,15280.0
1679343286588769,196105.0,232193.0,15292.0
1679343286597769,196102.0,232222.0,15286.0
1679343286608769,196109.0,232227.0,15291.0
1679343286618769,196101.0,232230.0,15299.0
1679343286629769,196122.0,232231.0,15267.0
1679343286637769,196116.0,232214.0,15286.0
1679343286647769,196107.0,232211.0,15295.0
1679343286658769,196122.0,232213.0,15247.0
1679343286668769,196107.0,232206.0,15272.0
1679343286678768,196109.0,232196.0,15277.0
1679343286687769,196087.0,232220.0,15297.0
1679343286698768,196087.0,232204.0,15279.0
1679343286708768,196082.0,232198.0,15291.0
1679343286719768,196082.0,232184.0,15289.0
1679343286727768,196089.0,232171.0,15285.0
1679343286738768,196104.0,232175.0,15262.0
1679343286748768,196088.0,232157.0,15267.0
1679343286757768,196118.0,232149.0,15273.0
1679343286767768,196135.0,232133.0,15302.0
1679343286778768,196132.0,232137.0,15295.0
1679343286787768,196156.0,232129.0,15286.0
1679343286797769,196161.0,232133.0,15297.0
1679343286807769,196157.0,232120.0,15298.0
1679343286820769,196125.0,232134.0,15308.0
1679343286828769,196096.0,232134.0,15314.0
1679343286838769,196115.0,232151.0,15306.0
1679343286847769,196100.0,232145.0,15313.0
1679343286858769,196126.0,232154.0,15280.0
1679343286868769,196102.0,232162.0,15305.0
1679343286878769,196065.0,232156.0,15305.0
1679343286887769,196069.0,232124.0,15290.0
1679343286898769,196049.0,232145.0,15289.0
1679343286908769,196053.0,232145.0,15275.0
