Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
30.899999999999999,1.6554946899414062,
31,1.6452789306640625,
31.099999999999998,1.6350555419921875,
31.199999999999999,1.6299514770507812,
31.299999999999997,1.6657180786132812,
31.399999999999999,1.7219314575195312,
31.5,1.696380615234375,
31.599999999999998,1.6197280883789062,
31.699999999999999,1.59417724609375,
31.799999999999997,1.6095046997070312,
31.899999999999999,1.6554946899414062,
32,1.8215713500976562,
32.100000000000001,2.1997146606445312,
32.199999999999996,2.7234878540039062,
32.299999999999997,3.3366851806640625,
32.399999999999999,4.1159591674804688,
32.5,4.8926849365234375,
32.600000000000001,5.5391006469726562,
32.699999999999996,6.1420745849609375,
32.799999999999997,6.6581878662109375,
32.899999999999999,7.105316162109375,
33,7.5677642822265625,
33.100000000000001,8.0941009521484375,
33.199999999999996,8.6561965942382812,
33.299999999999997,8.860595703125,
33.399999999999999,8.2652816772460938,
33.5,7.1743011474609375,
33.600000000000001,6.2110595703125,
33.699999999999996,5.4726638793945312,
33.799999999999997,4.785369873046875,
33.899999999999999,4.2309341430664062,
34,3.7480392456054688,
34.100000000000001,3.23193359375,
34.199999999999996,2.8205795288085938,
34.299999999999997,2.5344161987304688,
34.399999999999999,2.2865829467773438,
34.5,2.0898513793945312,
34.600000000000001,1.9876480102539062,
34.699999999999996,1.9697647094726562,
34.799999999999997,1.9493255615234375,
34.899999999999999,1.8650054931640625,
35,1.7679214477539062,
35.100000000000001,1.7270355224609375,
35.199999999999996,1.7244796752929688,
35.299999999999997,1.714263916015625,
35.399999999999999,1.6938247680664062,
35.5,1.6938247680664062,
35.600000000000001,1.7270355224609375,
35.699999999999996,1.732147216796875,
35.799999999999997,1.6784896850585938,
35.899999999999999,1.640167236328125,
36,1.6478347778320312,
36.100000000000001,1.6810455322265625,
36.199999999999996,1.7244796752929688,
36.299999999999997,1.8215713500976562,
36.399999999999999,2.1358413696289062,
36.5,2.6315078735351562,
36.600000000000001,3.185943603515625,
36.699999999999996,3.773590087890625,
36.799999999999997,4.3612442016601562,
36.899999999999999,4.8977890014648438,
37,5.2989273071289062,
37.100000000000001,5.4241256713867188,
37.199999999999996,5.1839523315429688,
37.299999999999997,4.70361328125,
37.399999999999999,4.0469741821289062,
37.5,3.4133377075195312,
37.600000000000001,3.0811843872070312,
37.699999999999996,2.9125595092773438,
37.799999999999997,2.7567062377929688,
37.899999999999999,2.6596145629882812,
38,2.6289520263671875,
38.100000000000001,2.5216445922851562,
38.199999999999996,2.3836746215820312,
38.299999999999997,2.3427963256835938,
38.399999999999999,2.3198013305664062,
38.5,2.2329254150390625,
38.600000000000001,2.0975112915039062,
38.699999999999996,1.9084396362304688,
38.799999999999997,1.8726730346679688,
38.899999999999999,2.2457046508789062,
39,2.853790283203125,
39.100000000000001,3.4261093139648438,
39.199999999999996,4.0239791870117188,
39.299999999999997,4.6371841430664062,
39.399999999999999,5.1200790405273438,
39.5,5.54931640625,
39.600000000000001,5.8610305786132812,
39.699999999999996,5.8456954956054688,
39.799999999999997,5.4471206665039062,
39.899999999999999,4.9207839965820312,
40,4.455780029296875,14.179608345031738
40.100000000000001,3.8987884521484375,
40.199999999999996,3.2983627319335938,
40.299999999999997,2.927886962890625,
40.399999999999999,2.6085128784179688,
40.5,2.3632354736328125,
40.600000000000001,2.1843795776367188,
40.699999999999996,2.1128463745117188,
40.799999999999997,2.1818313598632812,
40.899999999999999,2.5318603515625,
41,3.1246261596679688,
41.100000000000001,3.755706787109375,
41.199999999999996,4.3586883544921875,
41.299999999999997,4.9207839965820312,
41.399999999999999,5.4650039672851562,
41.5,5.8967971801757812,
41.600000000000001,6.0577621459960938,
41.699999999999996,5.8559188842773438,
41.799999999999997,5.34747314453125,
41.899999999999999,4.9361190795898438,
42,4.9284515380859375,
42.100000000000001,5.1762847900390625,
42.199999999999996,5.153289794921875,
42.299999999999997,4.7342758178710938,
42.399999999999999,4.4072341918945312,
42.5,4.3459091186523438,
42.600000000000001,4.3867950439453125,
42.699999999999996,4.42767333984375,
42.799999999999997,4.3612442016601562,
42.899999999999999,4.2539291381835938,
43,4.2667083740234375,
43.100000000000001,4.2999191284179688,
43.199999999999996,4.289703369140625,
43.299999999999997,4.3101425170898438,
43.399999999999999,4.4378890991210938,
43.5,4.5860824584960938,
43.600000000000001,4.6193008422851562,
43.699999999999996,4.5324249267578125,
43.799999999999997,4.2002792358398438,
43.899999999999999,3.6943893432617188,
44,3.185943603515625,
44.100000000000001,2.7107162475585938,
44.199999999999996,2.3325729370117188,
44.299999999999997,2.0515213012695312,
44.399999999999999,1.898223876953125,
44.5,1.8011322021484375,
44.600000000000001,1.7474746704101562,
44.699999999999996,1.66827392578125,
44.799999999999997,1.6171722412109375,
44.899999999999999,1.6197280883789062,
45,1.6376113891601562,
45.100000000000001,1.6376113891601562,
45.199999999999996,1.6324996948242188,
45.299999999999997,1.6324996948242188,
45.399999999999999,1.658050537109375,
45.5,1.7117080688476562,
45.600000000000001,1.732147216796875,
45.699999999999996,1.6759414672851562,
45.799999999999997,1.6324996948242188,
45.899999999999999,1.6529464721679688,
46,1.7193756103515625,
46.100000000000001,1.7960205078125,
46.199999999999996,1.8113555908203125,
46.299999999999997,1.8011322021484375,
46.399999999999999,1.8317947387695312,
46.5,2.0055313110351562,
46.600000000000001,2.1537246704101562,
46.699999999999996,2.0847396850585938,
46.799999999999997,1.9288864135742188,
46.899999999999999,1.8343505859375,
47,1.8650054931640625,
47.100000000000001,1.9493255615234375,
47.199999999999996,2.100067138671875,
47.299999999999997,2.4705429077148438,
47.399999999999999,2.9176712036132812,
47.5,3.3443527221679688,
47.599999999999994,3.865570068359375,
47.699999999999996,4.3203659057617188,
47.799999999999997,4.6167449951171875,
47.899999999999999,4.7879257202148438,
48,4.7087249755859375,
48.099999999999994,4.2590408325195312,
48.199999999999996,3.7454910278320312,
48.299999999999997,3.444000244140625,
48.399999999999999,3.23193359375,
48.5,3.0249786376953125,
48.599999999999994,2.7107162475585938,
48.699999999999996,2.393890380859375,
48.799999999999997,2.0923995971679688,
48.899999999999999,1.8854446411132812,
49,1.824127197265625,
49.099999999999994,1.8087997436523438,
49.199999999999996,1.8011322021484375,
49.299999999999997,1.8036880493164062,
49.399999999999999,1.8011322021484375,
49.5,1.7474746704101562,
49.599999999999994,1.6938247680664062,
49.699999999999996,1.7065963745117188,
49.799999999999997,1.732147216796875,
49.899999999999999,1.7295913696289062,
50,1.7398147583007812,19.462465286254883
50.099999999999994,1.7525863647460938,
50.199999999999996,1.7193756103515625,
50.299999999999997,1.6912689208984375,
50.399999999999999,1.7117080688476562,
50.5,1.7474746704101562,
50.599999999999994,1.7525863647460938,
50.699999999999996,1.7653656005859375,
50.799999999999997,1.88800048828125,
50.899999999999999,2.1588363647460938,
51,2.6136245727539062,
51.099999999999994,3.1833877563476562,
51.199999999999996,3.7403793334960938,
51.299999999999997,4.2564849853515625,
51.399999999999999,4.7547149658203125,
51.5,5.2554931640625,
51.599999999999994,5.6796188354492188,
51.699999999999996,5.82525634765625,
51.799999999999997,5.577423095703125,
51.899999999999999,5.135406494140625,
52,4.72149658203125,
52.099999999999994,4.2845916748046875,
52.199999999999996,3.7838134765625,
52.299999999999997,3.3443527221679688,
52.399999999999999,3.0914077758789062,
52.5,2.7694778442382812,
52.599999999999994,2.4424362182617188,
52.699999999999996,2.2022705078125,
52.799999999999997,2.0131988525390625,
52.899999999999999,1.8777847290039062,
53,1.8036880493164062,
53.099999999999994,1.77813720703125,
53.199999999999996,1.7934646606445312,
53.299999999999997,1.8139114379882812,
53.399999999999999,1.76025390625,
53.5,1.6836013793945312,
53.599999999999994,1.6759414672851562,
53.699999999999996,1.7091522216796875,
53.799999999999997,1.7270355224609375,
53.899999999999999,1.7295913696289062,
54,1.7398147583007812,
54.099999999999994,1.7628097534179688,
54.199999999999996,1.824127197265625,
54.299999999999997,1.8139114379882812,
54.399999999999999,1.7832489013671875,
54.5,2.0464096069335938,
54.599999999999994,2.77203369140625,
54.699999999999996,3.8425750732421875,
54.799999999999997,5.08941650390625,
54.899999999999999,7.289276123046875,
55,11.185646057128906,
55.099999999999994,14.070243835449219,
55.199999999999996,14.992599487304688,
55.299999999999997,16.247100830078125,
55.399999999999999,18.467399597167969,
55.5,21.771011352539062,
55.599999999999994,23.958091735839844,
55.699999999999996,24.096061706542969,
55.799999999999997,24.055183410644531,
55.899999999999999,24.078178405761719,
56,23.380661010742188,
56.099999999999994,22.121047973632812,
56.199999999999996,21.283008575439453,
56.299999999999997,20.713241577148438,
56.399999999999999,19.831768035888672,
56.5,18.590038299560547,
56.599999999999994,17.491386413574219,
56.699999999999996,15.8153076171875,
56.799999999999997,14.008918762207031,
56.899999999999999,13.012474060058594,
57,12.879615783691406,
57.099999999999994,12.756973266601562,
57.199999999999996,12.629219055175781,
57.299999999999997,12.708427429199219,
57.399999999999999,12.70587158203125,
57.5,12.649665832519531,
57.599999999999994,12.593452453613281,
57.699999999999996,12.751861572265625,
57.799999999999997,12.887275695800781,
57.899999999999999,12.445259094238281,
58,11.975143432617188,
58.099999999999994,11.821846008300781,
58.199999999999996,11.642990112304688,
58.299999999999997,11.637886047363281,
58.399999999999999,11.515243530273438,
58.5,11.543350219726562,
58.599999999999994,12.212760925292969,
58.699999999999996,12.994590759277344,
58.799999999999997,14.106010437011719,
58.899999999999999,15.214881896972656,
59,15.301750183105469,
59.099999999999994,15.227653503417969,
59.199999999999996,16.157676696777344,
59.299999999999997,17.218002319335938,
59.399999999999999,17.417289733886719,
59.5,17.062149047851562,
59.599999999999994,16.438728332519531,
59.699999999999996,15.506149291992188,
59.799999999999997,14.560798645019531,
59.899999999999999,13.058464050292969,
60,10.973579406738281,0
60.099999999999994,9.4610214233398438,
60.199999999999996,8.27294921875,
60.299999999999997,7.1487503051757812,
60.399999999999999,6.111419677734375,
60.5,4.9437789916992188,
60.599999999999994,4.0163192749023438,
60.699999999999996,3.5870742797851562,
60.799999999999997,3.2191543579101562,
60.899999999999999,2.8384628295898438,
61,2.6034011840820312,
61.099999999999994,2.5369720458984375,
61.199999999999996,2.5906295776367188,
61.299999999999997,2.651947021484375,
61.399999999999999,2.634063720703125,
61.5,2.6034011840820312,
61.599999999999994,2.6826095581054688,
61.699999999999996,2.7234878540039062,
61.799999999999997,2.6417312622070312,
61.899999999999999,2.5752944946289062,
62,2.5369720458984375,
62.099999999999994,2.5267562866210938,
62.199999999999996,2.51397705078125,
62.299999999999997,2.4935379028320312,
62.399999999999999,2.51397705078125,
62.5,2.4807662963867188,
62.599999999999994,2.38623046875,
62.699999999999996,2.3632354736328125,
62.799999999999997,2.3836746215820312,
62.899999999999999,2.3836746215820312,
63,2.3453445434570312,
63.099999999999994,2.3249053955078125,
63.199999999999996,2.450103759765625,
63.299999999999997,2.6545028686523438,
63.399999999999999,2.77203369140625,
63.5,2.8205795288085938,
63.599999999999994,2.80780029296875,
63.699999999999996,2.7234878540039062,
63.799999999999997,2.616180419921875,
63.899999999999999,2.5114212036132812,
64,2.4577713012695312,
64.099999999999994,2.3785629272460938,
64.200000000000003,2.2738113403320312,
64.299999999999997,2.2457046508789062,
64.399999999999991,2.2405929565429688,
64.5,2.238037109375,
64.599999999999994,2.2303695678710938,
64.700000000000003,2.209930419921875,
64.799999999999997,2.2303695678710938,
64.899999999999991,2.2354812622070312,
65,2.2175979614257812,
65.099999999999994,2.2610321044921875,
65.200000000000003,2.301910400390625,
65.299999999999997,2.3172454833984375,
65.399999999999991,2.3121337890625,
65.5,2.3121337890625,
65.599999999999994,2.3606796264648438,
65.700000000000003,2.3453445434570312,
65.799999999999997,2.2789154052734375,
65.899999999999991,2.2457046508789062,
66,2.2278213500976562,
66.099999999999994,2.2278213500976562,
66.200000000000003,2.2405929565429688,
66.299999999999997,2.2610321044921875,
66.399999999999991,2.3223495483398438,
66.5,2.3274612426757812,
66.599999999999994,2.2610321044921875,
66.700000000000003,2.2303695678710938,
66.799999999999997,2.2533645629882812,
66.899999999999991,2.2891387939453125,
67,2.2891387939453125,
67.099999999999994,2.2865829467773438,
67.200000000000003,2.3325729370117188,
67.299999999999997,2.33001708984375,
67.399999999999991,2.2533645629882812,
67.5,2.2124862670898438,
67.599999999999994,2.2278213500976562,
67.700000000000003,2.2584762573242188,
67.799999999999997,2.25592041015625,
67.899999999999991,2.2457046508789062,
68,2.2814712524414062,
68.099999999999994,2.284027099609375,
68.200000000000003,2.2150421142578125,
68.299999999999997,2.1639404296875,
68.399999999999991,2.1690521240234375,
68.5,2.1946029663085938,
68.599999999999994,2.1997146606445312,
68.700000000000003,2.1843795776367188,
68.799999999999997,2.2022705078125,
68.899999999999991,2.2533645629882812,
69,2.2227096557617188,
69.099999999999994,2.156280517578125,
69.200000000000003,2.1332855224609375,
69.299999999999997,2.0745162963867188,
69.399999999999991,2.0157546997070312,
69.5,1.9748764038085938,
69.599999999999994,1.9569854736328125,
69.700000000000003,1.9825363159179688,
69.799999999999997,1.9850921630859375,
69.899999999999991,1.9391021728515625,
70,1.880340576171875,0
70.099999999999994,1.9007797241210938,
70.200000000000003,1.9493255615234375,
70.299999999999997,1.9748764038085938,
70.399999999999991,1.9825363159179688,
70.5,2.0285263061523438,
70.599999999999994,2.3351287841796875,
70.700000000000003,2.8052444458007812,
70.799999999999997,3.3494644165039062,
70.899999999999991,4.1082992553710938,
71,4.8645782470703125,
71.099999999999994,5.3653564453125,
71.200000000000003,5.4190139770507812,
71.299999999999997,5.1021957397460938,
71.399999999999991,4.7138290405273438,
71.5,4.35357666015625,
71.599999999999994,3.9090042114257812,
71.700000000000003,3.4772109985351562,
71.799999999999997,3.23193359375,
71.899999999999991,2.99176025390625,
72,2.6749420166015625,
72.099999999999994,2.3990020751953125,
72.200000000000003,2.22015380859375,
72.299999999999997,2.0975112915039062,
72.399999999999991,1.972320556640625,
72.5,1.898223876953125,
72.599999999999994,1.88800048828125,
72.700000000000003,1.88800048828125,
72.799999999999997,1.8701171875,
72.899999999999991,1.8573455810546875,
73,1.8675613403320312,
73.099999999999994,1.8726730346679688,
73.200000000000003,1.8317947387695312,
73.299999999999997,1.7858047485351562,
73.399999999999991,1.7858047485351562,
73.5,1.7985763549804688,
73.599999999999994,1.806243896484375,
73.700000000000003,1.9186630249023438,
73.799999999999997,2.3453445434570312,
73.899999999999991,3.0428619384765625,
74,3.589630126953125,
74.099999999999994,4.215606689453125,
74.200000000000003,4.8288040161132812,
74.299999999999997,5.3602447509765625,
74.399999999999991,5.6259689331054688,
74.5,5.3091506958007812,
74.599999999999994,4.6193008422851562,
74.700000000000003,4.0444259643554688,
74.799999999999997,3.54364013671875,
74.899999999999991,2.9636611938476562,
75,2.4219970703125,
75.099999999999994,2.0540771484375,
75.200000000000003,1.8369064331054688,
75.299999999999997,1.7091522216796875,
75.399999999999991,1.6452789306640625,
75.5,1.6350555419921875,
75.599999999999994,1.6912689208984375,
75.700000000000003,1.7244796752929688,
75.799999999999997,1.6989364624023438,
75.899999999999991,1.7755813598632812,
76,2.266143798828125,
76.099999999999994,3.1246261596679688,
76.200000000000003,3.9422225952148438,
76.299999999999997,4.583526611328125,
76.399999999999991,5.1839523315429688,
76.5,5.7588272094726562,
76.599999999999994,6.0603179931640625,
76.700000000000003,6.0245437622070312,
76.799999999999997,5.7486038208007812,
76.899999999999991,5.4956588745117188,
77,5.697509765625,
77.099999999999994,6.2136154174804688,
77.200000000000003,6.5048904418945312,
77.299999999999997,6.8804702758789062,
77.399999999999991,7.2764968872070312,
77.5,5.7997055053710938,
77.599999999999994,2.9253311157226562,
77.700000000000003,1.00653076171875,
77.799999999999997,0.0637359619140625,
77.899999999999991,-0.46514892578125,
78,-0.6695556640625,
78.099999999999994,-0.7743072509765625,
78.200000000000003,-0.7385406494140625,
78.299999999999997,-0.53924560546875,
78.399999999999991,0.002410888671875,
78.5,0.5696258544921875,
78.599999999999994,1.0550689697265625,
78.700000000000003,1.7219314575195312,
78.799999999999997,2.14605712890625,
78.899999999999991,2.2814712524414062,
79,2.3325729370117188,
79.099999999999994,2.0898513793945312,
79.200000000000003,1.5277481079101562,
79.299999999999997,0.98863983154296875,
79.399999999999991,0.7305908203125,
79.5,0.53385162353515625,
79.599999999999994,0.3626708984375,
79.700000000000003,0.2272491455078125,
79.799999999999997,0.10205841064453125,
79.899999999999991,0.076507568359375,
80,0.058624267578125,0
80.099999999999994,0.09183502197265625,
80.200000000000003,0.16082000732421875,
80.299999999999997,0.2834625244140625,
80.399999999999991,0.60283660888671875,
80.5,1.0678482055664062,
80.599999999999994,1.5558547973632812,
80.700000000000003,2.1307296752929688,
80.799999999999997,2.6493911743164062,
80.899999999999991,2.7694778442382812,
81,2.5650787353515625,
81.099999999999994,2.3044662475585938,
81.200000000000003,2.22015380859375,
81.299999999999997,1.990203857421875,
81.399999999999991,1.420440673828125,
81.5,0.9375457763671875,
81.599999999999994,0.812347412109375,
81.700000000000003,0.8353424072265625,
81.799999999999997,0.656494140625,
81.899999999999991,0.47509002685546875,
82,0.40099334716796875,
82.099999999999994,0.3115692138671875,
82.200000000000003,0.316680908203125,
82.299999999999997,0.57472991943359375,
82.399999999999991,0.98097991943359375,
82.5,1.2926864624023438,
82.599999999999994,1.566070556640625,
82.700000000000003,1.7551422119140625,
82.799999999999997,1.8445663452148438,
82.899999999999991,1.7065963745117188,
