time,ecg,hr,rr,marker
1680726318777927308,0.14200000000000002,57
1680726318785623348,0.152
1680726318793319388,0.161
1680726318801015428,0.178
1680726318808711468,0.195
1680726318816407508,0.165
1680726318824103548,0.121
1680726318831799588,0.11800000000000001
1680726318839495628,0.133
1680726318847191668,0.131
1680726318854887708,0.138
1680726318862583748,0.148
1680726318870279788,0.148
1680726318877975828,0.159
1680726318885671868,0.176
1680726318893367908,0.186
1680726318901063948,0.203
1680726318908759988,0.218
1680726318916456028,0.20800000000000002
1680726318924152068,0.189
1680726318931848108,0.189
1680726318939544148,0.20600000000000002
1680726318947240188,0.21
1680726318954936228,0.214
1680726318962632268,0.227
1680726318970328308,0.22
1680726318978024348,0.20800000000000002
1680726318985720388,0.223
1680726318993416428,0.218
1680726319001112468,0.165
1680726319008808508,0.11800000000000001
1680726319016504548,0.114
1680726319024200588,0.112
1680726319031896628,0.063
1680726319039592668,-0.014
1680726319047288708,-0.061
1680726319054984748,-0.089
1680726319062680788,-0.135
1680726319070376828,-0.178
1680726319078072868,-0.186
1680726319085768908,-0.197
1680726319093464948,-0.225
1680726319101160988,-0.227
1680726319108857028,-0.199
1680726319116553068,-0.182
1680726319124249108,-0.157
1680726319131945148,-0.108
1680726319139641188,-0.097
1680726319147337228,-0.14400000000000002
1680726319155033268,-0.197,,1125
1680726319162729308,-0.233
1680726319170425348,-0.257
1680726319178121388,-0.271
1680726319185817428,-0.295
1680726319193513468,-0.329
1680726319201209508,-0.34800000000000003
1680726319208905548,-0.34600000000000003
1680726319216601588,-0.329
1680726319224297628,-0.303
1680726319231993668,-0.28600000000000003
1680726319239689708,-0.293
1680726319247385748,-0.28200000000000003
1680726319255081788,-0.233
1680726319262777828,-0.18
1680726319270473868,-0.14
1680726319278169908,-0.125
1680726319285865948,-0.116
1680726319293561988,-0.101
1680726319301258028,-0.091
1680726319308954068,-0.074
1680726319316650108,-0.038
1680726319324346148,-0.016
1680726319332042188,-0.01
1680726319339738256,0.012
1680726319347433878,0.027
1680726319355129500,0.016
1680726319362825122,0.004
1680726319370520744,0.002
1680726319378216366,0.006
1680726319385911988,-0.012
1680726319393607610,-0.059000000000000004
1680726319401303232,-0.082
1680726319408998854,-0.065
1680726319416694476,-0.07200000000000001
1680726319424390098,-0.078
1680726319432085720,0.036000000000000004
1680726319439781342,0.29
1680726319447476964,0.662
1680726319455172586,1.028
1680726319462868208,0.974
1680726319470563830,0.244
1680726319478259452,-0.452
1680726319485955074,-0.337
1680726319493650696,0.063
1680726319501346318,0.097
1680726319509041940,0.027
