ts,x,y,z
1679064204665881,-9.44,1.71,-1.8
1679064204766881,-9.46,1.72,-1.84
1679064204867881,-9.46,1.69,-1.79
1679064204969881,-9.47,1.72,-1.83
1679064205069881,-9.46,1.72,-1.84
1679064205169881,-9.46,1.72,-1.83
1679064205270881,-9.45,1.69,-1.81
1679064205370881,-9.44,1.72,-1.79
1679064205471881,-9.47,1.72,-1.83
1679064205572881,-9.44,1.71,-1.81
1679064205673881,-9.45,1.73,-1.82
1679064205774881,-9.46,1.72,-1.81
1679064205875881,-9.46,1.71,-1.82
1679064205976881,-9.46,1.74,-1.84
1679064206077881,-9.45,1.73,-1.82
1679064206179881,-9.44,1.72,-1.79
1679064206279881,-9.47,1.73,-1.84
1679064206379881,-9.47,1.74,-1.85
1679064206479881,-9.46,1.71,-1.81
1679064206580881,-9.45,1.71,-1.82
1679064206681881,-9.45,1.73,-1.83
1679064206782881,-9.46,1.7,-1.82
1679064206882881,-9.44,1.71,-1.83
1679064206983881,-9.46,1.71,-1.8
1679064207084881,-9.45,1.73,-1.8
1679064207184881,-9.43,1.75,-1.81
1679064207284881,-9.46,1.73,-1.8
1679064207385881,-9.46,1.72,-1.85
1679064207486881,-9.44,1.73,-1.81
1679064207586881,-9.46,1.74,-1.85
1679064207688881,-9.46,1.73,-1.82
1679064207789881,-9.43,1.73,-1.83
1679064207890881,-9.45,1.73,-1.82
1679064207991881,-9.45,1.74,-1.82
1679064208091881,-9.45,1.73,-1.87
1679064208192881,-9.45,1.73,-1.82
1679064208293881,-9.45,1.72,-1.85
1679064208394881,-9.47,1.74,-1.83
1679064208494881,-9.45,1.72,-1.85
1679064208595881,-9.42,1.71,-1.84
1679064208696881,-9.44,1.81,-1.7
1679064208797881,-9.46,1.73,-1.94
1679064208898881,-9.45,1.73,-1.87
1679064208999881,-9.46,1.72,-1.9
1679064209099881,-9.45,1.68,-1.78
1679064209200881,-9.46,1.7,-1.82
1679064209300881,-9.47,1.71,-1.85
1679064209400881,-9.45,1.74,-1.88
1679064209501881,-9.46,1.68,-1.86
1679064209601881,-9.46,1.66,-1.8
1679064209701881,-9.46,1.69,-1.88
1679064209802881,-9.46,1.7,-1.84
1679064209902881,-9.46,1.74,-1.79
1679064210003881,-9.44,1.69,-1.87
1679064210104881,-9.44,1.72,-1.79
1679064210204881,-9.47,1.72,-1.91
1679064210305881,-9.44,1.7,-1.89
1679064210406881,-9.47,1.73,-1.84
1679064210507881,-9.47,1.68,-1.89
1679064210607881,-9.52,1.73,-1.85
1679064210708881,-9.46,1.67,-1.79
1679064210809881,-9.48,1.67,-1.83
1679064210910881,-9.46,1.7,-1.74
1679064211011881,-9.46,1.72,-1.86
1679064211112881,-9.46,1.72,-1.82
1679064211212881,-9.41,1.77,-1.81
1679064211313881,-9.45,1.74,-1.85
1679064211413881,-9.45,1.73,-1.85
1679064211514881,-9.46,1.73,-1.83
1679064211615881,-9.47,1.7,-1.82
1679064211716881,-9.46,1.73,-1.87
1679064211817881,-9.46,1.72,-1.86
1679064211918881,-9.45,1.71,-1.84
1679064212019881,-9.48,1.71,-1.85
1679064212120881,-9.45,1.72,-1.86
1679064212221881,-9.45,1.7,-1.86
1679064212321881,-9.44,1.71,-1.84
1679064212422881,-9.44,1.68,-1.86
1679064212523882,-9.45,1.68,-1.82
1679064212623881,-9.44,1.66,-1.79
1679064212724882,-9.46,1.7,-1.88
1679064212825882,-9.44,1.69,-1.87
1679064212927882,-9.46,1.72,-1.86
1679064213028882,-9.48,1.7,-1.84
1679064213128882,-9.45,1.69,-1.83
1679064213229882,-9.46,1.67,-1.82
1679064213329882,-9.45,1.68,-1.83
1679064213430882,-9.44,1.65,-1.85
1679064213530882,-9.45,1.68,-1.82
1679064213631882,-9.45,1.7,-1.8
1679064213732882,-9.44,1.7,-1.83
1679064213832882,-9.45,1.68,-1.82
1679064213933882,-9.45,1.7,-1.84
1679064214034882,-9.42,1.7,-1.77
1679064214136881,-9.45,1.73,-1.84
1679064214237881,-9.46,1.72,-1.85
1679064214336881,-9.44,1.68,-1.75
1679064214436881,-9.43,1.71,-1.8
1679064214537881,-9.48,1.75,-1.85
1679064214638881,-9.44,1.73,-1.82
1679064214737881,-9.45,1.73,-1.84
1679064214837881,-9.46,1.71,-1.83
1679064214937881,-9.46,1.7,-1.85
1679064215038881,-9.44,1.7,-1.83
1679064215139881,-9.45,1.71,-1.82
1679064215239881,-9.46,1.71,-1.78
1679064215340881,-9.46,1.71,-1.81
1679064215441881,-9.43,1.73,-1.77
1679064215541881,-9.44,1.76,-1.81
1679064215641881,-9.46,1.69,-1.82
1679064215741881,-9.45,1.76,-1.85
1679064215842881,-9.46,1.73,-1.82
1679064215943881,-9.45,1.72,-1.84
1679064216044881,-9.46,1.72,-1.86
1679064216146881,-9.46,1.68,-1.85
1679064216246881,-9.48,1.71,-1.87
1679064216347881,-9.45,1.71,-1.86
1679064216447881,-9.45,1.73,-1.89
1679064216548881,-9.47,1.67,-1.84
1679064216649881,-9.47,1.64,-1.8
1679064216749881,-9.47,1.69,-1.85
1679064216850881,-9.48,1.73,-1.86
1679064216951881,-9.46,1.74,-1.82
1679064217051881,-9.46,1.72,-1.88
1679064217152881,-9.48,1.7,-1.91
1679064217253881,-9.45,1.71,-1.77
1679064217355881,-9.43,1.75,-1.83
1679064217456881,-9.45,1.77,-1.79
1679064217557881,-9.53,1.7,-1.83
1679064217658881,-9.45,1.76,-1.66
1679064217758881,-9.57,1.82,-1.81
1679064217859881,-9.59,2.43,-1.15
1679064217960881,-9.75,1.64,-1.31
1679064218060881,-9.66,3.68,-0.54
1679064218161881,-9.36,2.34,-1.64
1679064218262881,-8.48,2.92,-1.11
1679064218362881,-9.02,2.38,-0.92
1679064218462881,-9.26,3.29,-1.09
1679064218563881,-8.43,2.6,-1.12
1679064218663881,-8.76,3.06,-1.45
1679064218764881,-8.57,4.16,-0.94
1679064218865881,-10.26,2.21,-0.47
1679064218965881,-8.72,3.87,-1.25
1679064219065881,-7.58,3.64,-3.28
1679064219166881,-9.34,2.97,-1.53
1679064219267881,-11.14,4.16,1.71
1679064219368881,-9.93,3.35,-1.53
1679064219468881,-7.53,1.97,-5.26
1679064219569881,-9.15,4.82,1.35
1679064219669881,-8.7,2.22,-3.18
1679064219769881,-8.83,4.05,1.09
1679064219870881,-9.72,3.42,-0.19
1679064219971881,-7.67,4.9,-3.41
1679064220072881,-10.78,4.17,2.2
1679064220174881,-9.43,2.8,-1.24
1679064220275881,-7.94,4.14,-2.25
1679064220375881,-9.94,5.07,3.09
1679064220476881,-8.55,2.5,-4.16
1679064220576881,-9.33,4.08,0.47
1679064220677881,-9.07,5.48,1.48
1679064220778881,-8.86,2.56,-2.61
1679064220878881,-8.34,4.25,-0.18
1679064220979881,-9.3,4.29,-0.07
1679064221080881,-9.23,3.68,-1.22
1679064221180881,-8.04,4.29,-1.53
1679064221281881,-9.24,4.08,-0.12
1679064221383881,-9.33,4.05,-0.45
1679064221484881,-8.58,4.59,-0.82
1679064221584881,-8.27,4.28,-0.91
1679064221685881,-8.93,4.2,-0.15
1679064221785881,-8.78,3.91,-0.69
1679064221885881,-8.51,4.22,-0.99
1679064221986881,-8.63,4.36,-0.53
1679064222086881,-8.82,4.12,-0.27
1679064222187881,-9.0,3.38,-0.57
1679064222288881,-8.98,3.18,-0.89
1679064222388881,-9.04,3.77,-0.88
1679064222489881,-9.13,3.36,-1.32
1679064222590881,-9.12,2.42,-1.11
1679064222690881,-9.12,2.24,-0.99
1679064222791881,-8.79,1.1,-2.23
1679064222893881,-9.32,2.22,-1.22
1679064222994881,-9.45,2.07,-1.53
1679064223095881,-9.45,2.05,-1.54
1679064223196881,-9.49,1.8,-1.41
1679064223297881,-9.5,1.9,-1.52
1679064223397881,-9.54,1.76,-1.54
1679064223498881,-9.52,1.77,-1.49
1679064223599881,-9.51,1.77,-1.51
1679064223700881,-9.5,1.79,-1.44
1679064223801881,-9.54,1.8,-1.42
1679064223903881,-9.49,1.8,-1.4
1679064224003881,-9.52,1.8,-1.4
1679064224104881,-9.54,1.8,-1.42
1679064224203881,-9.52,1.81,-1.43
1679064224304881,-9.51,1.81,-1.41
1679064224405881,-9.53,1.8,-1.42
1679064224505881,-9.52,1.79,-1.45
1679064224606881,-9.52,1.8,-1.4
1679064224707881,-9.52,1.8,-1.43
1679064224808881,-9.52,1.8,-1.48
1679064224909881,-9.53,1.79,-1.4
1679064225009881,-9.54,1.79,-1.42
1679064225110881,-9.52,1.79,-1.46
1679064225211881,-9.51,1.8,-1.4
1679064225313881,-9.52,1.8,-1.43
1679064225413881,-9.51,1.82,-1.46
1679064225513881,-9.52,1.8,-1.41
1679064225614881,-9.52,1.79,-1.43
1679064225714881,-9.52,1.79,-1.43
1679064225815881,-9.49,1.81,-1.41
1679064225916881,-9.53,1.79,-1.45
1679064226016881,-9.5,1.8,-1.45
1679064226117881,-9.51,1.79,-1.45
1679064226218881,-9.53,1.8,-1.42
1679064226318881,-9.5,1.79,-1.43
1679064226419881,-9.52,1.78,-1.48
1679064226520881,-9.51,1.78,-1.41
1679064226619881,-9.51,1.8,-1.43
1679064226720881,-9.5,1.72,-1.26
1679064226821881,-9.52,1.78,-1.51
1679064226921881,-9.53,1.79,-1.54
1679064227022881,-9.5,1.81,-1.46
1679064227123881,-9.51,1.81,-1.56
1679064227223881,-9.51,1.79,-1.48
1679064227323881,-9.5,1.8,-1.49
1679064227424881,-9.49,1.78,-1.46
1679064227525881,-9.51,1.81,-1.46
1679064227626881,-9.5,1.83,-1.48
1679064227726881,-9.49,1.82,-1.49
1679064227827881,-9.52,1.82,-1.47
1679064227927881,-9.51,1.8,-1.49
1679064228028881,-9.49,1.82,-1.48
1679064228128881,-9.49,1.81,-1.46
1679064228228881,-9.51,1.81,-1.47
1679064228329881,-9.52,1.8,-1.44
1679064228430881,-9.51,1.83,-1.48
1679064228532881,-9.48,1.82,-1.48
1679064228632881,-9.5,1.8,-1.49
1679064228733881,-9.5,1.81,-1.49
1679064228833881,-9.5,1.83,-1.48
1679064228933881,-9.51,1.8,-1.49
1679064229034881,-9.5,1.8,-1.47
1679064229134881,-9.5,1.8,-1.48
1679064229235881,-9.49,1.82,-1.52
1679064229336881,-9.51,1.8,-1.5
1679064229436881,-9.49,1.8,-1.49
1679064229537881,-9.52,1.81,-1.49
1679064229638881,-9.51,1.8,-1.52
1679064229739881,-9.51,1.81,-1.5
1679064229839881,-9.5,1.8,-1.48
1679064229940881,-9.48,1.79,-1.48
1679064230041881,-9.51,1.82,-1.49
1679064230142881,-9.5,1.83,-1.51
1679064230242881,-9.5,1.8,-1.45
1679064230343881,-9.49,1.82,-1.48
1679064230443881,-9.5,1.81,-1.48
1679064230544881,-9.52,1.8,-1.48
1679064230644881,-9.5,1.79,-1.49
1679064230744881,-9.52,1.81,-1.47
1679064230845881,-9.51,1.8,-1.51
1679064230946881,-9.5,1.81,-1.49
1679064231045881,-9.49,1.78,-1.49
1679064231145881,-9.5,1.82,-1.5
1679064231246881,-9.49,1.79,-1.47
1679064231347881,-9.54,1.79,-1.48
1679064231448881,-9.49,1.8,-1.5
1679064231549881,-9.5,1.83,-1.47
1679064231651881,-9.5,1.8,-1.45
1679064231752881,-9.51,1.84,-1.52
1679064231853881,-9.52,1.8,-1.53
1679064231954881,-9.51,1.8,-1.5
1679064232055881,-9.48,1.82,-1.46
1679064232155881,-9.49,1.82,-1.47
1679064232256881,-9.5,1.79,-1.47
1679064232357881,-9.49,1.8,-1.5
1679064232458881,-9.49,1.79,-1.5
1679064232559882,-9.49,1.79,-1.47
1679064232661882,-9.52,1.79,-1.45
1679064232762882,-9.51,1.81,-1.48
1679064232862882,-9.49,1.8,-1.47
1679064232962881,-9.51,1.81,-1.56
1679064233062881,-9.51,1.81,-1.49
1679064233163881,-9.49,1.83,-1.49
1679064233264881,-9.51,1.81,-1.5
1679064233364881,-9.52,1.78,-1.47
1679064233465881,-9.51,1.81,-1.48
1679064233566882,-9.5,1.82,-1.48
1679064233667882,-9.5,1.81,-1.45
1679064233767881,-9.5,1.81,-1.46
1679064233868882,-9.5,1.77,-1.5
1679064233970882,-9.51,1.8,-1.48
1679064234071881,-9.5,1.79,-1.48
1679064234172881,-9.51,1.78,-1.44
1679064234272881,-9.51,1.79,-1.49
1679064234373881,-9.5,1.81,-1.51
1679064234474881,-9.5,1.79,-1.46
1679064234575881,-9.52,1.81,-1.53
1679064234675881,-9.49,1.81,-1.47
1679064234776881,-9.52,1.8,-1.5
1679064234877881,-9.51,1.79,-1.49
1679064234978881,-9.49,1.8,-1.48
1679064235080881,-9.51,1.8,-1.47
1679064235181881,-9.51,1.8,-1.48
1679064235281881,-9.51,1.81,-1.5
1679064235382881,-9.5,1.81,-1.48
1679064235483881,-9.49,1.82,-1.49
1679064235584881,-9.49,1.81,-1.49
1679064235685881,-9.5,1.8,-1.47
1679064235786881,-9.5,1.8,-1.49
1679064235887881,-9.49,1.8,-1.45
1679064235988881,-9.52,1.8,-1.53
1679064236089882,-9.5,1.8,-1.47
1679064236190882,-9.51,1.8,-1.48
1679064236290881,-9.49,1.83,-1.48
1679064236391882,-9.52,1.8,-1.5
1679064236491881,-9.5,1.82,-1.5
1679064236592882,-9.51,1.82,-1.49
1679064236693882,-9.5,1.81,-1.48
1679064236793882,-9.5,1.81,-1.45
1679064236894882,-9.51,1.81,-1.48
1679064236995882,-9.51,1.79,-1.47
1679064237094882,-9.52,1.77,-1.5
1679064237195882,-9.48,1.79,-1.45
1679064237294882,-9.47,1.79,-1.41
1679064237394881,-9.52,1.83,-1.47
1679064237495881,-9.5,1.81,-1.45
1679064237596881,-9.51,1.78,-1.45
1679064237696881,-9.52,1.8,-1.49
1679064237798881,-9.49,1.8,-1.44
1679064237899881,-9.49,1.78,-1.48
1679064238000881,-9.54,1.74,-1.47
1679064238100881,-9.51,1.82,-1.46
1679064238201881,-9.52,1.83,-1.48
1679064238302881,-9.49,1.76,-1.46
1679064238402881,-9.5,1.8,-1.41
1679064238503881,-9.5,1.78,-1.51
1679064238604881,-9.51,1.78,-1.49
1679064238704881,-9.5,1.79,-1.44
1679064238805881,-9.54,1.63,-1.56
1679064238905881,-9.54,1.73,-1.51
1679064239006881,-9.51,1.66,-1.45
1679064239108881,-9.58,1.73,-1.55
1679064239209881,-9.4,1.8,-1.45
1679064239310881,-9.93,0.54,-1.37
1679064239411881,-9.62,1.42,-1.43
1679064239512881,-9.43,2.13,-1.41
1679064239613881,-9.55,1.72,-1.55
1679064239713881,-9.66,1.39,-1.55
1679064239814881,-9.53,1.6,-1.58
1679064239915881,-9.56,2.0,-1.28
1679064240016882,-9.82,0.41,-1.6
1679064240118882,-9.72,0.65,-1.38
1679064240219882,-9.71,0.79,-1.58
1679064240319882,-9.34,2.31,-0.76
1679064240420882,-9.47,1.39,-0.71
1679064240521882,-9.56,2.51,-1.61
1679064240622882,-9.36,2.2,-1.31
1679064240722881,-9.37,1.98,-1.91
1679064240822881,-9.23,2.84,-1.21
1679064240923881,-10.25,-0.29,-0.82
1679064241024881,-9.1,0.98,-0.79
1679064241124881,-7.64,7.42,-0.48
1679064241225881,-10.48,0.82,-2.54
1679064241326881,-9.7,1.54,-1.2
1679064241428881,-9.8,2.8,-0.77
1679064241528881,-9.95,4.74,-0.15
1679064241628881,-9.85,1.44,-4.56
1679064241729881,-8.43,3.3,-2.27
1679064241829881,-8.55,2.91,-0.45
1679064241930881,-9.61,1.92,1.23
1679064242031881,-9.43,7.21,0.87
1679064242132881,-8.94,-0.28,-0.28
1679064242233881,-10.02,0.82,-0.42
1679064242333881,-9.86,1.52,0.57
1679064242434881,-9.54,1.28,1.28
1679064242535881,-9.63,1.22,0.89
1679064242637881,-9.81,1.36,0.84
1679064242737881,-9.69,1.05,1.11
1679064242837881,-9.78,1.2,0.47
1679064242938881,-9.86,0.68,0.36
1679064243038881,-9.72,0.22,0.45
1679064243139881,-9.91,0.09,0.57
1679064243239881,-11.21,0.59,-0.9
1679064243340881,-12.74,0.69,-1.9
1679064243441881,-5.43,0.09,0.64
1679064243541881,-5.88,-0.38,-0.32
1679064243642881,-10.07,-1.81,1.17
1679064243743881,-12.67,-2.6,1.86
1679064243843881,-11.62,-3.41,-0.75
1679064243944881,-9.89,-3.14,-2.55
1679064244044881,-11.3,6.6,1.89
1679064244145881,-8.92,2.55,-0.42
1679064244246881,-11.1,-0.28,-0.96
1679064244347881,-9.69,0.91,0.69
1679064244448881,-10.06,1.75,0.38
1679064244549881,-9.93,0.3,0.49
1679064244649881,-9.96,0.23,0.85
1679064244750881,-10.27,-0.7,-0.03
1679064244851881,-14.17,1.94,-1.06
1679064244951881,-15.36,-2.53,0.17
1679064245052881,-3.03,2.7,0.92
1679064245153881,-7.27,-2.88,0.07
1679064245253881,-12.62,-4.31,-0.07
1679064245354881,-11.29,-0.61,-0.64
1679064245455881,-10.18,-3.16,-2.78
1679064245556881,-7.42,7.8,5.68
1679064245656881,-10.31,1.14,1.25
1679064245757881,-9.88,0.55,0.57
1679064245858881,-9.79,1.17,0.51
1679064245959881,-8.57,-1.01,0.55
1679064246060881,-9.79,1.37,0.91
1679064246160881,-9.77,0.37,0.5
1679064246261881,-12.99,1.76,-0.59
1679064246362882,-13.8,0.94,1.87
1679064246462881,-4.36,0.54,1.45
1679064246563881,-7.92,-0.02,-3.92
1679064246663881,-12.48,-6.59,-4.44
1679064246763881,-11.47,0.21,-0.34
1679064246864881,-10.09,-0.16,-1.98
1679064246965881,-9.17,-2.9,-1.35
1679064247065881,-12.61,7.39,-3.77
1679064247166881,-9.02,4.73,1.31
1679064247267881,-9.11,3.19,2.13
1679064247368881,-9.74,1.24,1.05
1679064247469881,-9.23,1.72,1.55
1679064247569881,-9.87,0.96,1.0
1679064247669881,-9.58,0.18,0.75
1679064247770881,-9.93,-0.13,0.49
1679064247871881,-14.83,0.45,-0.71
1679064247972881,-10.16,-5.69,1.02
1679064248073881,-3.4,0.12,-1.48
1679064248175881,-8.09,0.68,0.28
1679064248276881,-15.05,-2.27,0.79
1679064248376881,-11.82,-1.96,-1.28
1679064248477881,-9.58,-2.92,-2.48
1679064248578881,-6.9,7.42,3.98
1679064248678881,-9.22,1.5,1.24
1679064248779881,-11.03,0.17,-0.54
1679064248879881,-9.68,0.94,1.11
1679064248980881,-9.63,1.73,1.31
1679064249080881,-9.42,1.38,1.48
1679064249181881,-9.96,0.41,0.8
1679064249282881,-9.71,-0.59,0.99
1679064249384881,-10.27,-0.14,0.47
1679064249485881,-10.34,0.22,0.14
1679064249586881,-11.63,3.06,2.42
1679064249686881,-7.87,2.05,-0.98
1679064249787881,-8.69,-1.42,-6.8
1679064249888881,-8.59,0.39,-5.84
1679064249988881,-9.67,0.44,-2.9
1679064250089881,-9.79,0.4,-0.47
1679064250189881,-8.83,0.31,-0.03
1679064250290881,-11.99,4.26,-4.43
1679064250391881,-8.58,-0.79,1.4
1679064250491881,-10.58,-0.44,-0.71
1679064250593881,-9.8,0.57,0.72
1679064250694881,-9.78,0.05,1.23
1679064250794881,-9.87,0.06,0.9
1679064250895881,-9.89,0.27,1.17
1679064250995881,-9.34,0.1,1.13
1679064251096881,-9.7,-1.18,1.32
1679064251197881,-10.22,-1.59,1.42
1679064251297881,-14.27,0.66,0.27
1679064251398881,-11.58,-0.52,0.16
1679064251498881,-4.3,-0.89,-4.26
1679064251599881,-8.04,-3.3,-1.17
1679064251700881,-12.49,-1.83,2.32
1679064251800881,-11.24,-1.01,1.31
1679064251901881,-10.76,-1.0,-0.18
1679064252002881,-9.65,-1.43,-0.08
1679064252103881,-10.98,6.28,2.33
1679064252203881,-9.32,1.83,1.59
1679064252304881,-9.93,2.18,1.61
1679064252404881,-9.6,0.54,1.52
1679064252504881,-9.83,-3.19,0.8
1679064252605881,-10.07,0.78,0.51
1679064252706881,-9.8,0.29,0.32
1679064252807881,-10.21,-0.47,0.08
1679064252908881,-12.09,0.44,0.0
1679064253009881,-16.02,-1.0,-3.52
1679064253109881,-3.43,2.15,3.14
1679064253210881,-6.85,-3.39,-0.7
1679064253310881,-11.37,-3.73,1.68
1679064253410881,-12.24,-0.3,1.84
1679064253512881,-11.69,-1.55,-0.75
1679064253613881,-9.92,-3.14,-1.6
1679064253713881,-13.42,4.66,-3.2
1679064253814881,-8.83,5.31,1.97
1679064253915881,-9.58,2.33,1.34
1679064254015881,-9.56,1.5,1.1
1679064254116881,-9.9,0.26,0.88
1679064254216881,-10.1,0.26,0.3
1679064254317881,-9.53,-0.49,0.75
1679064254418881,-10.25,-0.71,0.54
1679064254519881,-11.88,-0.55,0.72
1679064254620881,-14.4,-1.58,-1.73
1679064254720881,-3.68,0.64,-1.08
1679064254822881,-8.9,-4.75,-1.29
1679064254923881,-10.79,-2.56,1.32
1679064255024881,-11.01,-1.97,0.8
1679064255125881,-12.03,-3.64,-0.24
1679064255224881,-10.78,-1.47,-0.47
1679064255325881,-8.62,5.23,2.01
1679064255426881,-9.34,0.94,0.48
1679064255526881,-9.58,3.43,-0.54
1679064255627881,-9.5,2.26,0.92
1679064255727881,-9.5,1.91,1.17
1679064255828881,-9.62,0.52,0.83
1679064255929881,-9.97,0.34,0.4
1679064256029881,-10.03,0.01,0.76
1679064256129881,-9.87,-0.11,0.53
1679064256231881,-11.5,-0.78,0.08
1679064256332881,-13.56,0.38,-1.57
1679064256433881,-4.0,2.81,2.01
1679064256534881,-6.26,-1.43,-1.1
1679064256635881,-11.05,-3.91,-0.67
1679064256735881,-12.47,-1.29,1.53
1679064256836881,-10.7,-0.06,-0.5
1679064256937881,-10.19,-0.88,-1.08
1679064257038881,-9.37,-0.28,-0.98
1679064257139881,-8.61,6.75,0.31
1679064257239881,-9.21,0.86,1.31
1679064257341881,-10.6,-0.16,-0.28
1679064257441881,-9.78,1.18,0.83
1679064257541880,-9.56,1.38,0.97
1679064257642881,-9.92,0.49,0.76
1679064257743881,-9.82,0.95,0.55
1679064257843881,-9.66,1.0,0.36
1679064257944881,-9.62,0.55,0.23
1679064258044880,-10.71,0.26,-0.17
1679064258144880,-12.09,1.11,-0.86
1679064258245880,-9.6,-1.82,-0.77
1679064258346881,-5.94,0.32,-2.24
1679064258445881,-10.04,-3.09,-3.11
1679064258545880,-12.05,-1.92,-0.78
1679064258646880,-9.95,0.8,-0.57
1679064258747881,-10.23,-0.2,-1.58
1679064258848881,-9.11,0.51,-0.59
1679064258948881,-11.76,5.44,0.7
1679064259050881,-9.59,0.48,0.59
1679064259151881,-9.8,2.67,-1.57
1679064259252881,-9.4,2.09,-0.21
1679064259352881,-9.81,2.0,0.54
1679064259453881,-9.44,2.0,0.49
1679064259553881,-9.58,1.22,0.2
1679064259654881,-9.66,1.4,0.79
1679064259754881,-9.82,0.63,-0.03
1679064259854880,-9.85,1.78,-0.31
1679064259955881,-9.6,0.43,-0.86
1679064260056881,-9.63,1.52,-0.66
1679064260156880,-10.11,0.13,-1.38
1679064260257881,-9.46,0.22,-3.31
1679064260358881,-9.51,1.95,-0.27
1679064260460881,-9.18,0.02,-3.68
1679064260561881,-9.91,2.13,-4.58
1679064260662881,-11.43,-1.16,-3.57
1679064260761881,-9.84,5.95,-1.57
1679064260862881,-9.82,1.42,-0.47
1679064260961881,-10.08,0.89,0.96
1679064261062881,-12.34,-0.69,0.77
1679064261163881,-10.56,-0.79,-0.65
1679064261264881,-10.21,-3.02,-1.32
1679064261365881,-9.64,-2.48,-1.99
1679064261465881,-0.37,22.91,11.1
1679064261566881,-10.71,-1.63,0.83
1679064261666881,-10.74,0.64,-0.87
1679064261767881,-9.69,1.74,0.84
1679064261869881,-9.88,2.25,1.74
1679064261970881,-9.67,1.15,0.94
1679064262070881,-9.84,0.41,0.87
1679064262170881,-9.73,0.45,0.88
