time,ecg,hr,rr,marker
1679064152403160892,-0.14100000000000001
1679064152410857838,-0.135
1679064152418554784,-0.114
1679064152426251730,-0.077
1679064152433948676,-0.083
1679064152441645622,-0.125
1679064152449342568,-0.125
1679064152457039514,-0.10200000000000001
1679064152464736460,-0.121
1679064152472433406,-0.156
1679064152480130352,-0.17300000000000001
1679064152487827298,-0.162
1679064152495524244,-0.123
1679064152503221190,-0.083
1679064152510918136,-0.027
1679064152518615082,0.025
1679064152526312028,0.022
1679064152534008974,0.031
1679064152541705920,0.062
1679064152549402866,0.056
1679064152557099812,0.029
1679064152564796758,0.01
1679064152572493704,-0.008
1679064152580190650,-0.008
1679064152587887596,0.004
1679064152595584542,0.006
1679064152603281488,0.02
1679064152610978434,0.039
1679064152618675380,0.027
1679064152626372326,0.012
1679064152634069272,0.089
1679064152641766218,0.392
1679064152649463164,0.901
1679064152657160110,1.25
1679064152664857056,0.862
1679064152672554002,-0.158
1679064152680250948,-0.63
1679064152687947894,-0.196
1679064152695644840,0.106
1679064152703341786,0.006
1679064152711038732,-0.002
1679064152718735678,0.077
1679064152726432624,0.08700000000000001
1679064152734129570,0.096
1679064152741826516,0.121
1679064152749523462,0.131
1679064152757220408,0.146
1679064152764917354,0.16
1679064152772614300,0.171
1679064152780311246,0.194
1679064152788008192,0.231
1679064152795705138,0.244
1679064152803402084,0.23500000000000001
1679064152811099030,0.25
1679064152818795976,0.28800000000000003
1679064152826492922,0.315
1679064152834189868,0.29
1679064152841886814,0.23500000000000001
1679064152849583760,0.229
1679064152857280706,0.25
1679064152864977652,0.256
1679064152872674598,0.279
1679064152880371544,0.319
1679064152888068490,0.333
1679064152895765436,0.311
1679064152903462382,0.267
1679064152911159328,0.246
1679064152918856274,0.248
1679064152926553220,0.23700000000000002
1679064152934250166,0.215
1679064152941947112,0.169
1679064152949644058,0.10200000000000001
1679064152957341004,0.06
1679064152965037962,0.054,72,891
1679064152972734838,0.043000000000000003
1679064152980431714,0.02
1679064152988128590,0.008
1679064152995825466,0.016
1679064153003522342,0.002
1679064153011219218,-0.064
1679064153018916094,-0.10200000000000001
1679064153026612970,-0.073
1679064153034309846,-0.068
1679064153042006722,-0.08700000000000001
1679064153049703598,-0.062
1679064153057400474,-0.02
1679064153065097350,-0.006
1679064153072794226,-0.004
1679064153080491102,0.004
1679064153088187978,0.02
1679064153095884854,0.033
1679064153103581730,0.037
1679064153111278606,0.05
1679064153118975482,0.066
1679064153126672358,0.06
1679064153134369234,0.045
1679064153142066110,0.037
1679064153149762986,0.02
1679064153157459862,0.01
1679064153165156738,0.016
1679064153172853614,0.022
1679064153180550490,0.027
1679064153188247366,0.014
1679064153195944242,-0.016
1679064153203641118,-0.014
1679064153211337994,0.004
1679064153219034870,-0.016
1679064153226731746,-0.035
1679064153234428622,-0.002
1679064153242125498,0.027
1679064153249822374,0.02
1679064153257519250,0.02
1679064153265216126,0.031
1679064153272913002,0.035
1679064153280609878,0.041
1679064153288306754,0.054
1679064153296003630,0.077
1679064153303700506,0.093
1679064153311397382,0.083
1679064153319094258,0.079
1679064153326791134,0.1
1679064153334488010,0.081
1679064153342184886,0.014
1679064153349881762,-0.031
1679064153357578638,-0.052000000000000005
1679064153365275514,-0.085
1679064153372972390,-0.123
1679064153380669266,-0.14400000000000002
1679064153388366142,-0.162
1679064153396063018,-0.217
1679064153403759894,-0.263
1679064153411456770,-0.244
1679064153419153646,-0.215
1679064153426850522,-0.221
1679064153434547398,-0.217
1679064153442244274,-0.187
1679064153449941150,-0.166
1679064153457638026,-0.14400000000000002
1679064153465334902,-0.10400000000000001
1679064153473031778,-0.083
1679064153480728654,-0.085
1679064153488425530,-0.098
1679064153496122406,-0.121
1679064153503819282,-0.129
1679064153511516158,-0.10400000000000001
1679064153519213034,-0.083
1679064153526909950,-0.077,71
1679064153534606408,-0.058
1679064153542302866,-0.045
1679064153549999324,-0.06
1679064153557695782,-0.05
