ts,red,ir,green
1679065856994881,97547.0,102021.0,9674.0
1679065857003881,97601.0,102108.0,9678.0
1679065857014881,97655.0,102139.0,9687.0
1679065857023881,97636.0,102130.0,9694.0
1679065857034881,97590.0,102057.0,9689.0
1679065857044881,97500.0,101982.0,9670.0
1679065857054881,97398.0,101871.0,9660.0
1679065857063881,97308.0,101767.0,9657.0
1679065857074881,97236.0,101685.0,9631.0
1679065857084881,97147.0,101598.0,9628.0
1679065857094881,97048.0,101529.0,9629.0
1679065857103881,96984.0,101442.0,9624.0
1679065857114881,96930.0,101372.0,9601.0
1679065857124881,96866.0,101300.0,9597.0
1679065857134881,96804.0,101239.0,9593.0
1679065857144881,96744.0,101174.0,9596.0
1679065857153881,96705.0,101115.0,9562.0
1679065857164881,96675.0,101086.0,9556.0
1679065857173881,96652.0,101073.0,9546.0
1679065857184881,96652.0,101036.0,9588.0
1679065857194881,96675.0,101067.0,9586.0
1679065857203881,96695.0,101124.0,9593.0
1679065857213881,96756.0,101167.0,9575.0
1679065857223881,96789.0,101201.0,9578.0
1679065857234881,96841.0,101251.0,9581.0
1679065857244881,96837.0,101295.0,9604.0
1679065857253881,96865.0,101355.0,9611.0
1679065857263881,96894.0,101377.0,9620.0
1679065857274881,96961.0,101413.0,9610.0
1679065857284881,96971.0,101416.0,9620.0
1679065857294880,96958.0,101414.0,9610.0
1679065857303881,96960.0,101384.0,9619.0
1679065857314881,96948.0,101371.0,9611.0
1679065857324881,96947.0,101333.0,9605.0
1679065857334881,96899.0,101346.0,9614.0
1679065857343881,96889.0,101332.0,9608.0
1679065857354881,96845.0,101314.0,9601.0
1679065857363881,96858.0,101294.0,9581.0
1679065857374881,96839.0,101265.0,9589.0
1679065857383881,96850.0,101265.0,9585.0
1679065857393881,96827.0,101242.0,9571.0
1679065857403881,96791.0,101228.0,9586.0
1679065857414881,96791.0,101209.0,9586.0
1679065857423881,96787.0,101197.0,9585.0
1679065857434881,96783.0,101195.0,9593.0
1679065857443881,96774.0,101170.0,9597.0
1679065857454881,96756.0,101100.0,9599.0
1679065857463881,96758.0,101130.0,9593.0
1679065857474881,96749.0,101141.0,9599.0
1679065857483881,96747.0,101210.0,9582.0
1679065857494881,96746.0,101144.0,9586.0
1679065857503881,96755.0,101115.0,9578.0
1679065857513881,96710.0,101162.0,9592.0
1679065857524881,96714.0,101166.0,9605.0
1679065857534881,96724.0,101162.0,9598.0
1679065857544881,96761.0,101115.0,9573.0
1679065857553881,96759.0,101100.0,9591.0
1679065857564881,96774.0,101156.0,9599.0
1679065857573881,96766.0,101152.0,9596.0
1679065857584881,96761.0,101171.0,9564.0
1679065857593881,96759.0,101095.0,9589.0
1679065857603881,96770.0,101146.0,9589.0
1679065857614881,96760.0,101141.0,9592.0
1679065857623881,96745.0,101128.0,9587.0
1679065857633881,96739.0,101107.0,9577.0
1679065857643881,96739.0,101108.0,9578.0
1679065857654881,96738.0,101129.0,9557.0
1679065857664881,96718.0,101120.0,9597.0
1679065857674881,96714.0,101120.0,9590.0
1679065857683881,96714.0,101086.0,9588.0
1679065857694881,96745.0,101150.0,9595.0
1679065857704881,96810.0,101243.0,9601.0
1679065857713881,96903.0,101361.0,9615.0
1679065857723881,97031.0,101520.0,9629.0
1679065857733881,97182.0,101683.0,9649.0
1679065857744881,97337.0,101836.0,9664.0
1679065857753881,97475.0,101986.0,9684.0
1679065857763881,97585.0,102044.0,9691.0
1679065857775881,97656.0,102113.0,9685.0
1679065857784881,97679.0,102166.0,9704.0
1679065857794881,97653.0,102090.0,9675.0
1679065857803881,97586.0,102035.0,9676.0
1679065857813881,97515.0,101962.0,9675.0
1679065857823881,97438.0,101875.0,9669.0
1679065857834881,97350.0,101768.0,9643.0
1679065857843881,97219.0,101693.0,9624.0
1679065857853881,97160.0,101619.0,9629.0
1679065857863881,97056.0,101538.0,9629.0
1679065857876881,97026.0,101473.0,9618.0
1679065857883881,96954.0,101405.0,9615.0
1679065857893881,96891.0,101301.0,9600.0
1679065857903881,96839.0,101286.0,9559.0
1679065857913881,96782.0,101226.0,9577.0
1679065857923881,96713.0,101200.0,9603.0
1679065857933881,96694.0,101173.0,9591.0
1679065857943881,96686.0,101170.0,9599.0
1679065857953881,96702.0,101189.0,9584.0
1679065857963881,96752.0,101208.0,9590.0
1679065857973881,96795.0,101249.0,9584.0
1679065857983881,96836.0,101302.0,9603.0
1679065857993881,96837.0,101319.0,9608.0
1679065858003881,96903.0,101375.0,9608.0
1679065858013881,96949.0,101412.0,9600.0
1679065858023881,96989.0,101473.0,9605.0
1679065858033881,97020.0,101476.0,9617.0
1679065858043881,97026.0,101478.0,9625.0
1679065858053881,97030.0,101484.0,9604.0
1679065858063881,97024.0,101474.0,9602.0
1679065858074881,97020.0,101456.0,9586.0
1679065858083881,96970.0,101447.0,9612.0
1679065858093881,96961.0,101417.0,9605.0
1679065858103881,96928.0,101399.0,9621.0
1679065858114881,96941.0,101406.0,9599.0
1679065858123881,96927.0,101363.0,9620.0
1679065858133881,96898.0,101349.0,9613.0
1679065858143881,96878.0,101314.0,9604.0
1679065858154881,96863.0,101307.0,9601.0
1679065858163881,96849.0,101237.0,9596.0
1679065858173881,96837.0,101231.0,9603.0
1679065858183881,96825.0,101208.0,9604.0
1679065858193881,96809.0,101255.0,9599.0
1679065858203881,96798.0,101217.0,9600.0
1679065858213881,96802.0,101218.0,9589.0
1679065858223881,96791.0,101195.0,9590.0
1679065858233881,96766.0,101210.0,9595.0
1679065858243881,96755.0,101209.0,9605.0
1679065858253881,96744.0,101224.0,9591.0
1679065858263881,96797.0,101210.0,9607.0
1679065858273881,96784.0,101194.0,9600.0
1679065858283881,96783.0,101180.0,9598.0
1679065858293881,96786.0,101212.0,9589.0
1679065858303881,96789.0,101223.0,9592.0
1679065858313881,96796.0,101228.0,9593.0
1679065858324881,96790.0,101179.0,9599.0
1679065858333881,96807.0,101177.0,9603.0
1679065858343881,96791.0,101209.0,9600.0
1679065858353881,96779.0,101198.0,9592.0
1679065858364881,96773.0,101186.0,9591.0
1679065858373881,96760.0,101183.0,9591.0
1679065858383881,96765.0,101172.0,9594.0
1679065858393881,96750.0,101122.0,9585.0
1679065858403881,96738.0,101103.0,9596.0
1679065858414881,96722.0,101153.0,9586.0
1679065858422881,96723.0,101143.0,9590.0
1679065858433880,96722.0,101159.0,9590.0
1679065858443880,96756.0,101109.0,9595.0
1679065858454880,96806.0,101220.0,9614.0
1679065858462880,96896.0,101344.0,9612.0
1679065858473880,97032.0,101514.0,9623.0
1679065858483880,97197.0,101709.0,9645.0
1679065858494880,97347.0,101813.0,9656.0
1679065858503880,97473.0,101989.0,9662.0
1679065858512880,97586.0,102107.0,9687.0
1679065858523880,97650.0,102167.0,9681.0
1679065858533880,97678.0,102185.0,9676.0
1679065858543880,97665.0,102156.0,9666.0
1679065858552880,97607.0,102087.0,9644.0
1679065858563880,97518.0,102002.0,9674.0
1679065858573881,97438.0,101922.0,9659.0
1679065858584881,97346.0,101812.0,9651.0
1679065858593881,97260.0,101715.0,9642.0
1679065858602881,97179.0,101646.0,9615.0
1679065858613881,97098.0,101580.0,9617.0
1679065858623881,96982.0,101497.0,9624.0
1679065858633881,96934.0,101441.0,9605.0
1679065858643881,96868.0,101372.0,9596.0
1679065858653881,96810.0,101264.0,9590.0
1679065858663881,96762.0,101202.0,9578.0
1679065858673881,96723.0,101170.0,9597.0
1679065858683881,96706.0,101144.0,9595.0
1679065858693881,96682.0,101170.0,9576.0
1679065858703881,96693.0,101152.0,9573.0
1679065858713881,96715.0,101192.0,9590.0
1679065858723881,96759.0,101233.0,9592.0
1679065858732881,96787.0,101262.0,9591.0
1679065858743881,96811.0,101297.0,9582.0
1679065858753881,96837.0,101333.0,9612.0
1679065858763881,96876.0,101381.0,9613.0
1679065858773881,96937.0,101367.0,9614.0
1679065858784881,96974.0,101419.0,9623.0
1679065858793881,96981.0,101450.0,9609.0
1679065858802881,96963.0,101472.0,9621.0
1679065858813881,96962.0,101476.0,9625.0
1679065858823881,96947.0,101476.0,9624.0
1679065858833881,96958.0,101474.0,9612.0
1679065858842881,96972.0,101450.0,9617.0
1679065858853881,96964.0,101439.0,9605.0
1679065858863881,96959.0,101423.0,9606.0
1679065858873881,96935.0,101419.0,9614.0
1679065858882881,96933.0,101370.0,9606.0
1679065858893881,96890.0,101368.0,9608.0
1679065858903881,96887.0,101306.0,9602.0
1679065858913881,96880.0,101300.0,9609.0
1679065858922881,96873.0,101329.0,9613.0
1679065858932881,96857.0,101320.0,9609.0
1679065858943881,96853.0,101299.0,9595.0
1679065858953881,96840.0,101309.0,9607.0
1679065858963881,96838.0,101272.0,9596.0
1679065858973881,96830.0,101282.0,9596.0
1679065858982881,96839.0,101310.0,9599.0
1679065858993881,96850.0,101311.0,9602.0
1679065859003881,96828.0,101315.0,9609.0
1679065859013881,96859.0,101327.0,9610.0
1679065859022881,96858.0,101307.0,9608.0
1679065859033881,96872.0,101339.0,9607.0
1679065859043881,96871.0,101293.0,9610.0
1679065859053881,96869.0,101288.0,9604.0
1679065859062881,96858.0,101268.0,9596.0
1679065859073881,96877.0,101271.0,9602.0
1679065859083881,96867.0,101245.0,9605.0
1679065859093881,96857.0,101273.0,9610.0
1679065859102881,96857.0,101264.0,9599.0
1679065859113881,96858.0,101255.0,9596.0
1679065859123881,96857.0,101233.0,9606.0
1679065859132881,96789.0,101300.0,9602.0
1679065859143881,96802.0,101306.0,9609.0
1679065859153881,96799.0,101292.0,9608.0
1679065859163881,96803.0,101265.0,9599.0
1679065859172881,96797.0,101271.0,9610.0
1679065859182881,96786.0,101270.0,9605.0
1679065859193881,96797.0,101302.0,9614.0
1679065859202881,96878.0,101343.0,9580.0
1679065859212881,96947.0,101450.0,9587.0
1679065859222881,97034.0,101574.0,9636.0
1679065859233881,97190.0,101770.0,9647.0
1679065859243881,97350.0,101934.0,9667.0
1679065859253881,97500.0,102084.0,9669.0
1679065859262881,97644.0,102201.0,9684.0
1679065859273881,97750.0,102316.0,9683.0
1679065859283881,97805.0,102355.0,9701.0
1679065859293881,97815.0,102366.0,9712.0
1679065859302881,97777.0,102293.0,9687.0
1679065859312881,97723.0,102235.0,9691.0
1679065859323881,97634.0,102132.0,9663.0
1679065859333881,97551.0,102038.0,9659.0
1679065859342881,97453.0,101952.0,9667.0
1679065859352881,97361.0,101871.0,9648.0
1679065859363881,97282.0,101750.0,9646.0
1679065859373881,97228.0,101717.0,9642.0
1679065859382881,97146.0,101642.0,9623.0
1679065859392881,97077.0,101556.0,9610.0
1679065859403881,96986.0,101474.0,9624.0
1679065859413881,96926.0,101435.0,9608.0
1679065859422881,96869.0,101385.0,9609.0
1679065859432881,96857.0,101351.0,9601.0
1679065859442881,96826.0,101321.0,9574.0
1679065859453881,96830.0,101316.0,9554.0
1679065859462881,96839.0,101340.0,9562.0
1679065859472881,96864.0,101370.0,9569.0
1679065859482881,96882.0,101415.0,9599.0
1679065859493881,96939.0,101423.0,9610.0
1679065859503881,96971.0,101498.0,9616.0
1679065859513881,97020.0,101542.0,9621.0
1679065859522881,97049.0,101571.0,9620.0
1679065859533881,97080.0,101592.0,9621.0
1679065859543881,97099.0,101617.0,9623.0
1679065859552881,97100.0,101613.0,9610.0
1679065859562881,97106.0,101620.0,9606.0
1679065859572881,97086.0,101610.0,9601.0
1679065859583881,97067.0,101581.0,9615.0
1679065859592881,97044.0,101562.0,9623.0
1679065859602881,97035.0,101563.0,9592.0
1679065859612881,97012.0,101528.0,9605.0
1679065859623880,96997.0,101508.0,9612.0
1679065859632881,96969.0,101498.0,9622.0
1679065859642881,96952.0,101460.0,9612.0
1679065859652881,96911.0,101450.0,9608.0
1679065859663881,96911.0,101431.0,9602.0
1679065859672881,96914.0,101418.0,9606.0
1679065859682881,96895.0,101384.0,9604.0
1679065859693881,96888.0,101382.0,9609.0
1679065859703881,96908.0,101379.0,9605.0
1679065859712881,96866.0,101366.0,9603.0
1679065859722881,96867.0,101350.0,9605.0
1679065859732881,96851.0,101355.0,9595.0
1679065859743881,96857.0,101331.0,9586.0
1679065859753881,96847.0,101330.0,9584.0
1679065859762881,96821.0,101298.0,9597.0
1679065859772881,96823.0,101269.0,9597.0
1679065859783881,96821.0,101282.0,9596.0
1679065859793881,96819.0,101304.0,9601.0
1679065859802881,96820.0,101306.0,9597.0
1679065859812881,96818.0,101243.0,9598.0
1679065859823881,96822.0,101293.0,9603.0
1679065859833881,96818.0,101288.0,9599.0
1679065859842881,96827.0,101300.0,9590.0
1679065859852881,96801.0,101276.0,9592.0
1679065859862881,96790.0,101262.0,9581.0
1679065859872881,96781.0,101256.0,9597.0
1679065859882881,96764.0,101267.0,9580.0
1679065859892881,96754.0,101255.0,9597.0
1679065859902881,96745.0,101252.0,9574.0
1679065859912881,96736.0,101236.0,9591.0
1679065859922881,96730.0,101226.0,9592.0
1679065859932881,96714.0,101230.0,9594.0
1679065859943881,96735.0,101221.0,9595.0
1679065859952881,96735.0,101229.0,9587.0
1679065859962881,96765.0,101233.0,9590.0
1679065859972881,96802.0,101287.0,9592.0
1679065859983881,96891.0,101403.0,9608.0
1679065859992881,97010.0,101529.0,9622.0
1679065860003881,97154.0,101721.0,9599.0
1679065860012881,97312.0,101879.0,9657.0
1679065860023881,97447.0,102033.0,9670.0
1679065860032881,97576.0,102153.0,9684.0
1679065860043881,97664.0,102249.0,9692.0
1679065860052881,97725.0,102303.0,9698.0
1679065860062881,97742.0,102309.0,9695.0
1679065860073881,97689.0,102250.0,9693.0
1679065860082881,97618.0,102150.0,9681.0
1679065860093881,97531.0,102017.0,9680.0
1679065860102881,97452.0,101951.0,9657.0
1679065860113880,97361.0,101902.0,9663.0
1679065860122881,97288.0,101765.0,9640.0
1679065860132881,97203.0,101714.0,9641.0
1679065860142881,97125.0,101639.0,9628.0
1679065860153880,97051.0,101581.0,9626.0
1679065860162881,96989.0,101513.0,9609.0
1679065860172881,96924.0,101442.0,9614.0
1679065860182881,96870.0,101386.0,9602.0
1679065860192881,96838.0,101352.0,9597.0
1679065860203881,96816.0,101313.0,9579.0
1679065860211881,96745.0,101319.0,9590.0
1679065860222880,96772.0,101334.0,9585.0
1679065860232880,96792.0,101351.0,9582.0
1679065860242880,96845.0,101375.0,9602.0
1679065860253880,96890.0,101419.0,9599.0
1679065860261880,96940.0,101461.0,9607.0
1679065860272880,96987.0,101509.0,9609.0
1679065860282880,97021.0,101562.0,9603.0
1679065860293880,97070.0,101602.0,9591.0
1679065860301880,97097.0,101626.0,9616.0
1679065860312880,97111.0,101642.0,9625.0
1679065860322880,97054.0,101647.0,9633.0
1679065860333880,97108.0,101653.0,9637.0
1679065860341880,97105.0,101624.0,9627.0
1679065860352880,97088.0,101619.0,9628.0
1679065860362880,97067.0,101568.0,9620.0
1679065860373881,97054.0,101546.0,9618.0
1679065860382881,97040.0,101507.0,9622.0
1679065860391881,97018.0,101540.0,9613.0
1679065860402881,96976.0,101522.0,9628.0
1679065860412881,96985.0,101492.0,9585.0
1679065860422881,96958.0,101461.0,9607.0
1679065860432881,96941.0,101418.0,9596.0
1679065860442881,96927.0,101413.0,9603.0
1679065860452881,96923.0,101369.0,9599.0
1679065860462881,96906.0,101375.0,9607.0
1679065860472881,96882.0,101366.0,9601.0
1679065860482881,96884.0,101374.0,9603.0
1679065860492881,96877.0,101380.0,9599.0
1679065860503881,96860.0,101363.0,9602.0
1679065860512881,96864.0,101328.0,9600.0
1679065860522881,96846.0,101347.0,9599.0
1679065860532881,96842.0,101359.0,9598.0
1679065860543881,96844.0,101358.0,9593.0
1679065860552881,96861.0,101350.0,9600.0
1679065860562881,96858.0,101356.0,9601.0
1679065860572881,96834.0,101352.0,9598.0
1679065860582881,96852.0,101353.0,9593.0
1679065860591881,96846.0,101352.0,9589.0
1679065860602881,96828.0,101344.0,9575.0
1679065860612881,96855.0,101347.0,9590.0
1679065860622881,96861.0,101322.0,9583.0
1679065860631881,96810.0,101329.0,9588.0
1679065860642881,96817.0,101347.0,9602.0
1679065860652881,96805.0,101343.0,9590.0
1679065860662881,96829.0,101332.0,9598.0
1679065860671881,96825.0,101315.0,9601.0
1679065860682881,96823.0,101310.0,9594.0
1679065860692881,96823.0,101299.0,9593.0
1679065860702881,96802.0,101278.0,9598.0
1679065860711881,96798.0,101301.0,9604.0
1679065860722881,96793.0,101317.0,9592.0
1679065860732881,96843.0,101349.0,9598.0
1679065860742881,96909.0,101457.0,9599.0
1679065860752881,97020.0,101582.0,9619.0
1679065860761881,97169.0,101740.0,9637.0
1679065860772881,97337.0,101905.0,9635.0
1679065860782881,97475.0,102070.0,9666.0
1679065860792881,97606.0,102207.0,9680.0
1679065860801881,97709.0,102299.0,9698.0
1679065860812881,97777.0,102382.0,9655.0
1679065860822881,97799.0,102414.0,9685.0
1679065860832881,97768.0,102349.0,9689.0
1679065860841881,97703.0,102267.0,9682.0
1679065860852881,97615.0,102177.0,9677.0
1679065860862881,97526.0,102075.0,9663.0
1679065860872881,97443.0,101993.0,9642.0
1679065860881881,97363.0,101870.0,9641.0
1679065860892881,97288.0,101803.0,9633.0
1679065860902881,97217.0,101725.0,9631.0
1679065860912881,97133.0,101684.0,9589.0
1679065860921881,97071.0,101602.0,9613.0
1679065860931881,96966.0,101524.0,9603.0
1679065860942881,96914.0,101450.0,9601.0
1679065860952881,96842.0,101416.0,9596.0
1679065860961881,96829.0,101366.0,9595.0
1679065860971881,96807.0,101337.0,9589.0
1679065860982881,96798.0,101325.0,9592.0
1679065860992881,96813.0,101309.0,9583.0
1679065861002881,96839.0,101330.0,9601.0
1679065861011881,96907.0,101412.0,9592.0
1679065861022881,96905.0,101396.0,9601.0
1679065861032881,96935.0,101450.0,9611.0
1679065861043881,96978.0,101506.0,9615.0
1679065861051880,97011.0,101567.0,9608.0
1679065861062880,97041.0,101599.0,9615.0
1679065861072880,97064.0,101614.0,9616.0
1679065861082880,97028.0,101616.0,9614.0
1679065861092881,97015.0,101616.0,9622.0
1679065861102881,97010.0,101604.0,9616.0
1679065861112881,97033.0,101585.0,9603.0
1679065861122881,97026.0,101516.0,9613.0
1679065861131881,96996.0,101502.0,9611.0
1679065861141881,96994.0,101521.0,9578.0
1679065861151881,96965.0,101501.0,9573.0
1679065861162881,96954.0,101477.0,9563.0
1679065861171881,96892.0,101457.0,9593.0
1679065861182881,96900.0,101439.0,9589.0
1679065861191881,96884.0,101415.0,9588.0
1679065861203881,96855.0,101392.0,9593.0
1679065861211881,96830.0,101362.0,9579.0
1679065861222881,96783.0,101357.0,9591.0
1679065861231881,96800.0,101336.0,9574.0
1679065861242881,96789.0,101333.0,9566.0
1679065861252881,96783.0,101319.0,9585.0
1679065861262881,96787.0,101302.0,9583.0
1679065861271881,96755.0,101300.0,9584.0
1679065861281881,96764.0,101270.0,9576.0
1679065861292881,96768.0,101289.0,9544.0
1679065861301881,96744.0,101275.0,9560.0
1679065861312881,96764.0,101281.0,9565.0
1679065861322881,96757.0,101264.0,9587.0
1679065861332881,96747.0,101273.0,9580.0
1679065861341881,96751.0,101232.0,9575.0
1679065861352881,96759.0,101230.0,9568.0
1679065861362881,96755.0,101205.0,9575.0
1679065861371881,96768.0,101242.0,9584.0
1679065861381881,96748.0,101270.0,9537.0
1679065861391881,96755.0,101255.0,9543.0
1679065861402881,96740.0,101276.0,9545.0
1679065861411881,96738.0,101240.0,9569.0
1679065861421881,96738.0,101225.0,9565.0
1679065861431881,96731.0,101224.0,9570.0
1679065861442880,96710.0,101223.0,9551.0
1679065861451881,96687.0,101226.0,9566.0
1679065861460881,96669.0,101220.0,9573.0
1679065861470881,96739.0,101226.0,9577.0
1679065861481881,96765.0,101278.0,9587.0
1679065861491881,96843.0,101376.0,9590.0
1679065861501881,96955.0,101513.0,9607.0
1679065861510881,97106.0,101702.0,9610.0
1679065861520881,97268.0,101803.0,9638.0
1679065861531881,97417.0,102008.0,9635.0
1679065861540881,97543.0,102137.0,9652.0
1679065861550881,97656.0,102257.0,9653.0
1679065861560881,97698.0,102328.0,9681.0
1679065861571881,97739.0,102346.0,9689.0
1679065861581881,97696.0,102312.0,9678.0
1679065861590881,97632.0,102246.0,9677.0
1679065861600881,97568.0,102142.0,9656.0
1679065861611881,97512.0,102071.0,9648.0
1679065861620881,97359.0,101983.0,9636.0
1679065861631881,97307.0,101902.0,9635.0
1679065861641881,97229.0,101823.0,9639.0
1679065861651881,97201.0,101729.0,9607.0
1679065861662881,97134.0,101664.0,9578.0
1679065861671881,97069.0,101597.0,9577.0
1679065861681881,96986.0,101496.0,9594.0
1679065861691881,96923.0,101432.0,9588.0
1679065861702881,96883.0,101389.0,9591.0
1679065861711881,96844.0,101390.0,9580.0
1679065861721881,96821.0,101313.0,9574.0
1679065861731881,96836.0,101311.0,9580.0
1679065861741881,96843.0,101381.0,9589.0
1679065861752881,96869.0,101399.0,9580.0
1679065861761881,96894.0,101431.0,9563.0
1679065861771881,96913.0,101494.0,9592.0
1679065861781881,96930.0,101513.0,9599.0
1679065861792881,96981.0,101564.0,9600.0
1679065861801881,97065.0,101621.0,9610.0
1679065861812881,97083.0,101660.0,9606.0
1679065861821881,97085.0,101666.0,9610.0
1679065861832881,97119.0,101634.0,9601.0
1679065861841881,97129.0,101637.0,9608.0
1679065861851881,97116.0,101630.0,9612.0
1679065861862881,97100.0,101668.0,9568.0
1679065861871881,97083.0,101633.0,9599.0
1679065861881881,97061.0,101606.0,9604.0
1679065861891881,97051.0,101584.0,9586.0
1679065861902881,97037.0,101566.0,9590.0
1679065861911881,97002.0,101541.0,9589.0
1679065861921881,96996.0,101493.0,9600.0
1679065861931881,96990.0,101470.0,9569.0
1679065861942881,96974.0,101460.0,9592.0
1679065861951881,96959.0,101461.0,9593.0
1679065861961881,96948.0,101454.0,9588.0
1679065861971881,96936.0,101467.0,9586.0
1679065861982881,96920.0,101479.0,9586.0
1679065861992881,96936.0,101465.0,9585.0
1679065862001881,96924.0,101458.0,9591.0
1679065862011881,96884.0,101459.0,9591.0
1679065862021881,96908.0,101443.0,9552.0
1679065862032881,96886.0,101424.0,9562.0
1679065862041881,96907.0,101439.0,9585.0
1679065862051881,96899.0,101436.0,9593.0
1679065862061881,96891.0,101424.0,9590.0
1679065862072881,96914.0,101417.0,9581.0
1679065862082881,96911.0,101409.0,9588.0
1679065862091881,96903.0,101435.0,9591.0
1679065862101881,96917.0,101419.0,9565.0
1679065862112881,96915.0,101446.0,9584.0
1679065862121881,96876.0,101400.0,9576.0
1679065862131881,96904.0,101434.0,9585.0
1679065862141881,96907.0,101425.0,9582.0
1679065862151881,96898.0,101409.0,9577.0
1679065862161881,96908.0,101398.0,9555.0
1679065862170881,96887.0,101389.0,9563.0
1679065862181881,96889.0,101379.0,9547.0
1679065862191881,96848.0,101391.0,9573.0
1679065862202880,96848.0,101365.0,9571.0
1679065862211881,96851.0,101367.0,9562.0
1679065862221881,96859.0,101386.0,9579.0
1679065862231881,96876.0,101404.0,9574.0
1679065862242880,96925.0,101458.0,9584.0
1679065862251881,97024.0,101569.0,9593.0
1679065862261880,97153.0,101705.0,9604.0
1679065862271880,97328.0,101862.0,9619.0
1679065862281880,97485.0,102081.0,9612.0
1679065862292880,97618.0,102213.0,9622.0
1679065862300880,97737.0,102356.0,9635.0
1679065862311880,97812.0,102432.0,9637.0
1679065862321880,97855.0,102494.0,9670.0
1679065862332880,97846.0,102445.0,9655.0
1679065862340880,97777.0,102382.0,9646.0
1679065862351881,97702.0,102273.0,9621.0
1679065862361881,97586.0,102188.0,9635.0
1679065862372881,97512.0,102054.0,9642.0
1679065862381881,97420.0,101969.0,9627.0
1679065862391881,97339.0,101915.0,9618.0
1679065862401881,97233.0,101834.0,9616.0
1679065862411881,97154.0,101768.0,9608.0
1679065862421881,97092.0,101696.0,9546.0
1679065862430881,97046.0,101627.0,9579.0
