time,ecg,hr,rr,marker
1680104303049859342,0.042
1680104303057555382,0.0
1680104303065251422,-0.004
1680104303072947462,0.0
1680104303080643502,0.004
1680104303088339542,0.008
1680104303096035582,0.021
1680104303103731622,0.035
1680104303111427662,0.006
1680104303119123702,-0.058
1680104303126819742,-0.079
1680104303134515782,-0.05
1680104303142211822,-0.039
1680104303149907862,-0.056
1680104303157603902,-0.056
1680104303165299942,-0.033
1680104303172995982,-0.016
1680104303180692022,-0.021
1680104303188388062,-0.012
1680104303196084102,0.012
1680104303203780142,0.01
1680104303211476182,-0.002
1680104303219172222,0.027
1680104303226868262,0.077,,786
1680104303234564302,0.109
1680104303242260342,0.128
1680104303249956382,0.153
1680104303257652422,0.18
1680104303265348462,0.197
1680104303273044502,0.21
1680104303280740542,0.233
1680104303288436582,0.252
1680104303296132622,0.244
1680104303303828662,0.23500000000000001
1680104303311524702,0.252
1680104303319220742,0.271
1680104303326916782,0.269
1680104303334612822,0.262
1680104303342308862,0.262
1680104303350004902,0.265
1680104303357700942,0.26
1680104303365396982,0.265
1680104303373093022,0.281
1680104303380789062,0.294
1680104303388485102,0.281
1680104303396181142,0.273
1680104303403877182,0.298
1680104303411573222,0.326
1680104303419269262,0.321
1680104303426965302,0.296
1680104303434661342,0.275
1680104303442357382,0.26
1680104303450053422,0.231
1680104303457749462,0.201
1680104303465445502,0.20400000000000001
1680104303473141542,0.20800000000000002
1680104303480837582,0.178
1680104303488533622,0.14
1680104303496229662,0.11900000000000001
1680104303503925702,0.096
1680104303511621742,0.054
1680104303519317782,0.018000000000000002
1680104303527013822,0.006
1680104303534709862,-0.01
1680104303542405902,-0.063
1680104303550101942,-0.126
1680104303557797982,-0.151
1680104303565494022,-0.17400000000000002
1680104303573190062,-0.216
1680104303580886102,-0.229
1680104303588582142,-0.216
1680104303596278182,-0.197
1680104303603974222,-0.151
1680104303611670290,-0.113,79
1680104303619366748,-0.122
1680104303627063206,-0.13
1680104303634759664,-0.107
1680104303642456122,-0.073
1680104303650152580,-0.061
1680104303657849038,-0.065
1680104303665545496,-0.082
1680104303673241954,-0.134
1680104303680938412,-0.357
1680104303688634870,-0.833
1680104303696331328,-1.274
1680104303704027786,-1.1480000000000001
1680104303711724244,-0.34500000000000003
1680104303719420702,0.326
1680104303727117160,0.197
1680104303734813618,-0.126
1680104303742510076,-0.08600000000000001
1680104303750206534,-0.004
1680104303757902992,-0.048
1680104303765599450,-0.042
1680104303773295908,0.002
1680104303780992366,-0.002
1680104303788688824,0.006
1680104303796385282,0.033
1680104303804081740,0.021
1680104303811778198,0.0
1680104303819474656,0.027
1680104303827171114,0.061
