Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
11,4.399566650390625,
11.1,4.473663330078125,
11.199999999999999,4.5452041625976562,
11.299999999999999,4.6371841430664062,
11.4,4.7342758178710938,
11.5,4.8185882568359375,
11.6,4.8926849365234375,
11.699999999999999,4.9591140747070312,
11.799999999999999,5.0357589721679688,
11.899999999999999,5.1277389526367188,
12,5.2197189331054688,
12.1,5.283599853515625,
12.199999999999999,5.319366455078125,
12.299999999999999,5.3270339965820312,
12.399999999999999,5.3065948486328125,
12.5,5.2682647705078125,
12.6,5.2120590209960938,
12.699999999999999,5.1660690307617188,
12.799999999999999,5.1558456420898438,
12.899999999999999,5.1609573364257812,
13,5.0919723510742188,
13.1,4.969329833984375,
13.199999999999999,4.8569107055664062,
13.299999999999999,4.7725982666015625,
13.399999999999999,4.7010574340820312,
13.5,4.6346282958984375,
13.6,4.5681991577148438,
13.699999999999999,4.5298690795898438,
13.799999999999999,4.5222091674804688,
13.899999999999999,4.509429931640625,
14,4.4864349365234375,
14.1,4.4787750244140625,
14.199999999999999,4.4404449462890625,
14.299999999999999,4.3561325073242188,
14.399999999999999,4.2692642211914062,
14.5,4.2232742309570312,
14.6,4.2079391479492188,
14.699999999999999,4.179840087890625,
14.799999999999999,4.1466217041015625,
14.899999999999999,4.1364059448242188,
15,4.1389541625976562,
15.1,4.141510009765625,
15.199999999999999,4.1747283935546875,
15.299999999999999,4.215606689453125,
15.399999999999999,4.233489990234375,
15.5,4.2539291381835938,
15.6,4.2973709106445312,
15.699999999999999,4.3586883544921875,
15.799999999999999,4.417449951171875,
15.899999999999999,4.473663330078125,
16,4.5452041625976562,
16.099999999999998,4.64739990234375,
16.199999999999999,4.7470474243164062,
16.300000000000001,4.8211441040039062,
16.399999999999999,4.877349853515625,
16.5,4.9080123901367188,
16.599999999999998,4.8977890014648438,
16.699999999999999,4.8517990112304688,
16.800000000000001,4.7981491088867188,
16.899999999999999,4.7368240356445312,
17,4.6627349853515625,
17.099999999999998,4.6039657592773438,
17.199999999999999,4.5809707641601562,
17.300000000000001,4.547760009765625,
17.399999999999999,4.5043258666992188,
17.5,4.4659957885742188,
17.599999999999998,4.4302291870117188,
17.699999999999999,4.4097900390625,
17.800000000000001,4.4097900390625,
17.899999999999999,4.4148941040039062,
18,4.4251174926757812,
18.099999999999998,4.4353408813476562,
18.199999999999999,4.4225616455078125,
18.300000000000001,4.3970108032226562,
18.399999999999999,4.3867950439453125,
18.5,4.3893508911132812,
18.599999999999998,4.4046783447265625,
18.699999999999999,4.4302291870117188,
18.800000000000001,4.4532241821289062,
18.899999999999999,4.4608840942382812,
19,4.46343994140625,
19.099999999999998,4.46343994140625,
19.199999999999999,4.4583358764648438,
19.300000000000001,4.455780029296875,
19.399999999999999,4.4659957885742188,
19.5,4.473663330078125,
19.599999999999998,4.46343994140625,
19.699999999999999,4.4532241821289062,
19.800000000000001,4.4532241821289062,
19.899999999999999,4.4225616455078125,
20,4.3740158081054688,6.7340068817138672
20.099999999999998,4.4021224975585938,
20.199999999999999,4.5043258666992188,
20.300000000000001,4.5886383056640625,
20.399999999999999,4.6371841430664062,
20.5,4.6831741333007812,
20.599999999999998,4.7444915771484375,
20.699999999999999,4.823699951171875,
20.800000000000001,4.9258956909179688,
20.899999999999999,5.0229873657226562,
21,5.05364990234375,
21.099999999999998,5.0204315185546875,
21.199999999999999,4.9642257690429688,
21.300000000000001,4.9207839965820312,
21.399999999999999,4.8952407836914062,
21.5,4.8671340942382812,
21.599999999999998,4.841583251953125,
21.699999999999999,4.7904815673828125,
21.800000000000001,4.7163848876953125,
21.899999999999999,4.657623291015625,
22,4.6371841430664062,
22.099999999999998,4.657623291015625,
22.199999999999999,4.61163330078125,
22.300000000000001,4.601409912109375,
22.399999999999999,4.6269607543945312,
22.5,4.5630874633789062,
22.599999999999998,4.4430007934570312,
22.699999999999999,4.3433609008789062,
22.800000000000001,4.2948150634765625,
22.899999999999999,4.2539291381835938,
23,4.2283859252929688,
23.099999999999998,4.2079391479492188,
23.199999999999999,4.16961669921875,
23.300000000000001,4.1491775512695312,
23.399999999999999,4.1542892456054688,
23.5,4.1875,
23.599999999999998,4.2232742309570312,
23.699999999999999,4.2513809204101562,
23.799999999999997,4.3126983642578125,
23.899999999999999,4.3867950439453125,
24,4.4864349365234375,
24.099999999999998,4.601409912109375,
24.199999999999999,4.7061691284179688,
24.299999999999997,4.8109207153320312,
24.399999999999999,4.8977890014648438,
24.5,4.951446533203125,
24.599999999999998,4.9923248291015625,
24.699999999999999,5.0485382080078125,
24.799999999999997,5.0689773559570312,
24.899999999999999,5.0332107543945312,
25,4.9999923706054688,
25.099999999999998,4.9821090698242188,
25.199999999999999,4.9488906860351562,
25.299999999999997,4.8926849365234375,
25.399999999999999,4.8339157104492188,
25.5,4.7572708129882812,
25.599999999999998,4.64739990234375,
25.699999999999999,4.565643310546875,
25.799999999999997,4.5298690795898438,
25.899999999999999,4.46343994140625,
26,4.4097900390625,
26.099999999999998,4.3280258178710938,
26.199999999999999,4.2283859252929688,
26.299999999999997,4.1594009399414062,
26.399999999999999,4.1185150146484375,
26.5,4.0699691772460938,
26.599999999999998,4.0265350341796875,
26.699999999999999,3.9933242797851562,
26.799999999999997,3.957550048828125,
26.899999999999999,3.921783447265625,
27,3.8962326049804688,
27.099999999999998,3.8630142211914062,
27.199999999999999,3.8093643188476562,
27.299999999999997,3.76593017578125,
27.399999999999999,3.7608184814453125,
27.5,3.7838134765625,
27.599999999999998,3.7838134765625,
27.699999999999999,3.7684860229492188,
27.799999999999997,3.7761459350585938,
27.899999999999999,3.7838134765625,
28,3.7889251708984375,
28.099999999999998,3.7991409301757812,
28.199999999999999,3.7787017822265625,
28.299999999999997,3.737823486328125,
28.399999999999999,3.7582626342773438,
28.5,3.9090042114257812,
28.599999999999998,4.09552001953125,
28.699999999999999,4.2283859252929688,
28.799999999999997,4.325469970703125,
28.899999999999999,4.4992141723632812,
29,4.7802658081054688,
29.099999999999998,4.9744415283203125,
29.199999999999999,5.025543212890625,
29.299999999999997,5.0357589721679688,
29.399999999999999,5.0766448974609375,
29.5,5.153289794921875,
29.599999999999998,5.2248306274414062,
29.699999999999999,5.2938156127929688,
29.799999999999997,5.3551406860351562,
29.899999999999999,5.4011306762695312,
30,5.3960189819335938,4.0133781433105469
30.099999999999998,5.3551406860351562,
30.199999999999999,5.3065948486328125,
30.299999999999997,5.2631607055664062,
30.399999999999999,5.2350540161132812,
30.5,5.2120590209960938,
30.599999999999998,5.1609573364257812,
30.699999999999999,5.061309814453125,
30.799999999999997,4.9769973754882812,
30.899999999999999,4.961669921875,
31,4.9207839965820312,
31.099999999999998,4.8109207153320312,
31.199999999999999,4.6806182861328125,
31.299999999999997,4.5528640747070312,
31.399999999999999,4.5119857788085938,
31.5,4.509429931640625,
31.599999999999998,4.5068740844726562,
31.699999999999999,4.50177001953125,
31.799999999999997,4.445556640625,
31.899999999999999,4.3970108032226562,
32,4.3689041137695312,
32.100000000000001,4.3586883544921875,
32.199999999999996,4.3663558959960938,
32.299999999999997,4.381683349609375,
32.399999999999999,4.3893508911132812,
32.5,4.3970108032226562,
32.600000000000001,4.4148941040039062,
32.699999999999996,4.417449951171875,
32.799999999999997,4.4046783447265625,
32.899999999999999,4.4021224975585938,
33,4.4148941040039062,
33.100000000000001,4.42767333984375,
33.199999999999996,4.4327850341796875,
33.299999999999997,4.4302291870117188,
33.399999999999999,4.417449951171875,
33.5,4.4046783447265625,
33.600000000000001,4.4046783447265625,
33.699999999999996,4.4251174926757812,
33.799999999999997,4.4608840942382812,
33.899999999999999,4.4992141723632812,
34,4.53753662109375,
34.100000000000001,4.5758590698242188,
34.199999999999996,4.59375,
34.299999999999997,4.5988540649414062,
34.399999999999999,4.6090774536132812,
34.5,4.6090774536132812,
34.600000000000001,4.5707550048828125,
34.699999999999996,4.5196533203125,
34.799999999999997,4.4966583251953125,
34.899999999999999,4.4838790893554688,
35,4.4711074829101562,
35.100000000000001,4.4711074829101562,
35.199999999999996,4.4685516357421875,
35.299999999999997,4.4506683349609375,
35.399999999999999,4.46343994140625,
35.5,4.5426483154296875,
35.600000000000001,4.7393798828125,
35.699999999999996,4.9974365234375,
35.799999999999997,5.1302947998046875,
35.899999999999999,5.1430740356445312,
36,5.1609573364257812,
36.100000000000001,5.2222747802734375,
36.199999999999996,5.2989273071289062,
36.299999999999997,5.375579833984375,
36.399999999999999,5.467559814453125,
36.5,5.559539794921875,
36.600000000000001,5.6157455444335938,
36.699999999999996,5.6310806274414062,
36.799999999999997,5.6310806274414062,
36.899999999999999,5.613189697265625,
37,5.5927505493164062,
37.100000000000001,5.5799789428710938,
37.199999999999996,5.5161056518554688,
37.299999999999997,5.4087905883789062,
37.399999999999999,5.3116989135742188,
37.5,5.2248306274414062,
37.600000000000001,5.1405181884765625,
37.699999999999996,5.0843048095703125,
37.799999999999997,5.0689773559570312,
37.899999999999999,5.0229873657226562,
38,4.8901290893554688,
38.100000000000001,4.7266082763671875,
38.199999999999996,4.5886383056640625,
38.299999999999997,4.455780029296875,
38.399999999999999,4.3408050537109375,
38.5,4.2973709106445312,
38.600000000000001,4.3331375122070312,
38.699999999999996,4.46343994140625,
38.799999999999997,4.8134765625,
38.899999999999999,5.0562057495117188,
39,4.8466949462890625,
39.100000000000001,4.6371841430664062,
39.199999999999996,4.7598190307617188,
39.299999999999997,5.05364990234375,
39.399999999999999,5.2299423217773438,
39.5,5.2401657104492188,
39.600000000000001,5.2120590209960938,
39.699999999999996,5.2043914794921875,
39.799999999999997,5.135406494140625,
39.899999999999999,5.0485382080078125,
40,4.9284515380859375,13.31360912322998
40.100000000000001,4.7725982666015625,
40.199999999999996,4.6806182861328125,
40.299999999999997,4.59375,
40.399999999999999,4.4762191772460938,
40.5,4.3970108032226562,
40.600000000000001,4.3689041137695312,
40.699999999999996,4.3740158081054688,
40.799999999999997,4.335693359375,
40.899999999999999,4.2769241333007812,
41,4.2309341430664062,
41.100000000000001,4.179840087890625,
41.199999999999996,4.1134109497070312,
41.299999999999997,4.031646728515625,
41.399999999999999,3.957550048828125,
41.5,3.9141159057617188,
41.600000000000001,3.91156005859375,
41.699999999999996,3.9422225952148438,
41.799999999999997,4.031646728515625,
41.899999999999999,4.1542892456054688,
42,4.2667083740234375,
42.100000000000001,4.3459091186523438,
42.199999999999996,4.4200057983398438,
42.299999999999997,4.5222091674804688,
42.399999999999999,4.6678390502929688,
42.5,4.841583251953125,
42.600000000000001,4.9872207641601562,
42.699999999999996,5.071533203125,
42.799999999999997,5.1251907348632812,
42.899999999999999,5.1737289428710938,
43,5.19927978515625,
43.100000000000001,5.2018356323242188,
43.199999999999996,5.1890640258789062,
43.299999999999997,5.1711807250976562,
43.399999999999999,5.1507339477539062,
43.5,5.1226348876953125,
43.600000000000001,5.1021957397460938,
43.699999999999996,5.0792007446289062,
43.799999999999997,5.0357589721679688,
43.899999999999999,4.9872207641601562,
44,4.9182357788085938,
44.100000000000001,4.8262557983398438,
44.199999999999996,4.7419357299804688,
44.299999999999997,4.7010574340820312,
44.399999999999999,4.693389892578125,
44.5,4.70361328125,
44.600000000000001,4.6959457397460938,
44.699999999999996,4.6499557495117188,
44.799999999999997,4.5860824584960938,
44.899999999999999,4.5579757690429688,
45,4.5605316162109375,
45.100000000000001,4.5452041625976562,
45.199999999999996,4.5196533203125,
45.299999999999997,4.46343994140625,
45.399999999999999,4.399566650390625,
45.5,4.3586883544921875,
45.600000000000001,4.3280258178710938,
45.699999999999996,4.2948150634765625,
45.799999999999997,4.2769241333007812,
45.899999999999999,4.2769241333007812,
46,4.27947998046875,
46.100000000000001,4.2743759155273438,
46.199999999999996,4.2871475219726562,
46.299999999999997,4.3126983642578125,
46.399999999999999,4.3331375122070312,
46.5,4.3612442016601562,
46.600000000000001,4.3970108032226562,
46.699999999999996,4.4327850341796875,
46.799999999999997,4.5119857788085938,
46.899999999999999,4.6550674438476562,
47,4.841583251953125,
47.100000000000001,5.0025482177734375,
47.199999999999996,5.0664215087890625,
47.299999999999997,5.08941650390625,
47.399999999999999,5.1405181884765625,
47.5,5.19927978515625,
47.599999999999994,5.2606048583984375,
47.699999999999996,5.32958984375,
47.799999999999997,5.3960189819335938,
47.899999999999999,5.467559814453125,
48,5.5518722534179688,
48.099999999999994,5.6157455444335938,
48.199999999999996,5.6361846923828125,
48.299999999999997,5.613189697265625,
48.399999999999999,5.5339889526367188,
48.5,5.4343414306640625,
48.599999999999994,5.3679122924804688,
48.699999999999996,5.4241256713867188,
48.799999999999997,5.301483154296875,
48.899999999999999,5.0280990600585938,
49,5.043426513671875,
49.099999999999994,5.0332107543945312,
49.199999999999996,4.8466949462890625,
49.299999999999997,4.8211441040039062,
49.399999999999999,4.9310073852539062,
49.5,4.9003448486328125,
49.599999999999994,4.7547149658203125,
49.699999999999996,4.6831741333007812,
49.799999999999997,4.6320724487304688,
49.899999999999999,4.5324249267578125,
50,4.50177001953125,13.303769111633301
50.099999999999994,4.5273208618164062,
50.199999999999996,4.5324249267578125,
50.299999999999997,4.565643310546875,
50.399999999999999,4.657623291015625,
50.5,4.7700424194335938,
50.599999999999994,4.90545654296875,
50.699999999999996,5.0383148193359375,
50.799999999999997,5.1430740356445312,
50.899999999999999,5.2018356323242188,
51,5.2350540161132812,
51.099999999999994,5.2657089233398438,
51.199999999999996,5.2529373168945312,
51.299999999999997,5.2248306274414062,
51.399999999999999,5.1788406372070312,
51.5,5.1456298828125,
51.599999999999994,5.1251907348632812,
51.699999999999996,5.0792007446289062,
51.799999999999997,4.9999923706054688,
51.899999999999999,4.9284515380859375,
52,4.8824615478515625,
52.099999999999994,4.8441390991210938,
52.199999999999996,4.8134765625,
52.299999999999997,4.7879257202148438,
52.399999999999999,4.7470474243164062,
52.5,4.7010574340820312,
52.599999999999994,4.6703948974609375,
52.699999999999996,4.64739990234375,
52.799999999999997,4.6295166015625,
52.899999999999999,4.6141891479492188,
53,4.6090774536132812,
53.099999999999994,4.6244049072265625,
53.199999999999996,4.6295166015625,
53.299999999999997,4.6141891479492188,
53.399999999999999,4.5963058471679688,
53.5,4.5911941528320312,
53.599999999999994,4.5988540649414062,
53.699999999999996,4.601409912109375,
53.799999999999997,4.6039657592773438,
53.899999999999999,4.6065216064453125,
54,4.5860824584960938,
54.099999999999994,4.565643310546875,
54.199999999999996,4.555419921875,
54.299999999999997,4.555419921875,
54.399999999999999,4.565643310546875,
54.5,4.5707550048828125,
54.599999999999994,4.5784149169921875,
54.699999999999996,4.5707550048828125,
54.799999999999997,4.5426483154296875,
54.899999999999999,4.5324249267578125,
55,4.5324249267578125,
55.099999999999994,4.5349807739257812,
55.199999999999996,4.5400924682617188,
55.299999999999997,4.5503158569335938,
55.399999999999999,4.5579757690429688,
55.5,4.5503158569335938,
55.599999999999994,4.5324249267578125,
55.699999999999996,4.5298690795898438,
55.799999999999997,4.5298690795898438,
55.899999999999999,4.5349807739257812,
56,4.5503158569335938,
56.099999999999994,4.5707550048828125,
56.199999999999996,4.583526611328125,
56.299999999999997,4.565643310546875,
56.399999999999999,4.5503158569335938,
56.5,4.555419921875,
56.599999999999994,4.565643310546875,
56.699999999999996,4.565643310546875,
56.799999999999997,4.5068740844726562,
56.899999999999999,4.4506683349609375,
57,4.4327850341796875,
57.099999999999994,4.4097900390625,
57.199999999999996,4.3970108032226562,
57.299999999999997,4.3970108032226562,
57.399999999999999,4.4021224975585938,
57.5,4.4123458862304688,
57.599999999999994,4.4251174926757812,
57.699999999999996,4.4506683349609375,
57.799999999999997,4.4532241821289062,
57.899999999999999,4.42767333984375,
58,4.3970108032226562,
58.099999999999994,4.3382492065429688,
58.199999999999996,4.2820358276367188,
58.299999999999997,4.2539291381835938,
58.399999999999999,4.233489990234375,
58.5,4.2283859252929688,
58.599999999999994,4.2513809204101562,
58.699999999999996,4.2130508422851562,
58.799999999999997,4.141510009765625,
58.899999999999999,4.1006317138671875,
59,4.0674209594726562,
59.099999999999994,4.0469741821289062,
59.199999999999996,4.0342025756835938,
59.299999999999997,4.0214309692382812,
59.399999999999999,3.9984359741210938,
59.5,3.9549942016601562,
59.599999999999994,3.91156005859375,
59.699999999999996,3.9013442993164062,
59.799999999999997,3.9192276000976562,
59.899999999999999,3.9805450439453125,
60,4.0648651123046875,14.218009948730469
60.099999999999994,4.087860107421875,
60.199999999999996,4.0674209594726562,
60.299999999999997,4.1031875610351562,
60.399999999999999,4.1568450927734375,
60.5,4.2692642211914062,
60.599999999999994,4.4072341918945312,
60.699999999999996,4.6499557495117188,
60.799999999999997,4.9974365234375,
60.899999999999999,5.2759323120117188,
61,5.5186538696289062,
61.099999999999994,5.761383056640625,
61.199999999999996,5.9581146240234375,
61.299999999999997,6.2596054077148438,
61.399999999999999,6.5559844970703125,
61.5,6.9315719604492188,
61.599999999999994,7.583099365234375,
61.699999999999996,7.2024002075195312,
61.799999999999997,6.7476119995117188,
61.899999999999999,7.2279510498046875,
62,7.7823867797851562,
62.099999999999994,8.3419342041015625,
62.199999999999996,8.778839111328125,
62.299999999999997,9.1493148803710938,
62.399999999999999,9.660308837890625,
62.5,10.155982971191406,
62.599999999999994,10.442138671875,
62.699999999999996,10.781959533691406,
62.799999999999997,11.063003540039062,
62.899999999999999,11.004241943359375,
63,10.730857849121094,
63.099999999999994,10.109992980957031,
63.199999999999996,8.778839111328125,
63.299999999999997,8.87847900390625,
63.399999999999999,10.247962951660156,
63.5,11.108993530273438,
63.599999999999994,11.505020141601562,
63.699999999999996,11.111549377441406,
63.799999999999997,10.779403686523438,
63.899999999999999,9.7395172119140625,
64,9.5555572509765625,
64.099999999999994,11.083450317382812,
64.200000000000003,11.826950073242188,
64.299999999999997,11.576560974121094,
64.399999999999991,11.101333618164062,
64.5,11.009353637695312,
64.599999999999994,10.937812805175781,
64.700000000000003,10.597999572753906,
64.799999999999997,10.316947937011719,
64.899999999999991,10.084442138671875,
65,9.8212738037109375,
65.099999999999994,10.058891296386719,
65.200000000000003,10.950584411621094,
65.299999999999997,11.413040161132812,
65.399999999999991,11.19842529296875,
65.5,11.56634521484375,
65.599999999999994,12.148880004882812,
65.700000000000003,11.837173461914062,
65.799999999999997,10.615882873535156,
65.899999999999991,9.330718994140625,
66,8.2192916870117188,
66.099999999999994,7.0337753295898438,
66.200000000000003,6.0449905395507812,
66.299999999999997,5.4777755737304688,
66.399999999999991,5.1788406372070312,
66.5,4.8671340942382812,
66.599999999999994,4.6346282958984375,
66.700000000000003,4.5273208618164062,
66.799999999999997,4.5145416259765625,
66.899999999999991,4.7112808227539062,
67,5.0127639770507812,
67.099999999999994,5.0408706665039062,
67.200000000000003,4.9284515380859375,
67.299999999999997,4.7649307250976562,
67.399999999999991,4.491546630859375,
67.5,4.4762191772460938,
67.599999999999994,4.5273208618164062,
67.700000000000003,4.5068740844726562,
67.799999999999997,4.509429931640625,
67.899999999999991,4.3944549560546875,
68,4.2130508422851562,
68.099999999999994,4.087860107421875,
68.200000000000003,3.9166717529296875,
68.299999999999997,3.72760009765625,
68.399999999999991,3.3903427124023438,
68.5,3.203826904296875,
68.599999999999994,3.3494644165039062,
68.700000000000003,3.5794143676757812,
68.799999999999997,3.8272476196289062,
68.899999999999991,4.1261825561523438,
69,4.4097900390625,
69.099999999999994,4.6550674438476562,
69.200000000000003,4.7112808227539062,
69.299999999999997,4.6193008422851562,
69.399999999999991,4.5860824584960938,
69.5,4.5298690795898438,
69.599999999999994,4.2922592163085938,
69.700000000000003,4.13385009765625,
69.799999999999997,4.1721725463867188,
69.899999999999991,4.2207183837890625,
70,4.3331375122070312,0
70.099999999999994,4.3612442016601562,
70.200000000000003,4.3305816650390625,
70.299999999999997,4.2820358276367188,
70.399999999999991,4.123626708984375,
70.5,3.9524459838867188,
70.599999999999994,3.6943893432617188,
70.700000000000003,3.5666351318359375,
70.799999999999997,3.8451309204101562,
70.899999999999991,4.1006317138671875,
71,3.9192276000976562,
71.099999999999994,3.681610107421875,
71.200000000000003,3.6739501953125,
71.299999999999997,3.5053176879882812,
71.399999999999991,3.352020263671875,
71.5,3.4184494018554688,
71.599999999999994,3.4491043090820312,
71.700000000000003,3.50787353515625,
71.799999999999997,3.5640792846679688,
71.899999999999991,3.5666351318359375,
72,3.61773681640625,
72.099999999999994,3.7403793334960938,
72.200000000000003,3.7965850830078125,
72.299999999999997,3.7940292358398438,
72.399999999999991,3.8068084716796875,
72.5,3.8553543090820312,
72.599999999999994,3.8400192260742188,
72.700000000000003,3.7914810180664062,
72.799999999999997,3.8068084716796875,
72.899999999999991,3.8144760131835938,
73,3.76593017578125,
73.099999999999994,3.719940185546875,
73.200000000000003,3.7250442504882812,
73.299999999999997,3.737823486328125,
73.399999999999991,3.7250442504882812,
73.5,3.709716796875,
73.599999999999994,3.7020492553710938,
73.700000000000003,3.69183349609375,
73.799999999999997,3.6995010375976562,
73.899999999999991,3.7046051025390625,
74,3.6943893432617188,
74.099999999999994,3.7071609497070312,
74.200000000000003,3.755706787109375,
74.299999999999997,3.7684860229492188,
74.399999999999991,3.7684860229492188,
74.5,3.811920166015625,
74.599999999999994,3.819580078125,
74.700000000000003,3.7429351806640625,
74.799999999999997,3.6739501953125,
74.899999999999991,3.6892776489257812,
75,3.7914810180664062,
75.099999999999994,3.903900146484375,
75.200000000000003,3.995880126953125,
75.299999999999997,4.0674209594726562,
75.399999999999991,4.0750808715820312,
75.5,4.0239791870117188,
75.599999999999994,4.0060958862304688,
75.700000000000003,4.0623092651367188,
75.799999999999997,4.0827484130859375,
75.899999999999991,4.0699691772460938,
76,4.0571975708007812,
76.099999999999994,4.0188751220703125,
76.200000000000003,3.939666748046875,
76.299999999999997,3.8527984619140625,
76.399999999999991,3.7863693237304688,
76.5,3.7429351806640625,
76.599999999999994,3.7224960327148438,
76.700000000000003,3.7020492553710938,
76.799999999999997,3.6867218017578125,
76.899999999999991,3.69183349609375,
77,3.72760009765625,
77.099999999999994,3.755706787109375,
77.200000000000003,3.7582626342773438,
77.299999999999997,3.7684860229492188,
77.399999999999991,3.80169677734375,
77.5,3.8272476196289062,
77.599999999999994,3.8502426147460938,
77.700000000000003,3.903900146484375,
77.799999999999997,3.9677734375,
77.899999999999991,4.0367584228515625,
78,4.1312942504882812,
78.099999999999994,4.2207183837890625,
78.200000000000003,4.2769241333007812,
78.299999999999997,4.3101425170898438,
78.399999999999991,4.325469970703125,
78.5,4.31781005859375,
78.599999999999994,4.2845916748046875,
78.700000000000003,4.27947998046875,
78.799999999999997,4.3382492065429688,
78.899999999999991,4.3612442016601562,
79,4.3586883544921875,
79.099999999999994,4.3561325073242188,
79.200000000000003,4.3229141235351562,
79.299999999999997,4.2922592163085938,
79.399999999999991,4.2948150634765625,
79.5,4.3050308227539062,
79.599999999999994,4.3331375122070312,
79.700000000000003,4.3791275024414062,
79.799999999999997,4.4711074829101562,
79.899999999999991,4.5452041625976562,
80,4.5860824584960938,0
80.099999999999994,4.6806182861328125,
80.200000000000003,4.79559326171875,
80.299999999999997,4.8875732421875,
80.399999999999991,4.9540023803710938,
80.5,5.007659912109375,
80.599999999999994,5.0485382080078125,
80.700000000000003,5.0485382080078125,
80.799999999999997,5.0127639770507812,
80.899999999999991,4.9386749267578125,
81,4.8390274047851562,
81.099999999999994,4.70361328125,
81.200000000000003,4.5809707641601562,
81.299999999999997,4.5119857788085938,
81.399999999999991,4.5528640747070312,
81.5,4.5681991577148438,
81.599999999999994,4.4711074829101562,
81.700000000000003,4.4097900390625,
81.799999999999997,4.3893508911132812,
81.899999999999991,4.3842391967773438,
82,4.399566650390625,
82.099999999999994,4.3867950439453125,
82.200000000000003,4.363800048828125,
82.299999999999997,4.3867950439453125,
82.399999999999991,4.4506683349609375,
82.5,4.4404449462890625,
82.599999999999994,4.4225616455078125,
82.700000000000003,4.4097900390625,
82.799999999999997,4.31781005859375,
