Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm)
0,1.0269699096679688,8.8932809829711914
0.099999999999999992,1.3335647583007812,
0.19999999999999998,1.7065963745117188,
0.29999999999999999,1.7960205078125,
0.39999999999999997,1.8011322021484375,
0.5,1.732147216796875,
0.59999999999999998,1.6273956298828125,
0.69999999999999996,1.5098648071289062,
0.79999999999999993,1.382110595703125,
0.89999999999999991,1.2569198608398438,
1,1.106170654296875,
1.0999999999999999,0.9835357666015625,
1.2,0.9273223876953125,
1.3,0.8915557861328125,
1.3999999999999999,0.8711090087890625,
1.5,0.83789825439453125,
1.5999999999999999,0.794464111328125,
1.7,0.756134033203125,
1.7999999999999998,0.7254791259765625,
1.8999999999999999,0.68970489501953125,
2,0.67182159423828125,
2.1000000000000001,0.63094329833984375,
2.1999999999999997,0.546630859375,
2.2999999999999998,0.49808502197265625,
2.3999999999999999,0.49041748046875,
2.5,0.5031890869140625,
2.6000000000000001,0.52108001708984375,
2.6999999999999997,0.52108001708984375,
2.7999999999999998,0.51085662841796875,
2.8999999999999999,0.51085662841796875,
3,0.51596832275390625,
3.0999999999999996,0.5415191650390625,
3.1999999999999997,0.57984161376953125,
3.2999999999999998,0.5594024658203125,
3.3999999999999999,0.5236358642578125,
3.5,0.546630859375,
3.5999999999999996,0.5875091552734375,
3.6999999999999997,0.67437744140625,
3.7999999999999998,0.79190826416015625,
3.8999999999999999,0.8813323974609375,
4,0.9503173828125,
4.0999999999999996,1.0295257568359375,
4.2000000000000002,1.1266098022460938,
4.2999999999999998,1.2237014770507812,
4.3999999999999995,1.30035400390625,
4.5,1.2926864624023438,
4.5999999999999996,1.282470703125,
4.7000000000000002,1.3693389892578125,
4.7999999999999998,1.4894256591796875,
4.8999999999999995,1.612060546875,
5,1.7091522216796875,
5.0999999999999996,1.7653656005859375,
5.2000000000000002,1.8087997436523438,
5.2999999999999998,1.8369064331054688,
5.3999999999999995,1.8394546508789062,
5.5,1.7934646606445312,
5.5999999999999996,1.650390625,
5.7000000000000002,1.4485397338867188,
5.7999999999999998,1.3029098510742188,
5.8999999999999995,1.2237014770507812,
6,1.1674957275390625,
6.0999999999999996,1.1317214965820312,
6.1999999999999993,1.0985107421875,
6.2999999999999998,1.0550689697265625,
6.3999999999999995,1.0218582153320312,
6.5,1.00653076171875,
6.5999999999999996,0.9911956787109375,
6.6999999999999993,0.9835357666015625,
6.7999999999999998,0.93243408203125,
6.8999999999999995,0.8455657958984375,
7,0.80979156494140625,
7.0999999999999996,0.8021240234375,
7.1999999999999993,0.80979156494140625,
7.2999999999999998,0.81490325927734375,
7.3999999999999995,0.8021240234375,
7.5,0.79190826416015625,
7.5999999999999996,0.78424072265625,
7.6999999999999993,0.7791290283203125,
7.7999999999999998,0.766357421875,
7.8999999999999995,0.7535858154296875,
8,0.69992828369140625,
8.0999999999999996,0.6232757568359375,
8.1999999999999993,0.5951690673828125,
8.2999999999999989,0.5875091552734375,
8.4000000000000004,0.60283660888671875,
8.5,0.61305999755859375,
8.5999999999999996,0.6053924560546875,
8.6999999999999993,0.61305999755859375,
8.7999999999999989,0.646270751953125,
8.9000000000000004,0.71269989013671875,
9,0.78424072265625,
9.0999999999999996,0.8532257080078125,
9.1999999999999993,0.86089324951171875,
9.2999999999999989,0.85578155517578125,
9.4000000000000004,0.922210693359375,
9.5,1.0193023681640625,
9.5999999999999996,1.1215057373046875,
9.6999999999999993,1.2083740234375,
9.7999999999999989,1.2799148559570312,
9.9000000000000004,1.3616714477539062,
10,1.4485397338867188,7.1090049743652344
10.1,1.5379714965820312,
10.199999999999999,1.604400634765625,
10.299999999999999,1.6197280883789062,
10.4,1.512420654296875,
10.5,1.3540115356445312,
10.6,1.2748031616210938,
10.699999999999999,1.22625732421875,
10.799999999999999,1.19049072265625,
10.9,1.1572723388671875,
11,1.1112823486328125,
11.1,1.0678482055664062,
11.199999999999999,1.0397415161132812,
11.299999999999999,1.0244140625,
11.4,1.0039749145507812,
11.5,0.97075653076171875,
11.6,0.87877655029296875,
11.699999999999999,0.78679656982421875,
11.799999999999999,0.7535858154296875,
11.899999999999999,0.72803497314453125,
12,0.70503997802734375,
12.1,0.67693328857421875,
12.199999999999999,0.63861083984375,
12.299999999999999,0.6053924560546875,
12.399999999999999,0.5875091552734375,
12.5,0.59006500244140625,
12.6,0.61305999755859375,
12.699999999999999,0.6334991455078125,
12.799999999999999,0.57984161376953125,
12.899999999999999,0.50574493408203125,
13,0.48786163330078125,
13.1,0.48786163330078125,
13.199999999999999,0.500640869140625,
13.299999999999999,0.5134124755859375,
13.399999999999999,0.5312957763671875,
13.5,0.56707000732421875,
13.6,0.62071990966796875,
13.699999999999999,0.6794891357421875,
13.799999999999999,0.73569488525390625,
13.899999999999999,0.794464111328125,
14,0.794464111328125,
14.1,0.7612457275390625,
14.199999999999999,0.7893524169921875,
14.299999999999999,0.8532257080078125,
14.399999999999999,0.9170989990234375,
14.5,0.99375152587890625,
14.6,1.0448532104492188,
14.699999999999999,1.1036148071289062,
14.799999999999999,1.1674957275390625,
14.899999999999999,1.2339248657226562,
15,1.3029098510742188,
15.1,1.3591156005859375,
15.199999999999999,1.33612060546875,
15.299999999999999,1.2211456298828125,
15.399999999999999,1.1317214965820312,
15.5,1.07806396484375,
15.6,1.032073974609375,
15.699999999999999,0.99375152587890625,
15.799999999999999,0.94264984130859375,
15.899999999999999,0.886444091796875,
16,0.83789825439453125,
16.099999999999998,0.79701995849609375,
16.199999999999999,0.756134033203125,
16.300000000000001,0.7152557373046875,
16.399999999999999,0.646270751953125,
16.5,0.5312957763671875,
16.599999999999998,0.444427490234375,
